,0,1,2,3,4,5,6
1157,,,LeJerald Betters,(44.4),06.02.88,,USA
1158,,,Kevin Mutai,(45.18),16.04.85,,USA
1159,,,Quentin Iglehart-Sum,(44.88),15.06.87,,USA
1160,22.0,3:00.04,Belgium,4,London,,13.08.2017
1161,,,Robin Vanderbemden,(46.4),10.02.94,,BEL
1162,,,Jonathan Borlée,(44.7),22.02.88,,BEL
1163,,,Dylan Borlée,(45.36),20.09.92,,BEL
1164,,,Kévin Borlée,(43.60),22.02.88,,BEL
1165,23.0,3:00.05,Jamaica,1h2,Winnipeg,,28.07.1999
1166,,,Paston Coke,,23.08.71,,JAM
1167,,,Davian Clarke,,30.04.76,,JAM
1168,,,Danny McFarlane,,14.02.72,,JAM
1169,,,Michael McDonald,,17.03.75,,JAM
1170,23.0,3:00.05,Poland,3,Osaka,,02.09.2007
1171,,,Marek Plawgo,(45.5),25.02.81,,POL
1172,,,Daniel Dabrowski,(44.6),23.09.83,,POL
1173,,,Marcin Marciniszyn,(44.81),07.09.82,,POL
1174,,,Kacper Kozlowski,(45.15),07.12.86,,POL
1175,23.0,3:00.07,German Democratic Re,1,Erfurt,,03.06.1984
1176,,,Guidio Lieske,,23.07.64,,GDR
1177,,,Matthias Schersing,,07.10.64,,GDR
1178,,,Jens Carlowitz,,08.08.64,,GER
1179,,,Thomas Schönlebe,,06.08.65,,GER
1180,23.0,3:00.07A,United States,1,"San José,",CRC,09.08.2015
1181,,,Clayton Parros,,11.12.90,,USA
1182,,,Calvin Smith,,10.12.87,,USA
1183,,,Marcus Chambers,,03.11.94,,USA
1184,,,James Harris,,18.09.91,,USA
1185,23.0,3:00.07,University of Housto,3,Austin,,07.06.2019
1186,,,Amere Lattin,(45.6),17.02.97,,USA
1187,,,Kahmari Montgomery,(44.8),16.08.97,,USA
1188,,,Jermaine Holt,(45.26),,,USA
1189,,,Obi Igbokwe,(44.40),28.01.97,,USA
1190,23.0,3:00.07A,Hurdle Mechanic,2rA,Austin,,26.03.2022
1191,,,Jaron Flournoy,,24.11.96,,USA
1192,,,Bryce Deadmon,,26.03.97,,USA
1193,,,Wilbert London,(45.05),17.08.97,,USA
1194,,,Khallifah Rosser,(45.36),13.07.95,,USA
1195,24.0,3:00.09,France,4,Stuttgart,,22.08.1993
1196,,,Jean-Louis Rapnouil,(45.62),24.01.66,,FRA
1197,,,Pierre-Marie Hilaire,(45.47),19.11.65,,FRA
1198,,,Jacques Farraudière,(44.85),27.01.66,,FRA
1199,,,Stéphane Diagana,(44.15),23.07.69,,FRA
1200,24.0,3:00.09,United States - Red,1r1,Philadelp,ia,29.04.2006
1201,,,Tyree Washington,(45.4),28.08.76,,USA
1202,,,Derrick Brew,(45.0),28.12.77,,USA
1203,,,Otis Harris,(44.7),30.06.82,,USA
1204,,,Wallace Spearmon,(45.0),24.12.84,,USA
1205,24.0,3:00.09,Jamaica,3h2,Beijing,,22.08.2008
1206,,,Michael Blackwood,(45.34e),29.08.76,,JAM
1207,,,Allodin Fothergill,(45.14e),02.07.87,,JAM
1208,,,Sanjay Ayre,(45.01),19.06.80,,JAM
1209,,,Ricardo Chambers,(44.60),07.10.84,,JAM
1210,24.0,3:00.10,Jamaica,3,Tokyo,,01.09.1991
1211,,,Patrick O'Connor,(45.9),17.09.66,,JAM
1212,,,Devon Morris,(44.6),22.01.61,,JAM
1213,,,Winthrop Graham,(44.81),17.11.65,,JAM
1214,,,Seymour Fagan,(44.77),30.12.67,,JAM
1215,24.0,3:00.10,Jamaica,3,Daegu,,02.09.2011
1216,,,Allodin Fothergill,(45.5),02.07.87,,JAM
1217,,,Jermaine Gonzáles,(44.2),26.11.84,,JAM
1218,,,Riker Hylton,(44.94),13.12.88,,JAM
1219,,,Leford Green,(45.53),14.11.86,,JAM
1220,24.0,3:00.10,Europe,2,Marrakesh,,14.09.2014
1221,,,Conrad Williams,(45.7e),20.03.82,,GBR
1222,,,Jakub Krzewina,(45.3e),10.10.89,,POL
1223,,,Donald Blair-Sanford,(44.33),02.02.87,,ISR
1224,,,Martyn Rooney,(44.82),03.04.87,,GBR
1225,24.0,3:00.10,Great Britain & N.I.,4h2,London,,12.08.2017
1226,,,Rabah Yousif,(45.6),11.12.85,,GBR
1227,,,Dwayne Cowan,(44.4),01.01.85,,GBR
1228,,,Jack Green,(45.42),06.10.91,,GBR
1229,,,Martyn Rooney,(44.66),03.04.87,,GBR
1230,24.0,3:00.11,United States,1,Berkeley,,14.07.1984
1231,,,Willie Smith,(45.4),28.02.56,,USA
1232,,,Ray Armstead,(45.0),27.05.60,,USA
1233,,,Alonzo Babers,(45.0),31.10.61,,USA
1234,,,Walter McCoy,(44.8),15.11.58,,USA
1235,24.0,3:00.11,United States,1,Athínai,,17.09.2006
1236,,,Jamel Ashley,(46.4e),17.04.79,,USA
1237,,,Derrick Brew,(45.1e),28.12.77,,USA
1238,,,LaShawn Merritt,(44.16),27.06.86,,USA
1239,,,Darold Williamson,(44.39),19.02.83,,USA
1240,24.0,3:00.13,United States - Blue,2r1,Philadelp,ia,29.04.2006
1241,,,LaShawn Merritt,(45.8),27.06.86,,USA
1242,,,Andrew Rock,(44.7),23.01.82,,USA
1243,,,Kerron Clement,(45.1),31.10.85,,USA
1244,,,Darold Williamson,(44.5),19.02.83,,USA
1245,25.0,3:00.14,Americas,2,Athínai,,17.09.2006
1246,,,Christopher Brown,(45.7e),15.10.78,,BAH
1247,,,Michael Blackwood,(44.7e),29.08.76,,JAM
1248,,,Carlos Santa,(45.45),07.01.78,,DOM
1249,,,Alleyne Francique,(44.32),07.06.76,,GRN
1250,25.0,3:00.14,University of Iowa,4,Austin,,07.06.2019
1251,,,Wayne Lawrence,,21.11.98,,USA
1252,,,Antonio Woodard,,17.01.97,,USA
1253,,,Karayme Bartley,(44.22),10.09.95,,JAM
1254,,,Mar'yea Harris,(44.75),24.11.97,,USA
1255,25.0,3:00.14,Botswana,6,Eugene,,24.07.2022
1256,,,Zibani Ngozi,(45.71),31.10.92,,BOT
1257,,,Leungo Scotch,(45.28),28.02.96,,BOT
1258,,,Isaac Makwala,(45.20),24.09.85,,BOT
1259,,,Bayapo Ndori,(43.95),20.06.99,,BOT
1260,25.0,3:00.15,United States - Red,1rA,Philadelp,ia,28.04.2012
1261,,,Calvin Smith,(46.4),10.12.87,,USA
1262,,,Angelo Taylor,(44.7),29.12.78,,USA
1263,,,Bershawn Jackson,(44.2),08.05.83,,USA
1264,,,LaShawn Merritt,(44.8),27.06.86,,USA
1265,25.0,3:00.15,Dominican Republic,6h2,Beijing,,29.08.2015
1266,,,Gustavo Cuesta,(45.5),14.11.88,,DOM
1267,,,Yon Soriano,(43.8),02.01.87,,DOM
1268,,,Juander Santos,(46.58),07.05.95,,DOM
1269,,,Luguelin Santos,(44.36),12.11.93,,DOM
1270,25.0,3:00.16,Soviet Union,1,Moskva,,18.08.1984
1271,,,Sergey Lovachov,,18.05.59,,UZB
1272,,,Yevgeniy Lomtyev,,20.10.61,,RUS
1273,,,Aleksandr Kurochikin,,23.07.61,,KAZ
1274,,,Viktor Markin,(43.9),23.02.57,,RUS
1275,25.0,3:00.16,Jamaica,2,Durham,,13.07.1996
1276,,,Michael McDonald,,17.03.75,,JAM
1277,,,Dennis Blake,,06.09.70,,JAM
1278,,,Gregory Haughton,,10.11.73,,JAM
1279,,,Garth Robinson,,11.10.70,,JAM
1280,25.0,3:00.16,Cuba,3h2,Rio de Ja,eiro,19.08.2016
1281,,,William Collazo,(46.0),31.08.86,,CUB
1282,,,Adrian Chacón,(44.5),01.01.92,,CUB
1283,,,Osmaidel Pellicier,(45.40),30.03.92,,CUB
1284,,,Yoandys Lescay,(44.21),05.01.94,,CUB
1285,25.0,3:00.17,Federal Republic of,2,Stuttgart,,31.08.1986
1286,,,Klaus Just,(46.1),29.03.64,,GER
1287,,,Edgar Itt,(45.0),08.06.67,,GER
1288,,,Harald Schmid,(44.5),29.09.57,,FRG
1289,,,Ralf Lübke,(44.6),17.06.65,,GER
1290,25.0,3:00.17,Germany,3h1,Tokyo,,31.08.1991
1291,,,Klaus Just,,29.03.64,,GER
1292,,,Rico Lieder,(44.2),25.03.71,,GER
1293,,,Norbert Dobeleit,,17.07.64,,GER
1294,,,Jens Carlowitz,(44.2),08.08.64,,GER
1295,25.0,3:00.17,University of Alabam,3,Eugene,,10.06.2022
1296,,,Leander Forbes,,07.06.98,,USA
1297,,,Demetrius Jackson,,17.06.00,,USA
1298,,,Corde Long,(44.77),11.07.02,,USA
1299,,,Khaleb McRae,(44.28),09.09.00,,USA
1300,26.0,3:00.18A,USOC - North,2,Colorado,prings,03.07.1983
1301,,,Cliff Wiley,,21.05.55,,USA
1302,,,Scott Davis,,25.02.61,,USA
1303,,,Mike Bradley,,27.02.61,,USA
1304,,,Alonzo Babers,,31.10.61,,USA
1305,26.0,3:00.19,United States,1s1,Los Angel,s,10.08.1984
1306,,,Sunder Nix,(45.93),02.12.61,,USA
1307,,,Walter McCoy,(44.65),15.11.58,,USA
1308,,,Willie Smith,(44.81),28.02.56,,USA
1309,,,Antonio McKay,(44.80),09.02.64,,USA
1310,26.0,3:00.19,United States,1,New York,ity,22.07.1989
1311,,,Jeff Reynolds,(46.6),25.01.66,,USA
1312,,,Antonio Pettigrew,(44.1),03.11.67,,USA
1313,,,Tim Simon,(44.7),11.09.66,,USA
1314,,,Harry Reynolds,(44.8),08.06.64,,USA
1315,26.0,3:00.19,Great Britain & N.I.,1h1,Athínai,,09.08.1997
1316,,,Mark Hylton,(46.14),24.09.76,,GBR
1317,,,Roger Black,(44.33),31.03.66,,GBR
1318,,,Jamie Baulch,(44.53),03.05.73,,GBR
1319,,,Iwan Thomas,(45.19),05.01.74,,GBR
1320,26.0,3:00.20,Republic of South Af,3,Sevilla,,29.08.1999
1321,,,Jopie van Oudtshoorn,(46.5),05.02.76,,RSA
1322,,,Hendrik Mokganyetsi,(44.5),07.09.75,,RSA
1323,,,Adriaan Botha,(45.43),08.03.77,,RSA
1324,,,Arnaud Malherbe,(43.78),20.11.72,,RSA
1325,26.0,3:00.21,Kenya,3h3,Tokyo,,31.08.1991
1326,,,Samson Kitur,,25.02.66,,KEN
1327,,,Simon Kemboi,,01.03.67,,KEN
1328,,,Charles Gitonga,(44.2),05.10.71,,KEN
1329,,,Simeon Kipkemboi,,15.04.60,,KEN
1330,26.0,3:00.21y,University of Oklaho,1,Waco,,18.05.1997
1331,,,Edward Clarke,(45.9),07.02.75,,JAM
1332,,,Danny McFarlane,(45.2),14.02.72,,JAM
1333,,,Ryan Kite,(45.3),12.07.74,,USA
1334,,,Roxbert Martin,(44.9),05.11.69,,JAM
1335,26.0,3:00.21,United States,3,Toronto,,25.07.2015
1336,,,Kyle Clemons,(46.1),27.12.90,,USA
1337,,,James Harris,(44.3),18.09.91,,USA
1338,,,Marcus Chambers,(44.9),03.11.94,,USA
1339,,,Kerron Clement,(44.9),31.10.85,,USA
1340,26.0,3:00.22,Baylor University,1,Des Moine,,14.06.2008
1341,,,Marcus Boyd,(45.8),03.03.89,,USA
1342,,,Justin Boyd,(45.5),25.08.85,,USA
1343,,,LeJerald Betters,(44.37),06.02.88,,USA
1344,,,Quentin Iglehart-Sum,(44.50),15.06.87,,USA
1345,27.0,3:00.23,Jamaica,4rA,Nassau,,03.05.2015
1346,,,Rusheen McDonald,(45.74),17.08.92,,JAM
1347,,,Edino Steele,(45.49),06.01.87,,JAM
1348,,,Ricardo Chambers,(45.00),07.10.84,,JAM
1349,,,Javon Francis,(44.00),14.12.94,,JAM
1350,27.0,3:00.23,North Carolina A&T S,1r3,Austin,,27.03.2021
1351,,,Daniel Stokes,(46.0),20.08.97,,MEX
1352,,,Randolph Ross,(44.0),01.01.01,,USA
1353,,,Elijah Young,(45.73),30.06.98,,USA
1354,,,Trevor Stewart,(44.35),20.05.97,,USA
1355,27.0,3:00.24,Belgium,5,Beijing,,30.08.2015
1356,,,Jonathan Borlée,(45.5),22.02.88,,BEL
1357,,,Robin Vanderbemden,(45.3),10.02.94,,BEL
1358,,,Kévin Borlée,(43.58),22.02.88,,BEL
1359,,,Antoine Gillet,(45.95),22.03.88,,BEL
1360,27.0,3:00.25,Great Britain & N.I.,1,Roma,,27.06.1993
1361,,,Du'aine Thorne-Ladej,(45.8),14.02.71,,GBR
1362,,,Kriss Akabusi,(45.2),28.11.58,,GBR
1363,,,John Regis,(44.7),13.10.66,,GBR
1364,,,David Grindley,(44.5),29.10.72,,GBR
1365,27.0,3:00.25,Germany,3h1,Göteborg,,12.08.1995
1366,,,Uwe Jahn,(45.8),05.04.71,,GER
1367,,,Karsten Just,(44.8),17.09.68,,GER
1368,,,Kai Karsten,(44.82),22.06.68,,GER
1369,,,Rico Lieder,(44.82),25.03.71,,GER
1370,27.0,3:00.25,India,4h2,Tokyo,,06.08.2021
1371,,,Yahiya Muhammed Anas,(45.6),17.09.94,,IND
1372,,,Noah Nirmal Tom,(45.0),13.11.94,,IND
1373,,,Arokia Rajiv,(44.84),22.05.91,,IND
1374,,,P. A. Amoj Jacob,(44.68),02.05.98,,IND
1375,27.0,3:00.26,Poland,3,Athínai,,10.08.1997
1376,,,Tomasz Czubak,(45.3),16.12.73,,POL
1377,,,Piotr Rysiukiewicz,(45.1),14.07.74,,POL
1378,,,Piotr Haczek,(45.14),26.01.77,,POL
1379,,,Robert Mackowiak,(44.78),13.05.70,,POL
1380,27.0,3:00.26,Republic of South Af,4,Athínai,,10.08.1997
1381,,,Arnaud Malherbe,(46.42),20.11.72,,RSA
1382,,,Hezekiél Sepeng,(44.77),30.06.74,,RSA
1383,,,Hendrik Mokganyetsi,(45.21),07.09.75,,RSA
1384,,,Llewellyn Herbert,(43.86),21.07.77,,RSA
1385,27.0,3:00.27,German Democratic Re,1,Dresden,,27.07.1984
1386,,,Carlo Niestädt,,04.04.63,,GDR
1387,,,Matthias Schersing,,07.10.64,,GDR
1388,,,Jens Carlowitz,,08.08.64,,GER
1389,,,Thomas Schönlebe,,06.08.65,,GER
1390,27.0,3:00.29,Bahamas,2rA,Philadelp,ia,25.04.2009
1391,,,Andrae Williams,(46.4),11.07.83,,BAH
1392,,,Michael Mathieu,(45.3),24.06.84,,BAH
1393,,,Nathaniel McKinney,(44.24),19.01.82,,BAH
1394,,,Christopher Brown,(44.35),15.10.78,,BAH
1395,28.0,3:00.30,Jamaica,2,Seoul,,01.10.1988
1396,,,Howard Davis,(45.05),27.04.67,,JAM
1397,,,Devon Morris,(44.90),22.01.61,,JAM
1398,,,Winthrop Graham,(45.80),17.11.65,,JAM
1399,,,Bert Cameron,(44.55),16.11.59,,JAM
1400,28.0,3:00.30,Bahamas,1h3,Nassau,,24.05.2014
1401,,,Demetrius Pinder,(45.5),13.02.89,,BAH
1402,,,Ramon Miller,(44.5),17.02.87,,BAH
1403,,,Christopher Brown,(44.8),15.10.78,,BAH
1404,,,Michael Mathieu,(45.5),24.06.84,,BAH
1405,28.0,3:00.30,United States,1,Trujillo,,23.07.2017
1406,,,Zachary Shinnick,(45.1),08.02.98,,USA
1407,,,Josephus Lyles,(45.1),22.07.98,,USA
1408,,,Brian Herron,(44.73),24.11.00,,USA
1409,,,Sean Hooper,(45.36),28.10.98,,USA
1410,28.0,3:00.31,United States,1,Nassau,,09.06.2001
1411,,,Aaron Armstrong,,14.10.77,,USA
1412,,,Geno White,,10.03.78,,USA
1413,,,Cedric Robinson,,07.10.80,,USA
1414,,,Derrick Brew,,28.12.77,,USA
1415,28.0,3:00.31,University of Florid,1r1,Gainesvil,e,03.04.2010
1416,,,R.J. Anderson,,04.08.86,,USA
1417,,,Tony McQuay,,16.04.90,,USA
1418,,,Christian Taylor,,18.06.90,,USA
1419,,,Calvin Smith,,10.12.87,,USA
1420,28.0,3:00.31,University of Texas,1h1,Eugene,,08.06.2022
1421,,,Jon Maas,,29.05.98,,USA
1422,,,Jonathan Jones,,06.02.99,,BAR
1423,,,Willington Wright,(44.34),16.09.00,,USA
1424,,,Brian Herron,(44.72),24.11.00,,USA
1425,28.0,3:00.32,Serbia & Montenegro,4,Tokyo,,01.09.1991
1426,,,Dejan Jovkovic,(46.0),23.07.68,,SRB
1427,,,Nenad Djurovic,(45.1),20.07.67,,SRB
1428,,,Ismail Macev,(45.18),03.01.60,,SRB
1429,,,Slobodan Brankovic,(44.09),01.10.67,,SRB
1430,28.0,3:00.32,Poland,6,Beijing,,23.08.2008
1431,,,Rafal Wieruszewski,(45.02e),24.02.81,,POL
1432,,,Piotr Klimczak,(44.54e),18.01.80,,POL
1433,,,Piotr Kedzia,(45.10),06.06.84,,POL
1434,,,Marek Plawgo,(44.66),25.02.81,,POL
1435,28.0,3:00.32,Great Britain & N.I.,4rA,Nassau,,25.05.2014
1436,,,Michael Bingham,(45.4),13.04.86,,GBR
1437,,,Conrad Williams,(44.7),20.03.82,,GBR
1438,,,Nigel Levine,(46.0),30.04.89,,GBR
1439,,,Martyn Rooney,(44.2),03.04.87,,GBR
1440,28.0,3:00.33,Federal Republic of,1,Moskva,,18.08.1985
1441,,,Erwin Skamrahl,(45.7),08.03.58,,FRG
1442,,,Klaus Just,(45.0),29.03.64,,GER
1443,,,Harald Schmid,(45.1),29.09.57,,FRG
1444,,,Ralf Lübke,(44.6),17.06.65,,GER
1445,29.0,3:00.34,Kenya,5,Tokyo,,01.09.1991
1446,,,Samson Kitur,(46.1),25.02.66,,KEN
1447,,,Simon Kemboi,(44.4),01.03.67,,KEN
1448,,,Charles Gitonga,(44.87),05.10.71,,KEN
1449,,,Simeon Kipkemboi,(44.94),15.04.60,,KEN
1450,29.0,3:00.34,Great Britain & N.I.,1,Villeneuv,d'Asc,25.06.1995
1451,,,Iwan Thomas,(46.1),05.01.74,,GBR
1452,,,Adrian Patrick,(44.7),15.06.73,,GBR
1453,,,Mark Richardson,(44.75),26.07.72,,GBR
1454,,,Roger Black,(44.84),31.03.66,,GBR
1455,29.0,3:00.34A,USOC - South,1,Colorado,prings,30.07.1995
1456,,,Marlon Ramsey,(45.2),11.09.74,,USA
1457,,,Leonard Byrd,(45.0),17.03.75,,USA
1458,,,André Morris,(44.9),26.10.72,,USA
1459,,,Deon Minor,(45.2),22.01.73,,USA
1460,29.0,3:00.34,Bahamas,4,Toronto,,25.07.2015
1461,,,LaToy Williams,(45.7),28.05.88,,BAH
1462,,,Michael Mathieu,(44.0),24.06.84,,BAH
1463,,,Alonzo Russell,(44.64),08.02.92,,BAH
1464,,,Jeffery Gibson,(45.98),15.08.90,,BAH
1465,29.0,3:00.34,Kenya,1,Brazzavil,e,17.09.2015
1466,,,Raymond Kibet,(45.5),04.02.96,,KEN
1467,,,Alex Sampao,(45.6),31.12.96,,KEN
1468,,,Kiprono Kosgei,(45.4),85,,KEN
1469,,,Boniface Mweresa,(43.8),13.11.93,,KEN
1470,29.0,3:00.36,Great Britain & N.I.,2,Berlin,,11.08.2018
1471,,,Rabah Yousif,(46.1),11.12.85,,GBR
1472,,,Dwayne Cowan,(45.2),01.01.85,,GBR
1473,,,Matthew Hudson-Smith,(44.77),26.10.94,,GBR
1474,,,Martyn Rooney,(44.24),03.04.87,,GBR
1475,29.0,3:00.37,Bahamas,1h1,Osaka,,01.09.2007
1476,,,Nathaniel McKinney,(45.9),19.01.82,,BAH
1477,,,Michael Mathieu,(44.9),24.06.84,,BAH
1478,,,Christopher Brown,(44.52),15.10.78,,BAH
1479,,,Andrae Williams,(45.03),11.07.83,,BAH
1480,29.0,3:00.38,Poland,3h1,Helsinki,,13.08.2005
1481,,,Piotr Klimczak,(45.7e),18.01.80,,POL
1482,,,Marcin Marciniszyn,(45.5e),07.09.82,,POL
1483,,,Robert Mackowiak,(44.50),13.05.70,,POL
1484,,,Rafal Wieruszewski,(44.70),24.02.81,,POL
1485,29.0,3:00.38,Great Britain & N.I.,4h1,Daegu,,01.09.2011
1486,,,Richard Strachan,(46.0),18.11.86,,GBR
1487,,,Nigel Levine,(45.1),30.04.89,,GBR
1488,,,Christopher Clark,(44.99),25.01.90,,GBR
1489,,,Martyn Rooney,(44.56),03.04.87,,GBR
1490,29.0,3:00.38,Trinidad & Tobago,1h1,London,,09.08.2012
1491,,,Lalonde Gordon,(44.2),25.11.88,,TTO
1492,,,Jarrin Solomon,(45.5),11.01.86,,TTO
1493,,,Ade Alleyne-Forte,(46.12),11.10.88,,TTO
1494,,,Deon Lendore,(44.49),28.10.92,,TTO
1495,29.0,3:00.38,Great Britain & N.I.,2h1,London,,09.08.2012
1496,,,Nigel Levine,(45.8),30.04.89,,GBR
1497,,,Conrad Williams,(45.4),20.03.82,,GBR
1498,,,Jack Green,(44.42),06.10.91,,GBR
1499,,,Martyn Rooney,(44.84),03.04.87,,GBR
1500,29.0,3:00.38,Louisiana State Univ,1r2,Baton Rou,e,23.04.2016
1501,,,LaMar Bruton,(45.85),26.05.95,,USA
1502,,,Michael Cherry,(44.73),23.03.95,,USA
1503,,,Cyril Grayson,(44.99),05.12.93,,USA
1504,,,Fitzroy Dunkley,(44.81),20.05.93,,JAM
1505,30.0,3:00.39,Nigeria,4h2,Barcelona,,07.08.1992
1506,,,Udeme Ekpeyong,,28.03.73,,NGR
1507,,,Emmanuel Okoli,,13.11.73,,NGR
1508,,,Hassan Bosso,,10.09.69,,NGR
1509,,,Sunday Bada,,22.06.69,,NGR
1510,30.0,3:00.40,United States,1,Fukuoka,,03.09.1995
1511,,,Ryan Hayden,,13.03.71,,USA
1512,,,Leonard Byrd,,17.03.75,,USA
1513,,,André Morris,,26.10.72,,USA
1514,,,Anthuan Maybank,,30.12.69,,USA
1515,30.0,3:00.40,England,1,Mancheste,,31.07.2002
1516,,,Jared Deacon,(46.1),15.10.75,,GBR
1517,,,Sean Baldock,(45.4),03.12.76,,GBR
1518,,,Chris Rawlinson,(44.5),19.05.72,,GBR
1519,,,Daniel Caines,(44.4),15.05.79,,GBR
1520,30.0,3:00.41,Wales,2,Mancheste,,31.07.2002
1521,,,Tim Benjamin,(45.8),02.05.82,,GBR
1522,,,Iwan Thomas,(46.0),05.01.74,,GBR
1523,,,Jamie Baulch,(44.5),03.05.73,,GBR
1524,,,Matthew Elias,(44.2),25.04.79,,GBR
1525,30.0,3:00.41,Belgium,4,Daegu,,02.09.2011
1526,,,Jonathan Borlée,(45.0),22.02.88,,BEL
1527,,,Antoine Gillet,(45.6),22.03.88,,BEL
1528,,,Nils Duerinck,(45.76),20.03.84,,BEL
1529,,,Kévin Borlée,(44.11),22.02.88,,BEL
1530,30.0,3:00.41,Jamaica,1h1,Moskva,,15.08.2013
1531,,,Rusheen McDonald,(45.6e),17.08.92,,JAM
1532,,,Javere Bell,(45.1e),20.09.92,,JAM
1533,,,Edino Steele,(45.14),06.01.87,,JAM
1534,,,Javon Francis,(44.62),14.12.94,,JAM
1535,30.0,3:00.42,USOC - South,2,Baton Rou,e,28.07.1985
1536,,,Mark Rowe,(45.7),28.07.60,,USA
1537,,,Willie Caldwell,(45.0),25.09.63,,USA
1538,,,Kevin Robinzine,(44.7),12.04.66,,USA
1539,,,Roddie Haley,(45.1),06.12.65,,USA
1540,30.0,3:00.42,University of Florid,2,Eugene,,14.06.2014
1541,,,Najee Glass,(46.1),12.06.94,,USA
1542,,,Hugh Graham,(45.0),10.10.92,,JAM
1543,,,Dedric Dukes,(44.59),04.02.92,,USA
1544,,,Arman Hall,(44.73),14.02.94,,USA
1545,30.0,3:00.42,University of Alabam,2h1,Eugene,,08.06.2022
1546,,,Leander Forbes,,07.06.98,,USA
1547,,,Demetrius Jackson,,17.06.00,,USA
1548,,,Corde Long,(44.44),11.07.02,,USA
1549,,,Khaleb McRae,(44.06),09.09.00,,USA
1550,31.0,3:00.43,Cuba,1,Barquisim,to,10.06.2012
1551,,,Noel Ruíz,,18.01.87,,CUB
1552,,,Raidel Acea,,31.10.90,,CUB
1553,,,Orestes Rodríguez,,03.06.89,,CUB
1554,,,William Collazo,,31.08.86,,CUB
1555,31.0,3:00.43,Brazil,4h2,Rio de Ja,eiro,19.08.2016
1556,,,Pedro Luiz de Olivei,(45.3),17.02.92,,BRA
1557,,,Alexander Russo,(45.0),26.07.94,,BRA
1558,,,Peterson dos Santos,(45.02),31.03.91,,BRA
1559,,,Hugo de Souza,(44.96),05.03.87,,BRA
1560,31.0,3:00.44,Russia,5,Stuttgart,,22.08.1993
1561,,,Dmitriy Kliger,(45.72),14.04.68,,RUS
1562,,,Dmitriy Kosov,(45.09),28.09.68,,RUS
1563,,,Mikhail Vdovin,(44.73),15.01.67,,RUS
1564,,,Dmitriy Golovastov,(44.90),14.07.72,,RUS
1565,31.0,3:00.44,Jamaica,3r1,Philadelp,ia,28.04.2007
1566,,,Jermaine Gonzáles,(45.9),26.11.84,,JAM
1567,,,Leford Green,(46.0),14.11.86,,JAM
1568,,,Sanjay Ayre,(44.2),19.06.80,,JAM
1569,,,Michael Blackwood,(44.3),29.08.76,,JAM
1570,31.0,3:00.44A,Dominican Republic,2,Guadalaja,a,28.10.2011
1571,,,Arismendi Peguero,,07.08.80,,DOM
1572,,,Luguelin Santos,,12.11.93,,DOM
1573,,,Yoel Tapia,,11.09.84,,DOM
1574,,,Gustavo Cuesta,,14.11.88,,DOM
1575,31.0,3:00.45,Jamaica,2,Seattle,,26.07.1990
1576,,,Seymour Fagan,(45.9),30.12.67,,JAM
1577,,,Devon Morris,(45.2),22.01.61,,JAM
1578,,,Howard Burnett,(44.4),08.03.61,,JAM
1579,,,Patrick O'Connor,(45.0),17.09.66,,JAM
1580,31.0,3:00.45,Texas A&M University,1r2,Austin,,09.04.2011
1581,,,Bryan Miller,(45.2),31.05.89,,USA
1582,,,Tabarie Henry,(45.0),01.12.87,,ISV
1583,,,Michael Preble,(45.3),15.04.90,,USA
1584,,,Demetrius Pinder,(45.0),13.02.89,,BAH
1585,31.0,3:00.45,Trinidad & Tobago,1,Port of S,ain,24.06.2012
1586,,,Renny Quow,,25.08.87,,TTO
1587,,,Lalonde Gordon,,25.11.88,,TTO
1588,,,Jarrin Solomon,,11.01.86,,TTO
1589,,,Deon Lendore,,28.10.92,,TTO
1590,31.0,3:00.46,Great Britain & N.I.,2,München,,10.09.1972
1591,,,Martin Reynolds,(46.3),22.02.49,,GBR
1592,,,Alan Pascoe,(45.1),01.10.47,,GBR
1593,,,David Hemery,(45.1),18.07.44,,GBR
1594,,,David Jenkins,(44.0),25.05.52,,GBR
1595,31.0,3:00.46,Cuba,6,Stuttgart,,22.08.1993
1596,,,Iván García,(46.64),29.02.72,,CUB
1597,,,Héctor Herrera,(45.45),23.05.59,,CUB
1598,,,Norberto Téllez,(44.28),22.01.72,,CUB
1599,,,Roberto Hernández,(44.09),06.03.67,,CUB
1600,31.0,3:00.46,England,1,Glasgow,,02.08.2014
1601,,,Conrad Williams,(45.2),20.03.82,,GBR
1602,,,Michael Bingham,(45.3),13.04.86,,GBR
1603,,,Daniel Awde,(45.38),22.06.88,,GBR
1604,,,Matthew Hudson-Smith,(44.56),26.10.94,,GBR
1605,32.0,3:00.47,United States,1,Caracas,,28.08.1983
1606,,,Alonzo Babers,,31.10.61,,USA
1607,,,Mike Bradley,,27.02.61,,USA
1608,,,James Rolle,,02.02.64,,USA
1609,,,Eddie Carey,,11.05.60,,USA
1610,32.0,3:00.47,German Democratic Re,2,Moskva,,18.08.1984
1611,,,Carlo Niestädt,,04.04.63,,GDR
1612,,,Matthias Schersing,,07.10.64,,GDR
1613,,,Thomas Schönlebe,,06.08.65,,GER
1614,,,Jens Carlowitz,,08.08.64,,GER
1615,32.0,3:00.47,Soviet Union,3,Stuttgart,,31.08.1986
1616,,,Vladimir Prosin,(45.8),15.08.59,,RUS
1617,,,Vladimir Krylov,(44.6),26.02.64,,RUS
1618,,,Arkadiy Kornilov,(45.5),20.12.63,,RUS
