,0,1,2,3,4,5,6,7,8
28,27,9.35A,-1.1,Hasely Crawford,TTO,16.08.50,1,Provo,06.06.1975
29,30,9.36,+0.5,Francis Budd,USA,20.07.39,1,New York City,24.06.1961
30,30,9.36,+1.2,Andre Cason,USA,20.01.69,2,Philadelphia,30.04.1994
31,30,9.36,+1.6,Sam Jefferson,USA,19.04.71,2,Edinburgh,08.07.1994
32,33,9.37,+1.9,Donald Quarrie,JAM,25.02.51,1,Fresno,10.05.1975
33,33,9.37+,+0.7,Trell Kimmons,USA,13.07.85,1h1,Ostrava,27.05.2010
34,33,9.37+,-0.2,Lerone Clarke,JAM,12.06.81,5rA,Ostrava,31.05.2011
35,36,9.38+,-0.5,Lerone Clarke,JAM,12.06.81,2,Ostrava,27.05.2010
36,36,9.38+,-1.1,Simon Magakwe,RSA,14.05.86,5rA,Ostrava,20.06.2019
37,36,9.38+,-1.1,Christopher Belcher,USA,29.01.94,6rA,Ostrava,20.06.2019
38,36,9.38+,-1.1,Filippo Tortu,ITA,15.06.98,7rA,Ostrava,20.06.2019
39,40,9.39,,Houston McTear,USA,12.02.57,1,Atlanta,07.06.1975
40,40,9.39+,+0.7,Lerone Clarke,JAM,12.06.81,2h1,Ostrava,27.05.2010
41,40,9.39+,-0.8,Kim Collins,SKN,05.04.76,2rA,Ostrava,25.05.2012
42,43,9.40,+0.85,Robert Hayes,USA,20.12.42,1s1,Saint Louis,21.06.1963
43,43,9.40,,Kofi Okyir,GHA,51,1h3,Austin,12.04.1974
44,43,9.40,+1.6,Calvin Smith,USA,08.01.61,3,Edinburgh,08.07.1994
45,43,9.40+,+1.0,Mark Lewis-Francis,GBR,04.09.82,1rB,Ostrava,31.05.2011
46,43,9.40+,-0.2,Ivory Williams,USA,02.05.85,6rA,Ostrava,31.05.2011
47,43,9.40+,-0.4,Sean Safo-Antwi,GBR,31.10.90,4,Ostrava,17.06.2014
48,49,9.41,-0.8,Harry Jerome,CAN,30.09.40,1,Kingston,06.08.1966
49,49,9.41,,Marvin Nash,CAN,07.12.53,2,Austin,02.05.1974
50,49,9.41A,-1.1,Clifford Outlin,USA,17.10.53,2,Provo,06.06.1975
51,49,9.41,+1.6,Slip Watkins,USA,29.09.67,4,Edinburgh,08.07.1994
52,49,9.41+,-0.5,Dexter Lee,JAM,18.01.91,3,Ostrava,27.05.2010
53,49,9.41+,-0.5,Trell Kimmons,USA,13.07.85,4,Ostrava,27.05.2010
54,49,9.41+,-0.4,Simon Magakwe,RSA,14.05.86,5,Ostrava,17.06.2014
55,49,9.41+,-0.4,Harry Aikines-Aryeetey,GBR,29.08.88,6,Ostrava,17.06.2014
56,57,9.42A,+1.5,Bob Rovere,USA,07.11.45,3,Provo,16.06.1967
57,57,9.42,,Ralph Smith,USA,28.12.53,1h,Arkadelphia,22.05.1975
58,57,9.42,+2.0,Jeff Laynes,USA,03.10.70,1h1,Fresno,09.04.1994
59,57,9.42,+0.5,Jeff Williams,USA,31.12.65,1,Fresno,09.04.1994
60,57,9.42+,+1.2,Mario Forsythe,JAM,30.10.85,2h2,Ostrava,27.05.2010
61,57,9.42+,+1.2,Dexter Lee,JAM,18.01.91,3h2,Ostrava,27.05.2010
62,57,9.42+,-0.4,Ramon Gittens,BAR,20.07.87,2,Ostrava,20.05.2016
63,64,9.43,+0.5,Paul Drayton,USA,08.05.39,2,New York City,24.06.1961
64,64,9.43A,,Reggie Jones,USA,30.12.53,1s2,Provo,06.06.1975
65,64,9.43+,+1.2,Tyrone Edgar,GBR,29.03.82,4h2,Ostrava,27.05.2010
66,64,9.43+,-0.4,Su Bingtian,CHN,29.08.89,7,Ostrava,17.06.2014
67,64,9.43+,-0.3,Bryce Robinson,USA,13.11.93,1rB,Ostrava,20.06.2019
68,64,9.43,+2.0,Jack Hale,AUS,22.05.98,1,Geelong,10.01.2021
69,70,9.44,+0.5,David James,USA,12.02.35,3,New York City,24.06.1961
70,70,9.44,-0.8,Thomas Robinson,BAH,16.03.38,2,Kingston,06.08.1966
71,70,9.44A,+1.1,Ed Preston,USA,12.12.55,1h1,Provo,05.06.1975
72,70,9.44A,-1.1,Reggie Jones,USA,30.12.53,3,Provo,06.06.1975
73,70,9.44,,Dwayne Evans,USA,13.10.58,1,Tucson,22.05.1976
74,70,9.44,,Mike Sanford,USA,06.03.60,1,Norwalk,24.05.1979
75,76,9.45,±0.0,Steve Williams,USA,13.11.53,1s1,Bakersfield,15.06.1973
76,76,9.45,,Steve Williams,USA,13.11.53,1,Fresno,18.05.1974
77,76,9.45,+1.9,James Gilkes,GUY,21.09.52,2s3,Austin,07.06.1974
78,76,9.45+,-0.8,Darvis Patton,USA,04.12.77,3rA,Ostrava,25.05.2012
79,76,9.45+,-0.4,Hassan Taftian,IRI,04.05.93,3,JCHKEND,20.05.2016
80,76,9.45+,-0.3,Thando Dlodlo,RSA,22.04.99,2rB,Ostrava,20.06.2019
81,82,9.46A,+1.5,Fred Kuller,USA,28.06.45,4,Provo,16.06.1967
82,82,9.46,+0.3,Steve Riddick,USA,18.09.51,1,Crawfordsville,01.06.1973
83,82,9.46,+1.6,Jason John,GBR,17.10.71,5,Edinburgh,08.07.1994
84,82,9.46+,-0.8,Lerone Clarke,JAM,12.06.81,4rA,Ostrava,25.05.2012
85,82,9.46+,-1.1,Kemar Hyman,CAY,11.10.89,8rA,Ostrava,20.06.2019
86,87,9.47,+0.5,Dave Styron,USA,18.03.40,4,New York City,24.06.1961
87,87,9.47A,+1.5,Fred Kuller,USA,28.06.45,2h4,Provo,15.06.1967
88,87,9.47A,+1.5,Jerry Bright,USA,21.07.47,5,Provo,16.06.1967
89,87,9.47,±0.0,Ed Hammonds,USA,22.02.50,1h5,Baton Rouge,07.06.1973
90,87,9.47A,±0.0,Hasely Crawford,TTO,16.08.50,2s3,Provo,06.06.1975
91,87,9.47,,Rod Richardson,USA,17.09.62,,,01.05.1980
92,87,9.47,+2.0,Anthony Barnes,USA,23.12.65,2h1,Fresno,09.04.1994
93,87,9.47+,+1.2,Mark Lewis-Francis,GBR,04.09.82,5h2,Ostrava,27.05.2010
94,87,9.47+,-0.8,Dwain Chambers,GBR,05.04.78,5rA,Ostrava,25.05.2012
95,87,9.47+,-0.3,Richard Kilty,GBR,02.09.89,3rB,Ostrava,20.06.2019
96,97,9.48,+0.5,Paul Winder,USA,30.11.37,5,New York City,24.06.1961
97,97,9.48,±0.0,Stanley Allotey,GHA,14.11.42,1s2,Kingston,06.08.1966
98,97,9.48,,Thomas Whatley,USA,23.03.53,1,Auburn,19.05.1973
99,97,9.48,+1.9,Steve Riddick,USA,18.09.51,3s3,Austin,07.06.1974
100,97,9.48A,-1.1,Ed Preston,USA,12.12.55,4,Provo,06.06.1975
101,97,9.48,+2.0,Osmond Ezinwa,NGR,22.11.71,3h1,Fresno,09.04.1994
102,97,9.48,+1.2,Rodney Lewis,USA,17.07.66,3,Philadelphia,30.04.1994
103,10,9.49,+0.3,James Amerison,USA,14.06.50,2,Crawfordsville,01.06.1973
104,10,9.49,,Larry Brown,USA,23.03.51,1s2,Austin,12.04.1974
105,10,9.49,+0.5,Anthony Barnes,USA,23.12.65,2,Fresno,09.04.1994
106,10,9.49+,-0.2,Craig Pickering,GBR,16.10.86,7rA,Ostrava,31.05.2011
