,0,1,2,3,4,5,6,7,8
69,70,73.07,Oksana Menkova,BLR,28.03.82,,Stayki,,25.07.2009
70,70,73.07,Oksana Menkova,BLR,28.03.82,,Brest,,27.04.2013
71,72,73.05,Oksana Menkova,BLR,28.03.82,,Brest,,16.05.2012
72,73,73.04,Tatyana Lysenko,RUS,09.10.83,,München,,24.06.2007
73,74,73.03,Tatyana Lysenko,RUS,09.10.83,,Warszawa,,19.08.2012
74,75,73.01,Anna Bulgakova,RUS,17.01.88,,Krasnodar,,23.02.2014
75,76,72.96,Darya Pchelnik,BLR,20.12.81,,Stayki,,25.07.2009
76,76,72.96,Tatyana Lysenko,RUS,09.10.83,,Beijing,,21.05.2013
77,78,72.91,Zalina Marghieva,MDA,06.02.88,,London,,10.08.2012
78,79,72.86,Oksana Menkova,BLR,28.03.82,,Brest,,27.04.2013
79,80,72.85,Darya Pchelnik,BLR,20.12.81,,Minsk,,04.06.2010
80,81,72.83,Darya Pchelnik,BLR,20.12.81,,Beijing,,20.08.2008
81,81,72.83,Mariya Bespalova,RUS,21.05.86,,London,,08.08.2012
82,81,72.83,Tatyana Lysenko,RUS,09.10.83,,Adler,,26.02.2013
83,81,72.83,Oksana Kondratyeva,RUS,22.11.85,,Moskva,,15.07.2013
84,85,72.82,Darya Pchelnik,BLR,20.12.81,,Beijing,,20.08.2008
85,85,72.82,Gulfiya Agafonova,RUS,04.06.82,,Moskva,,15.07.2013
86,87,72.8,Oksana Kondratyeva,RUS,22.11.85,,Moskva,,15.07.2013
87,87,72.8,Anna Bulgakova,RUS,17.01.88,,Moskva,,16.08.2013
88,89,72.74,Tatyana Lysenko,RUS,09.10.83,,Warszawa,,19.08.2012
89,89,72.74,Tatyana Lysenko,RUS,09.10.83,,Dubnica nad,Váhom,26.08.2012
90,89,72.74,Oksana Menkova,BLR,28.03.82,,Brest,,21.05.2016
91,92,72.69,Tatyana Lysenko,RUS,09.10.83,,Dubnica nad,Váhom,26.08.2012
92,92,72.69,Anna Bulgakova,RUS,17.01.88,,Moskva,,16.08.2013
93,94,72.68,Oksana Menkova,BLR,28.03.82,,Brest,,16.05.2012
94,95,72.67,Tatyana Lysenko,RUS,09.10.83,,Moskva,,10.06.2013
95,96,72.66,Gwendolyn Berry,USA,29.06.89,,Auburn,,22.04.2016
96,97,72.65,Darya Pchelnik,BLR,20.12.81,,Stayki,,25.07.2009
97,98,72.64,Oksana Menkova,BLR,28.03.82,,Brest,,29.04.2016
98,99,72.6,Darya Pchelnik,BLR,20.12.81,,Stayki,,25.07.2009
99,99,72.6,Gwendolyn Berry,USA,29.06.89,,Norwalk,,14.04.2016
100,10,72.59,Mihaela Melinte,ROU,27.03.75,,Nitra,,26.08.2000
101,10,72.59,Darya Pchelnik,BLR,20.12.81,,Brest,,23.05.2009
102,10,72.57,Yekaterina Khoroshikh,RUS,21.03.83,,Sochi,,26.05.2007
103,10,72.54,Gwendolyn Berry,USA,29.06.89,,Memphis,,29.04.2016
104,10,72.51,Tatyana Lysenko,RUS,09.10.83,,Warszawa,,19.08.2012
105,10,72.51,Oksana Kondratyeva,RUS,22.11.85,,Moskva,,24.07.2013
106,10,72.49,Gwendolyn Berry,USA,29.06.89,,Norwalk,,14.04.2016
107,10,72.49,Gwendolyn Berry,USA,29.06.89,,Auburn,,22.04.2016
108,10,72.48,Tatyana Lysenko,RUS,09.10.83,,Zagreb,,04.07.2007
109,11,72.46,Darya Pchelnik,BLR,20.12.81,,Beijing,,20.08.2008
110,11,72.43,Zalina Marghieva,MDA,06.02.88,,Ostrava,,24.05.2012
111,11,72.43,Oksana Menkova,BLR,28.03.82,,Minsk,,18.07.2012
112,11,72.37,Tatyana Lysenko,RUS,09.10.83,,Warszawa,,19.08.2012
113,11,72.37,Tatyana Lysenko,RUS,09.10.83,,Beijing,,21.05.2013
114,11,72.37,Anna Bulgakova,RUS,17.01.88,,Krasnodar,,11.02.2014
115,11,72.35,Zalina Marghieva,MDA,06.02.88,,Daegu,,16.05.2012
116,11,72.34,Zalina Marghieva,MDA,06.02.88,,London,,10.08.2012
117,11,72.32,Zalina Marghieva,MDA,06.02.88,,London,,10.08.2012
118,11,72.31,Tatyana Lysenko,RUS,09.10.83,,Beijing,,21.05.2013
119,11,72.31,Anna Bulgakova,RUS,17.01.88,,Moskva,,24.07.2013
120,12,72.28,Tatyana Lysenko,RUS,09.10.83,,Moskva,,10.06.2013
121,12,72.27,Gulfiya Agafonova,RUS,04.06.82,,Tula,,07.07.2007
122,12,72.24,Mihaela Melinte,ROU,27.03.75,,Milano,,07.06.2000
123,12,72.23,Oksana Menkova,BLR,28.03.82,,Beijing,,20.08.2008
124,12,72.23,Anna Bulgakova,RUS,17.01.88,,Krasnodar,,11.02.2014
125,12,72.23,Gwendolyn Berry,USA,29.06.89,,Memphis,,29.04.2016
126,12,72.22,Mihaela Melinte,ROU,27.03.75,,Bucuresti,,07.08.2000
127,12,72.22,Zalina Marghieva,MDA,06.02.88,,Bar,,18.03.2012
128,12,72.19,Zalina Marghieva,MDA,06.02.88,,Bar,,18.03.2012
129,12,72.19,Anna Bulgakova,RUS,17.01.88,,Moskva,,15.07.2013
130,12,72.19,Tatyana Lysenko,RUS,09.10.83,,Rieti,,08.09.2013
131,13,72.18,Tatyana Lysenko,RUS,09.10.83,,Rieti,,08.09.2013
132,13,72.17,Anna Bulgakova,RUS,17.01.88,,Krasnodar,,11.02.2014
133,13,72.16,Darya Pchelnik,BLR,20.12.81,,Brest,,23.05.2009
134,13,72.15,Mihaela Melinte,ROU,27.03.75,,Bucuresti,,07.08.2000
135,13,72.12,Mihaela Melinte,ROU,27.03.75,,Milano,,07.06.2000
136,13,72.06,Oksana Menkova,BLR,28.03.82,,London,,10.08.2012
137,13,72.06,Gwendolyn Berry,USA,29.06.89,,Tucson,,21.05.2016
138,13,72.03,Zalina Marghieva,MDA,06.02.88,,Chisinau,,05.02.2011
139,14,71.97,Zalina Marghieva,MDA,06.02.88,,Daegu,,16.05.2012
140,14,71.96,Tatyana Lysenko,RUS,09.10.83,,Eugene,,31.05.2013
141,14,71.94,Oksana Menkova,BLR,28.03.82,,Brest,,28.04.2012
142,14,71.92,Tatyana Lysenko,RUS,09.10.83,,Berlin,,02.09.2012
143,14,71.92,Oksana Menkova,BLR,28.03.82,,Gateshead,,23.06.2013
144,14,71.91,Tatyana Lysenko,RUS,09.10.83,,Eugene,,31.05.2013
145,14,71.89,Zalina Marghieva,MDA,06.02.88,,London,,08.08.2012
146,14,71.88,Anna Bulgakova,RUS,17.01.88,,Adler,,24.02.2015
147,14,71.8,Darya Pchelnik,BLR,20.12.81,,Minsk,,04.06.2010
148,14,71.8,Zalina Marghieva,MDA,06.02.88,,Castellón,,17.03.2013
149,15,71.79,Oksana Kondratyeva,RUS,22.11.85,,Moskva,,24.07.2013
150,15,71.77,Gwendolyn Berry,USA,29.06.89,,Auburn,,22.04.2016
151,15,71.75,Zalina Marghieva,MDA,06.02.88,,Chisinau,,05.02.2011
152,15,71.74,Gulfiya Agafonova,RUS,04.06.82,,Kazan,,19.07.2008
153,15,71.74,Tatyana Lysenko,RUS,09.10.83,,Dubnica nad,Váhom,26.08.2012
154,15,71.71,Gwendolyn Berry,USA,29.06.89,,Tucson,,21.05.2016
155,15,71.69,Zalina Marghieva,MDA,06.02.88,,Sofia,,20.03.2011
156,15,71.64,Oksana Menkova,BLR,28.03.82,,Szczecin,,15.06.2013
157,15,71.63,Oksana Menkova,BLR,28.03.82,,Stayki,,01.08.2009
158,15,71.61,Tatyana Lysenko,RUS,09.10.83,,Berlin,,02.09.2012
159,16,71.6,Gwendolyn Berry,USA,29.06.89,,Auburn,,22.04.2016
160,16,71.58,Zalina Marghieva,MDA,06.02.88,,Castellón,,17.03.2013
161,16,71.54,Zalina Marghieva,MDA,06.02.88,,Yalta,,24.02.2011
162,16,71.52,Tatyana Lysenko,RUS,09.10.83,,Rieti,,09.09.2012
163,16,71.49,Tatyana Lysenko,RUS,09.10.83,,Adler,,26.02.2013
164,16,71.49,Tatyana Lysenko,RUS,09.10.83,,Warszawa,,25.08.2013
165,16,71.46,Oksana Kondratyeva,RUS,22.11.85,,Moskva,,16.08.2013
166,16,71.44,Tatyana Lysenko,RUS,09.10.83,,Berlin,,02.09.2012
167,16,71.41,Zalina Marghieva,MDA,06.02.88,,Castellón,,17.03.2013
168,16,71.4,Oksana Menkova,BLR,28.03.82,,Minsk,,07.06.2014
169,17,71.38,Anna Bulgakova,RUS,17.01.88,,Yerino,,09.07.2014
170,17,71.37,Gulfiya Agafonova,RUS,04.06.82,,Tula,,02.08.2007
171,17,71.37,Zalina Marghieva,MDA,06.02.88,,Halle,,15.05.2010
172,17,71.36,Tatyana Lysenko,RUS,09.10.83,,Castellón,,17.03.2013
173,17,71.35,Tatyana Lysenko,RUS,09.10.83,,Vila Real d,Sant,26.05.2013
174,17,71.33,Zalina Marghieva,MDA,06.02.88,,Chisinau,,05.02.2011
175,17,71.31,Mihaela Melinte,ROU,27.03.75,,Nitra,,26.08.2000
176,17,71.27,Tatyana Lysenko,RUS,09.10.83,,Eugene,,31.05.2013
177,17,71.26,Tatyana Lysenko,RUS,09.10.83,,Castellón,,17.03.2013
178,17,71.25,Oksana Menkova,BLR,28.03.82,,Moskva,,10.06.2013
179,18,71.24,Anna Bulgakova,RUS,17.01.88,,Krasnodar,,23.02.2014
180,18,71.23,Mihaela Melinte,ROU,27.03.75,,Bucuresti,,07.08.2000
181,18,71.23,Tatyana Lysenko,RUS,09.10.83,,Castellón,,17.03.2013
182,18,71.22,Darya Pchelnik,BLR,20.12.81,,Stayki,,01.08.2009
183,18,71.21,Oksana Kondratyeva,RUS,22.11.85,,Moskva,,16.08.2013
184,18,71.2,Darya Pchelnik,BLR,20.12.81,,Minsk,,04.06.2010
185,18,71.2,Anna Bulgakova,RUS,17.01.88,,Kazan,,25.07.2014
186,18,71.19,Gulfiya Agafonova,RUS,04.06.82,,Tula,,02.08.2007
187,18,71.19,Zalina Marghieva,MDA,06.02.88,,Daegu,,16.05.2012
188,18,71.15,Anna Bulgakova,RUS,17.01.88,,Kazan,,25.07.2014
189,19,71.11,Tatyana Lysenko,RUS,09.10.83,,Adler,,19.02.2013
190,19,71.09,Mihaela Melinte,ROU,27.03.75,,Milano,,07.06.2000
191,19,71.07,Darya Pchelnik,BLR,20.12.81,,Zhukovskiy,,26.06.2010
192,19,71.07,Zalina Marghieva,MDA,06.02.88,,Ostrava,,30.05.2011
193,19,71.07,Zalina Marghieva,MDA,06.02.88,,Ostrava,,24.05.2012
194,19,71.04,Mihaela Melinte,ROU,27.03.75,,Bucuresti,,07.08.2000
195,19,71.04,Gulfiya Agafonova,RUS,04.06.82,,Tomblaine,,02.07.2013
196,19,71.0,Darya Pchelnik,BLR,20.12.81,,Beijing,,20.08.2008
197,19,71.0,Oksana Kondratyeva,RUS,22.11.85,,Moskva,,24.07.2013
198,19,70.98,Darya Pchelnik,BLR,20.12.81,,Belém,,19.05.2010
199,20,70.97,Zalina Marghieva,MDA,06.02.88,,Castellón,,17.03.2013
200,20,70.9,Tatyana Lysenko,RUS,09.10.83,,Warszawa,,25.08.2013
201,20,70.89,Darya Pchelnik,BLR,20.12.81,,Stayki,,01.08.2009
202,20,70.86,Gulfiya Agafonova,RUS,04.06.82,,Moskva,,16.05.2007
203,20,70.85,Oksana Kondratyeva,RUS,22.11.85,,Sochi,,28.05.2015
204,20,70.84,Darya Pchelnik,BLR,20.12.81,,Brest,,23.05.2009
205,20,70.84,Darya Pchelnik,BLR,20.12.81,,Belém,,19.05.2010
206,20,70.76,Mariya Bespalova,RUS,21.05.86,,Zhukovskiy,,18.07.2015
207,20,70.75,Oksana Kondratyeva,RUS,22.11.85,,Kazan,,10.07.2013
208,20,70.72,Zalina Marghieva,MDA,06.02.88,,London,,10.08.2012
209,20,70.72,Gulfiya Agafonova,RUS,04.06.82,,Adler,,23.04.2013
210,21,70.71,Tatyana Lysenko,RUS,09.10.83,,Berlin,,02.09.2012
211,21,70.69,Gulfiya Agafonova,RUS,04.06.82,,Sochi,,27.05.2008
212,21,70.69,Zalina Marghieva,MDA,06.02.88,,Daegu,,12.05.2011
213,21,70.69,Zalina Marghieva,MDA,06.02.88,,Shenzhen,,19.08.2011
214,21,70.68,Gulfiya Agafonova,RUS,04.06.82,,Moskva,,10.06.2013
215,21,70.65,Zalina Marghieva,MDA,06.02.88,,Ostrava,,30.05.2011
216,21,70.63,Gulfiya Agafonova,RUS,04.06.82,,Sochi,,27.05.2008
217,21,70.63,Zalina Marghieva,MDA,06.02.88,,Yalta,,24.02.2011
218,21,70.63,Zalina Marghieva,MDA,06.02.88,,Banská Byst,ica,23.06.2013
219,22,70.61,Gulfiya Agafonova,RUS,04.06.82,,Zhukovskiy,,09.06.2007
220,22,70.6,Mariya Bespalova,RUS,21.05.86,,Albi,,15.08.2012
221,22,70.59,Gulfiya Agafonova,RUS,04.06.82,,Tula,,07.07.2007
222,22,70.58,Gulfiya Agafonova,RUS,04.06.82,,Zhukovskiy,,09.06.2007
223,22,70.55,Yekaterina Khoroshikh,RUS,21.03.83,,Zhukovskiy,,09.06.2007
224,22,70.54,Gulfiya Agafonova,RUS,04.06.82,,Tallinn,,04.06.2008
225,22,70.53,Darya Pchelnik,BLR,20.12.81,,Grodno,,27.06.2009
226,22,70.53,Zalina Marghieva,MDA,06.02.88,,Beijing,,21.05.2013
227,22,70.53,Oksana Menkova,BLR,28.03.82,,Gateshead,,23.06.2013
228,22,70.46,Tatyana Lysenko,RUS,09.10.83,,Warszawa,,19.08.2012
229,23,70.43,Oksana Kondratyeva,RUS,22.11.85,,Kazan,,10.07.2013
230,23,70.42,Oksana Menkova,BLR,28.03.82,,Brest,,27.04.2013
231,23,70.42,Tatyana Lysenko,RUS,09.10.83,,Valence,,31.08.2013
232,23,70.42,Oksana Kondratyeva,RUS,22.11.85,,Sochi,,28.05.2015
233,23,70.41,Anna Bulgakova,RUS,17.01.88,,Zhukovskiy,,30.06.2013
234,23,70.4,Tatyana Lysenko,RUS,09.10.83,,Adler,,19.02.2013
235,23,70.39,Zalina Marghieva,MDA,06.02.88,,Moskva,,29.06.2010
236,23,70.38,Tatyana Lysenko,RUS,09.10.83,,Sochi,,29.05.2014
237,23,70.37,Mihaela Melinte,ROU,27.03.75,,Nürnberg,,25.06.2000
238,23,70.37,Darya Pchelnik,BLR,20.12.81,,Rio de Jane,ro,23.05.2010
239,24,70.34,Oksana Menkova,BLR,28.03.82,,Brest,,28.04.2012
240,24,70.34,Oksana Kondratyeva,RUS,22.11.85,,Yerino,,09.07.2014
241,24,70.31,Darya Pchelnik,BLR,20.12.81,,Ostrava,,16.06.2009
242,24,70.31,Darya Pchelnik,BLR,20.12.81,,Stayki,,01.08.2009
243,24,70.31,Darya Pchelnik,BLR,20.12.81,,Ostrava,,26.05.2010
244,24,70.31,Zalina Marghieva,MDA,06.02.88,,Sofia,,20.03.2011
245,24,70.29,Tatyana Lysenko,RUS,09.10.83,,Moskva,,10.06.2013
246,24,70.28,Zalina Marghieva,MDA,06.02.88,,Moskva,,29.06.2010
247,24,70.25,Darya Pchelnik,BLR,20.12.81,,Grodno,,27.06.2009
248,24,70.24,Zalina Marghieva,MDA,06.02.88,,Daegu,,04.09.2011
249,24,70.24,Oksana Menkova,BLR,28.03.82,,Szczecin,,15.06.2013
250,25,70.18,Tatyana Lysenko,RUS,09.10.83,,Adler,,19.02.2013
251,25,70.16,Oksana Menkova,BLR,28.03.82,,Minsk,,07.06.2014
252,25,70.15,Darya Pchelnik,BLR,20.12.81,,Zhukovskiy,,26.06.2010
253,25,70.14,Darya Pchelnik,BLR,20.12.81,,Ostrava,,26.05.2010
254,25,70.13,Zalina Marghieva,MDA,06.02.88,,Moskva,,10.06.2013
255,25,70.11,Zalina Marghieva,MDA,06.02.88,,Chisinau,,05.02.2011
256,25,70.11,Oksana Menkova,BLR,28.03.82,,Brest,,27.04.2013
257,25,70.1,Zalina Marghieva,MDA,06.02.88,,Sofia,,20.03.2011
258,25,70.07,Zalina Marghieva,MDA,06.02.88,,Daegu,,12.05.2011
259,25,70.07,Gulfiya Agafonova,RUS,04.06.82,,Moskva,,10.06.2013
260,26,70.04,Zalina Marghieva,MDA,06.02.88,,Halle,,15.05.2010
261,26,70.04,Zalina Marghieva,MDA,06.02.88,,Moskva,,10.06.2013
262,26,70.03,Tatyana Lysenko,RUS,09.10.83,,Castellón,,17.03.2013
263,26,70.03,Oksana Menkova,BLR,28.03.82,,Minsk,,07.06.2013
264,26,70.03,Gulfiya Agafonova,RUS,04.06.82,,Yerino,,15.06.2013
265,26,70.02,Zalina Marghieva,MDA,06.02.88,,Daegu,,12.05.2011
266,26,70.0,Tatyana Lysenko,RUS,09.10.83,,Moskva,,10.06.2013
267,26,69.99,Zalina Marghieva,MDA,06.02.88,,Daegu,,04.09.2011
268,26,69.95,Zalina Marghieva,MDA,06.02.88,,Sofia,,20.03.2011
269,27,69.94,Zalina Marghieva,MDA,06.02.88,,Moskva,,29.06.2010
270,27,69.93,Darya Pchelnik,BLR,20.12.81,,Eugene,,07.06.2009
271,27,69.93,Tatyana Lysenko,RUS,09.10.83,,Rieti,,08.09.2012
272,27,69.93,Gulfiya Agafonova,RUS,04.06.82,,Reims,,28.06.2013
273,27,69.92,Anna Bulgakova,RUS,17.01.88,,Kazan,,25.07.2014
274,27,69.9,Gwendolyn Berry,USA,29.06.89,,Memphis,,29.04.2016
275,27,69.9,Oksana Kondratyeva,RUS,22.11.85,,Sochi,,26.05.2016
276,27,69.89,Darya Pchelnik,BLR,20.12.81,,Rieti,,07.09.2008
277,27,69.89,Zalina Marghieva,MDA,06.02.88,,Arles,,20.03.2010
278,27,69.85,Zalina Marghieva,MDA,06.02.88,,Daegu,,02.09.2011
279,27,69.85,Oksana Kondratyeva,RUS,22.11.85,,Kazan,,10.07.2013
280,27,69.85,Mariya Bespalova,RUS,21.05.86,,Zhukovskiy,,18.07.2015
281,28,69.84,Oksana Menkova,BLR,28.03.82,,Szczecin,,15.06.2013
282,28,69.83,Anna Bulgakova,RUS,17.01.88,,Braunschwei,,22.06.2014
283,28,69.82,Darya Pchelnik,BLR,20.12.81,,Zagreb,,09.09.2008
284,28,69.82,Darya Pchelnik,BLR,20.12.81,,Ostrava,,16.06.2009
285,28,69.81,Zalina Marghieva,MDA,06.02.88,,Villeneuve,'Ascq,09.06.2012
286,28,69.81,Gulfiya Agafonova,RUS,04.06.82,,Yerino,,15.06.2013
287,28,69.8,Zalina Marghieva,MDA,06.02.88,,Beijing,,21.05.2013
288,28,69.8,Oksana Menkova,BLR,28.03.82,,Minsk,,07.06.2014
289,29,69.79,Zalina Marghieva,MDA,06.02.88,,Halle,,21.05.2011
290,29,69.79,Oksana Menkova,BLR,28.03.82,,Gateshead,,23.06.2013
291,29,69.79,Oksana Kondratyeva,RUS,22.11.85,,Moskva,,24.07.2013
292,29,69.77,Tatyana Lysenko,RUS,09.10.83,,Vila Real d,Sant,26.05.2013
293,29,69.76,Zalina Marghieva,MDA,06.02.88,,Shenzhen,,19.08.2011
294,29,69.74,Zalina Marghieva,MDA,06.02.88,,Daegu,,19.05.2010
295,29,69.74,Zalina Marghieva,MDA,06.02.88,,Ostrava,,30.05.2011
296,29,69.72,Anna Bulgakova,RUS,17.01.88,,Yerino,,09.07.2014
297,29,69.7,Zalina Marghieva,MDA,06.02.88,,Kazan,,10.07.2013
298,29,69.68,Zalina Marghieva,MDA,06.02.88,,Banská Byst,ica,23.06.2013
299,30,69.67,Gulfiya Agafonova,RUS,04.06.82,,Moskva,,14.08.2013
300,30,69.66,Gulfiya Agafonova,RUS,04.06.82,,Tula,,05.07.2008
301,30,69.66,Oksana Menkova,BLR,28.03.82,,Minsk,,07.06.2013
302,30,69.65,Zalina Marghieva,MDA,06.02.88,,Rieti,,09.09.2011
303,30,69.65,Oksana Menkova,BLR,28.03.82,,Brest,,29.04.2016
304,30,69.64,Zalina Marghieva,MDA,06.02.88,,Cork,,03.07.2010
305,30,69.63,Zalina Marghieva,MDA,06.02.88,,Halle,,15.05.2010
306,30,69.63,Zalina Marghieva,MDA,06.02.88,,Ostrava,,24.05.2012
307,30,69.63,Zalina Marghieva,MDA,06.02.88,,Beijing,,21.05.2013
308,30,69.62,Gulfiya Agafonova,RUS,04.06.82,,Moskva,,14.08.2013
309,31,69.6,Zalina Marghieva,MDA,06.02.88,,Moskva,,29.06.2010
310,31,69.59,Gulfiya Agafonova,RUS,04.06.82,,Kazan,,19.07.2008
311,31,69.59,Zalina Marghieva,MDA,06.02.88,,Ostrava,,26.05.2010
312,31,69.58,Darya Pchelnik,BLR,20.12.81,,Ostrava,,16.06.2009
313,31,69.54,Tatyana Lysenko,RUS,09.10.83,,Sochi,,29.05.2014
314,31,69.54,Oksana Menkova,BLR,28.03.82,,Brest,,29.04.2016
315,31,69.53,Gulfiya Agafonova,RUS,04.06.82,,Adler,,26.02.2013
316,31,69.52,Gulfiya Agafonova,RUS,04.06.82,,Moskva,,16.08.2013
317,31,69.51,Zalina Marghieva,MDA,06.02.88,,Moskva,,29.06.2010
318,31,69.5,Oksana Menkova,BLR,28.03.82,,London,,10.08.2012
319,32,69.48,Darya Pchelnik,BLR,20.12.81,,Grodno,,27.06.2009
320,32,69.46,Gulfiya Agafonova,RUS,04.06.82,,Sochi,,27.05.2008
321,32,69.44,Darya Pchelnik,BLR,20.12.81,,Stayki,,09.02.2010
322,32,69.44,Oksana Kondratyeva,RUS,22.11.85,,Sochi,,29.05.2014
323,32,69.43,Darya Pchelnik,BLR,20.12.81,,Beijing,,18.08.2008
324,32,69.43,Zalina Marghieva,MDA,06.02.88,,Barcelona,,30.07.2010
325,32,69.43,Tatyana Lysenko,RUS,09.10.83,,Sochi,,29.05.2014
