,0,1,2,3,4,5,6,7,8
144,13,6.98,3.3,Fiona May,ITA,12.12.69,1,Padova,08.06.1997
145,13,6.98,2.1,Maurren Higa Maggi,BRA,25.06.76,1,São Caetano do Su,21.04.2001
146,13,6.98,2.4,Darya Klishina,RUS,05.01.91,2,Monaco,19.07.2013
147,13,6.98,2.3,Tianna Bartoletta,USA,30.08.85,1,Stockholm,21.08.2014
148,13,6.98,2.1,Brittney Reese,USA,09.09.86,2,Sacramento,24.06.2017
149,13,6.98,2.5,Ivana Vuleta,SRB,10.05.90,1,Athínai,26.05.2018
150,13,6.98,2.7,Jasmine Moore,USA,01.05.01,1,Gainesville,14.04.2023
151,15,6.97,2.7,Anna Wlodarczyk,POL,24.03.51,1,Warszawa,15.07.1984
152,15,6.97,2.4,Helga Radtke,GER,16.05.62,1,Helsinki,02.07.1987
153,15,6.97,2.1,Heike Drechsler,GER,16.12.64,1,London,12.07.1991
154,15,6.97,4.2,Tatyana Konstantinova,RUS,18.11.70,1,Haniá,27.05.1998
155,15,6.97,4.0,Iva Prandzheva,BUL,15.02.72,1,Ankara,23.05.1999
156,15,6.97,2.6,Dawn Burrell,USA,01.11.73,2,Sacramento,16.07.2000
157,15,6.97,2.3,Bianca Kappler,GER,08.08.77,1,Bad Langensalza,07.06.2008
158,15,6.96,,Tatyana Shchelkanova,RUS,18.04.37,P,Dnyepropetrovsk,14.08.1966
159,15,6.96,,Helga Radtke,GER,16.05.62,1,Birmingham,06.07.1985
160,15,6.96,2.3,Galina Chistyakova,RUS,26.07.62,1,Oslo,01.07.1989
161,15,6.96A,3.0,Valentina Uccheddu,ITA,26.10.66,4,Sestriere,31.07.1994
162,15,6.96,4.0,Inessa Kravets,UKR,05.10.66,3,Atlanta,18.05.1996
163,15,6.96,2.6,Elva Goulbourne,JAM,21.01.80,1,Saint George's,05.07.2003
164,15,6.96,2.5,Rhonda Watkins,TTO,09.12.87,1,Sacramento,07.06.2007
165,15,6.96,5.8,Lorraine Ugen,GBR,22.08.91,1,Austin,28.03.2015
166,15,6.96,2.2,Evelise Veiga,POR,02.03.96,1,Lisboa,10.06.2022
167,16,6.95,2.5,Heike Drechsler,GER,16.12.64,1,Waldshut-Tiegen,14.05.1994
168,16,6.95,3.0,Iva Prandzheva,BUL,15.02.72,1,Sofia,15.05.1994
169,16,6.95,3.2,Yelena Shekhovtsova,UKR,31.05.72,1,Kyiv,09.06.1996
170,16,6.95,4.4,Chioma Ajunwa,NGR,25.12.70,2,Rieti,01.09.1996
171,16,6.95,3.2,Erica Johansson,SWE,05.02.74,1,Göteborg,04.09.1999
172,16,6.95,5.1,Niurka Montalvo,ESP,04.06.68,1,La Laguna,05.10.2000
173,16,6.95,2.9,Maurren Higa Maggi,BRA,25.06.76,1,São Caetano do Su,23.03.2002
174,16,6.95,3.6,Hyleas Fountain,USA,14.01.81,H,Eugene,28.06.2009
175,16,6.95,2.2,Brittney Reese,USA,09.09.86,1,Nottwil,08.08.2010
176,16,6.95,2.9,Tyra Gittens,TTO,06.06.98,q,College Station,27.05.2021
177,16,6.95,2.7,Quanesha Burks,USA,15.03.95,2,Gainesville,14.04.2023
178,17,6.94,3.7,Helga Radtke,GER,16.05.62,2,Dresden,02.08.1985
179,17,6.94,2.4,Larisa Berezhnaya,UKR,28.02.61,2,Neubrandenburg,21.06.1991
180,17,6.94,2.2,Yelena Sinchukova,RUS,23.01.61,6,Sevilla,05.06.1993
181,17,6.94,2.9,Yelena Sinchukova,RUS,23.01.61,2,Roma,27.06.1993
182,17,6.94,3.5,Fiona May,ITA,12.12.69,1,Vilamoura,30.05.1998
183,17,6.94,3.8,Tatyana Kotova,RUS,11.12.76,2,Glasgow,29.06.2003
184,17,6.94,2.5,Brittney Reese,USA,09.09.86,1,Des Moines,26.04.2013
185,17,6.94,2.6,Éloyse Lesueur,FRA,15.07.88,2,Stockholm,21.08.2014
186,17,6.94,2.4,Christabel Nettey,CAN,02.06.91,1,Chula Vista,17.06.2017
187,18,6.93,,Jodi Anderson,USA,11.10.57,1,Indianapolis,25.07.1982
188,18,6.93,4.6,Beverley Kinch,GBR,14.01.64,5,Helsinki,14.08.1983
189,18,6.93,3.8,Carol Lewis,USA,08.08.63,1,Eugene,21.06.1986
190,18,6.93,2.3,Larisa Berezhnaya,UKR,28.02.61,4,Tallinn,06.07.1988
191,18,6.93,2.8,Marieta Ilcu,ROU,16.10.62,4,Sevilla,06.06.1992
192,18,6.93A,4.4,Ringa Ropo-Junnila,FIN,16.02.66,3,Sestriere,21.07.1992
193,18,6.93,2.5,Olga Rublyova,RUS,28.10.74,4,Villeneuve d'Ascq,25.06.1995
194,18,6.93,3.0,Shana Williams,USA,07.04.72,1,Uniondale,19.07.1998
195,18,6.93,2.2,Tatyana Kotova,RUS,11.12.76,1,Lagos,29.05.2005
196,18,6.93,2.2,Rose Richmond,USA,29.01.81,1,Indianapolis,24.06.2006
197,18,6.93,2.3,Naide Gomes,POR,20.11.79,2,Madrid,05.07.2008
198,18,6.93,4.3,Éloyse Lesueur,FRA,15.07.88,1,Marseille,14.07.2017
199,20,6.92,3.9,Carol Lewis,USA,08.08.63,1,Indianapolis,15.06.1985
200,20,6.92,4.0,Agata Karczmarek,POL,29.11.63,1,Grudziadz,29.06.1986
201,20,6.92,2.2,Valy Ionescu,ROU,29.08.60,1,Göteborg,28.06.1987
202,20,6.92,2.6,Galina Chistyakova,RUS,26.07.62,2,Bruxelles,11.09.1987
203,20,6.92,2.4,Yelena Khlopotnova,UKR,04.08.63,5,Tallinn,06.07.1988
204,20,6.92,3.2,Helga Radtke,GER,16.05.62,1,Gateshead,29.06.1990
205,20,6.92,2.5,Diane Guthrie-Gresham,JAM,24.10.71,H,Knoxville,03.06.1995
206,20,6.92,2.2,Tianna Bartoletta,USA,30.08.85,1,Nashville,14.05.2005
207,20,6.92,3.0,Carolina Klüft,SWE,02.02.83,1,Göteborg,28.08.2005
208,20,6.92,2.9,Anastassia Mirochuk-Ivanova,BLR,13.04.89,1,Minsk,28.07.2011
209,20,6.92,3.5,Janay DeLoach,USA,12.10.85,2,Des Moines,26.04.2013
