,0,1,2,3,4,5,6,7,8
95,96,21.93,+0.9,Merlene Ottey,JAM,10.05.60,1,Indianapolis,16.06.1985
96,96,21.93,+1.3,Pam Marshall,USA,16.08.60,2,Indianapolis,23.07.1988
97,96,21.93,+1.8,Irina Privalova,RUS,12.11.68,1,København,25.08.1992
98,96,21.93,+1.0,Merlene Ottey,JAM,10.05.60,2,Bruxelles,25.08.1995
99,96,21.93,+0.1,Marion Jones,USA,12.10.75,1,Köln,24.08.1997
100,96,21.93,+0.6,Allyson Felix,USA,18.11.85,2,Beijing,21.08.2008
101,96,21.93,+0.7,Dafne Schippers,NED,15.06.92,1,Oslo,09.06.2016
102,10,21.94,-1.3,Heike Drechsler,GER,16.12.64,1,Düsseldorf,20.06.1988
103,10,21.94,+1.1,Merlene Ottey,JAM,10.05.60,1r1,Berlin,04.07.1990
104,10,21.94,-0.9,Merlene Ottey,JAM,10.05.60,1q4,Barcelona,03.08.1992
105,10,21.94,+0.9,Gwen Torrence,USA,12.06.65,1,Oslo,22.07.1994
106,10,21.94,+0.5,Marion Jones,USA,12.10.75,1,Sacramento,23.07.2000
107,10,21.94,+1.1,Veronica Campbell-Brown,JAM,16.05.82,1,Kingston,29.06.2008
108,10,21.94,+1.8,Gabrielle Thomas,USA,07.12.96,1s2,Eugene,25.06.2021
109,10,21.94,+0.8,Shelly-Ann Fraser-Pryce,JAM,27.12.86,4,Tokyo,03.08.2021
110,11,21.95,+1.3,Heike Drechsler,GER,16.12.64,3,Seoul,29.09.1988
111,11,21.95,+0.3,Katrin Krabbe,GER,22.11.69,1,Split,30.08.1990
112,11,21.95,+1.3,Anavia Battle,USA,28.03.99,3,Eugene,26.06.2021
113,11,21.95,+0.4,Shericka Jackson,JAM,16.07.94,2,Bruxelles,03.09.2021
114,11,21.95,+1.4,Tamara Clark,USA,09.01.99,1s2,Eugene,19.07.2022
115,11,21.96,+1.2,Florence Griffith-Joyner,USA,21.12.59,2,Roma,03.09.1987
116,11,21.96,+0.6,Florence Griffith-Joyner,USA,21.12.59,1h1,Indianapolis,22.07.1988
117,11,21.96,+0.2,Katrin Krabbe,GER,22.11.69,1,Berlin,10.09.1991
118,11,21.96,+0.1,Dafne Schippers,NED,15.06.92,1s1,Rio de Janeiro,16.08.2016
119,11,21.96,-0.3,Shericka Jackson,JAM,16.07.94,1,Székesfehérvár,06.07.2021
120,11,21.96,+1.3,Favour Ofili,NGR,31.12.02,1r1,Gainesville,15.04.2022
121,11,21.96,+1.4,Dina Asher-Smith,GBR,04.12.95,2s2,Eugene,19.07.2022
122,12,21.97,+1.9,Jarmila Kratochvílová,CZE,26.01.51,1,Bratislava,06.06.1981
123,12,21.97,-1.4,Evelyn Ashford,USA,15.04.57,1r2,Zürich,13.08.1986
124,12,21.97,+1.1,Merlene Ottey,JAM,10.05.60,1,Villeneuve d'Asc,29.06.1990
125,12,21.97,+0.2,Veronica Campbell-Brown,JAM,16.05.82,3,Beijing,28.08.2015
126,12,21.97,+0.3,Christine Mboma,NAM,22.05.03,2s2,Tokyo,02.08.2021
127,12,21.97,+1.4,Elaine Thompson-Herah,JAM,28.06.92,3s2,Eugene,19.07.2022
128,12,21.98,-1.1,Valerie Brisco,USA,06.07.60,1rB,Zürich,21.08.1985
129,12,21.98,+0.6,Merlene Ottey,JAM,10.05.60,1,Monaco,03.08.1991
130,12,21.98,±0.0,Merlene Ottey,JAM,10.05.60,1,Stuttgart,19.08.1993
131,12,21.98,-0.7,Gwen Torrence,USA,12.06.65,1rA,Zürich,16.08.1995
132,12,21.98,+0.9,Gwen Torrence,USA,12.06.65,1,Berlin,01.09.1995
133,12,21.98,-1.2,Marion Jones,USA,12.10.75,1,Sydney,28.02.1998
134,12,21.98,+0.4,Veronica Campbell-Brown,JAM,16.05.82,1rA,Barcelona,19.07.2008
135,12,21.98,+1.4,Veronica Campbell-Brown,JAM,16.05.82,1,New York City,12.06.2010
136,12,21.98,+1.6,Allyson Felix,USA,18.11.85,1,Ad-Dawhah,15.05.2015
137,12,21.98,+1.5,Elaine Thompson-Herah,JAM,28.06.92,3,Eugene,27.05.2017
138,12,21.98,+2.0,Shaunae Miller-Uibo,BAH,15.04.94,1r1,Clermont,25.07.2020
139,12,21.98,+0.7,Gabrielle Thomas,USA,07.12.96,1h4,Eugene,24.06.2021
140,12,21.98,+1.3,Tamara Clark,USA,09.01.99,4,Eugene,26.06.2021
141,12,21.98,+1.3,Gabrielle Thomas,USA,07.12.96,1,Ad-Dawhah,13.05.2022
142,12,21.98,+1.1,Aminatou Seyni,NIG,24.10.96,1h3,Eugene,18.07.2022
143,12,21.98,+0.8,Shericka Jackson,JAM,16.07.94,1,Rabat,28.05.2023
144,14,21.99,+0.9,Chandra Cheeseborough,USA,10.01.59,2,Indianapolis,19.06.1983
145,14,21.99,+1.3,Silke Möller,GER,20.06.64,1,Praha,28.06.1987
146,14,21.99,+1.7,Heike Drechsler,GER,16.12.64,1,Karl-Marx-Stadt,12.06.1988
147,14,21.99,+1.3,Merlene Ottey,JAM,10.05.60,4,Seoul,29.09.1988
148,14,21.99,+1.8,Irina Privalova,RUS,12.11.68,1,Rieti,06.09.1992
149,14,21.99,+1.1,Marie-José Pérec,FRA,09.05.68,1,Villeneuve d'Asc,02.07.1993
150,14,21.99,+1.1,Irina Privalova,RUS,12.11.68,2,Villeneuve d'Asc,02.07.1993
151,14,21.99,+0.2,Marion Jones,USA,12.10.75,1,Paris,21.07.1999
152,14,21.99,+1.1,Kerron Stewart,JAM,16.04.84,2,Kingston,29.06.2008
153,14,21.99,+1.9,Tori Bowie,USA,27.08.90,1,Eugene,28.05.2016
154,14,21.99,-0.3,Jenna Prandini,USA,20.11.92,1s1,Eugene,25.06.2021
155,14,21.99,+0.5,Brittany Brown,USA,18.04.95,1rA,Nashville,05.06.2022
156,15,22.00,+0.6,Merlene Ottey,JAM,10.05.60,1,Bruxelles,28.08.1992
157,15,22.00,±0.0,Gwen Torrence,USA,12.06.65,2,Stuttgart,19.08.1993
158,15,22.00,+1.3,Sherone Simpson,JAM,12.08.84,1,Kingston,25.06.2006
159,15,22.00,-0.3,Sherone Simpson,JAM,12.08.84,1rA,Stockholm,25.07.2006
160,15,22.00,+0.6,Kerron Stewart,JAM,16.04.84,3,Beijing,21.08.2008
161,15,22.00,+0.1,Elaine Thompson-Herah,JAM,28.06.92,2,Zürich,24.08.2017
162,15,22.00,-0.2,Elaine Thompson-Herah,JAM,28.06.92,1,Kingston,23.06.2019
163,15,22.00,+1.3,Sha'Carri Richardson,USA,25.03.00,1,Montverde,10.08.2020
164,16,22.01,+0.6,Bärbel Wöckel,GDR,21.03.55,1,Cottbus,18.07.1980
165,16,22.01,-0.5,Anelia Nuneva,BUL,30.06.62,1,Sofia,16.08.1987
166,16,22.01,±0.0,Juliet Cuthbert,JAM,09.04.64,1q1,Barcelona,03.08.1992
167,16,22.01,±0.0,Li Xuemei,CHN,05.01.77,1,Shanghai,22.10.1997
168,16,22.01,+0.6,Muna Lee,USA,30.10.81,4,Beijing,21.08.2008
169,16,22.01,+0.2,Candyce McGrone,USA,24.03.89,4,Beijing,28.08.2015
170,16,22.01,+0.3,Gabrielle Thomas,USA,07.12.96,3s2,Tokyo,02.08.2021
171,16,22.01,-0.3,Jenna Prandini,USA,20.11.92,3,Eugene,26.06.2022
172,17,22.02,-1.4,Marita Koch,GDR,18.02.57,1,Leipzig,03.06.1979
173,17,22.02,-0.2,Marita Koch,GDR,18.02.57,2,Montréal,24.08.1979
174,17,22.02,+0.3,Marita Koch,GDR,18.02.57,1,Berlin,31.07.1983
175,17,22.02,+0.2,Marita Koch,GDR,18.02.57,1,Moskva,18.08.1985
176,17,22.02,+1.3,Gwen Torrence,USA,12.06.65,3,Indianapolis,23.07.1988
177,17,22.02,-0.6,Juliet Cuthbert,JAM,09.04.64,2,Barcelona,06.08.1992
178,17,22.02,-0.6,Irina Privalova,RUS,12.11.68,1rA,Zürich,19.08.1992
179,17,22.02,+1.8,Gwen Torrence,USA,12.06.65,2,København,25.08.1992
180,17,22.02,+0.5,Irina Privalova,RUS,12.11.68,1,Stockholm,12.07.1994
181,17,22.02,-0.1,Allyson Felix,USA,18.11.85,1,Berlin,21.08.2009
182,17,22.02,+0.1,Allyson Felix,USA,18.11.85,1,Bruxelles,05.09.2014
183,17,22.02,-0.3,Dafne Schippers,NED,15.06.92,1,Hengelo,22.05.2016
184,17,22.02,+0.2,Allyson Felix,USA,18.11.85,3,Zürich,01.09.2016
185,17,22.02,+1.1,Kyra Jefferson,USA,23.09.94,1,Eugene,10.06.2017
186,17,22.02,+0.8,Elaine Thompson-Herah,JAM,28.06.92,3,Kingston,27.06.2021
187,17,22.02,+1.9,Gabrielle Thomas,USA,07.12.96,1,Walnut,16.04.2022
188,17,22.02,+0.6,Shericka Jackson,JAM,16.07.94,1,Székesfehérvár,08.06.2022
189,17,22.02,+0.5,Abby Steiner,USA,24.11.99,1h3,Eugene,09.06.2022
190,17,22.02,+0.6,Dina Asher-Smith,GBR,04.12.95,3,Eugene,21.07.2022
191,17,22.02,+0.6,Elaine Thompson-Herah,JAM,28.06.92,1,Birmingham,06.08.2022
192,19,22.03,+1.5,Bärbel Wöckel,GDR,21.03.55,1,Moskva,30.07.1980
193,19,22.03,+1.1,Marita Koch,GDR,18.02.57,1,Erfurt,23.06.1985
194,19,22.03,+1.9,Silke Möller,GER,20.06.64,1,Karl-Marx-Stadt,21.06.1987
195,19,22.03,+0.8,Gwen Torrence,USA,12.06.65,1,New Orleans,28.06.1992
196,19,22.03,+0.2,Merlene Ottey,JAM,10.05.60,1,Torino,04.09.1992
197,19,22.03,+1.4,Allyson Felix,USA,18.11.85,2,New York City,12.06.2010
198,19,22.03,-0.5,Dafne Schippers,NED,15.06.92,1,Zürich,15.08.2014
199,19,22.03,+1.5,Shaunae Miller-Uibo,BAH,15.04.94,1r1,Clermont,04.04.2021
200,20,22.04,+0.9,Bärbel Wöckel,GDR,21.03.55,1,Athínai,09.09.1982
201,20,22.04,-0.1,Florence Griffith-Joyner,USA,21.12.59,2,Los Angeles,09.08.1984
202,20,22.04A,+0.7,Dawn Sowell,USA,27.03.66,1,Provo,02.06.1989
203,20,22.04,+0.5,Gwen Torrence,USA,12.06.65,2,Stockholm,12.07.1994
204,20,22.04,+0.6,Gwen Torrence,USA,12.06.65,1,New York City,21.05.1995
205,20,22.04,+0.5,Blessing Okagbare,NGR,09.10.88,1,Abilene,24.03.2018
206,20,22.04,+0.4,Dina Asher-Smith,GBR,04.12.95,3,Bruxelles,03.09.2021
207,20,22.04,+0.3,Christine Mboma,NAM,22.05.03,1,Zagreb,14.09.2021
208,20,22.04,+0.2,Favour Ofili,NGR,31.12.02,1,Oxford MS,14.05.2022
209,20,22.04,+2.0,Aminatou Seyni,NIG,24.10.96,2s1,Eugene,19.07.2022
210,21,22.05,+0.1,Marita Koch,GDR,18.02.57,1,Karl-Marx-Stadt,11.08.1979
211,21,22.05,+1.8,Merlene Ottey,JAM,10.05.60,1,Berlin,23.06.1991
212,21,22.05,+1.7,Irina Privalova,RUS,12.11.68,1h1,Moskva,19.07.1992
213,21,22.05,+0.8,Veronica Campbell-Brown,JAM,16.05.82,1,Athínai,25.08.2004
214,21,22.05,+1.3,Shaunae Miller-Uibo,BAH,15.04.94,1,Kingston,11.06.2016
215,21,22.05,+0.8,Dafne Schippers,NED,15.06.92,1,London,11.08.2017
216,21,22.05,+1.1,Shericka Jackson,JAM,16.07.94,1,Paris,30.06.2018
217,21,22.05,+1.9,Blessing Okagbare,NGR,09.10.88,1,Palo Alto,30.06.2019
218,21,22.05,+0.5,Abby Steiner,USA,24.11.99,1r1,Lexington,22.04.2022
219,21,22.05,+1.3,Favour Ofili,NGR,31.12.02,2,Eugene,11.06.2022
220,21,22.05,+1.0,Tamara Clark,USA,09.01.99,1s2,Eugene,26.06.2022
221,21,22.05,±0.0,Elaine Thompson-Herah,JAM,28.06.92,2,Kingston,26.06.2022
222,21,22.05,+2.0,Mujinga Kambundji,SUI,17.06.92,3s1,Eugene,19.07.2022
223,22,22.06,+1.2,Marita Koch,GDR,18.02.57,1,Erfurt,28.05.1978
224,22,22.06,+0.3,Evelyn Ashford,USA,15.04.57,1,Bruxelles,05.09.1986
225,22,22.06,-1.8,Pam Marshall,USA,16.08.60,1rA,Zürich,19.08.1987
226,22,22.06,+1.2,Merlene Ottey,JAM,10.05.60,3,Roma,03.09.1987
227,22,22.06A,+0.7,Evette de Klerk,RSA,21.08.65,1,Pietersburg,08.04.1989
228,22,22.06,+0.2,Irina Privalova,RUS,12.11.68,2,Torino,04.09.1992
229,22,22.06,+0.4,Merlene Ottey,JAM,10.05.60,2,Monaco,16.08.1997
230,22,22.06,-0.4,Shaunae Miller-Uibo,BAH,15.04.94,1,Shanghai,12.05.2018
231,22,22.06,+0.2,Dina Asher-Smith,GBR,04.12.95,1,Firenze,10.06.2021
232,23,22.07,,Marita Koch,GDR,18.02.57,1,Karl-Marx-Stadt,03.06.1978
233,23,22.07,-1.0,Jarmila Kratochvílová,CZE,26.01.51,1,Ostrava,03.06.1981
234,23,22.07,±0.0,Bärbel Wöckel,GDR,21.03.55,1,Jena,09.08.1981
235,23,22.07,+1.2,Silke Möller,GER,20.06.64,2,Jena,29.06.1986
236,23,22.07,+1.7,Merlene Ottey,JAM,10.05.60,2s1,Seoul,29.09.1988
237,23,22.07,+0.8,Gwen Torrence,USA,12.06.65,2,Bruxelles,13.09.1991
238,23,22.07,±0.0,Irina Privalova,RUS,12.11.68,1,Monaco,11.08.1992
239,23,22.07,+0.6,Irina Privalova,RUS,12.11.68,2,Bruxelles,28.08.1992
240,23,22.07,+0.4,Merlene Ottey,JAM,10.05.60,1,Berlin,30.08.1994
241,23,22.07,+1.6,Merlene Ottey,JAM,10.05.60,1r1,Lausanne,05.07.1995
242,23,22.07,-0.3,Merlene Ottey,JAM,10.05.60,2,Köln,18.08.1995
243,23,22.07,+0.4,Marie-José Pérec,FRA,09.05.68,1s1,Atlanta,01.08.1996
244,23,22.07,-0.1,Mary Onyali,NGR,03.02.68,1,Zürich,14.08.1996
245,23,22.07,+0.6,Marion Jones,USA,12.10.75,1,Stockholm,30.07.1999
246,23,22.07,+0.2,Dina Asher-Smith,GBR,04.12.95,5,Beijing,28.08.2015
247,23,22.07,+1.3,Shericka Jackson,JAM,16.07.94,2,Ad-Dawhah,13.05.2022
248,23,22.07,+0.2,Abby Steiner,USA,24.11.99,2,Oxford MS,14.05.2022
249,23,22.07A,+1.7,Sha'Carri Richardson,USA,25.03.00,1,Nairobi,13.05.2023
250,25,22.08,+2.0,Heike Drechsler,GER,16.12.64,1,Berlin,13.09.1988
251,25,22.08,-0.1,Irina Privalova,RUS,12.11.68,3s2,Barcelona,05.08.1992
252,25,22.08,±0.0,Merlene Ottey,JAM,10.05.60,2,Monaco,11.08.1992
253,25,22.08,+0.9,Irina Privalova,RUS,12.11.68,2,Bruxelles,03.09.1993
254,25,22.08,+0.1,Merlene Ottey,JAM,10.05.60,1s2,Atlanta,01.08.1996
255,25,22.08,-0.3,Candyce McGrone,USA,24.03.89,1,Monaco,17.07.2015
256,25,22.08,+0.8,Marie-Josée Ta Lou,CIV,18.11.88,2,London,11.08.2017
257,25,22.08,-0.4,Dina Asher-Smith,GBR,04.12.95,2,Zürich,29.08.2019
258,25,22.08,+0.7,Favour Ofili,NGR,31.12.02,1q3,Bloomington,28.05.2022
259,25,22.08,+2.0,Jenna Prandini,USA,20.11.92,4s1,Eugene,19.07.2022
260,26,22.09,-0.1,Merlene Ottey,JAM,10.05.60,3,Los Angeles,09.08.1984
261,26,22.09,+1.3,Silke Möller,GER,20.06.64,5,Seoul,29.09.1988
262,26,22.09,-2.4,Katrin Krabbe,GER,22.11.69,1,Tokyo,30.08.1991
263,26,22.09,-0.6,Merlene Ottey,JAM,10.05.60,3,Barcelona,06.08.1992
264,26,22.09,-0.7,Gwen Torrence,USA,12.06.65,1,Sankt Peterburg,25.07.1994
265,26,22.09,±0.0,Merlene Ottey,JAM,10.05.60,1,Bellinzona,12.07.1996
266,26,22.09,+0.5,Inger Miller,USA,12.06.72,2,Sacramento,23.07.2000
267,26,22.09,-0.3,Sanya Richards-Ross,USA,26.02.85,1,New York City,09.06.2012
268,26,22.09,-0.2,Shelly-Ann Fraser-Pryce,JAM,27.12.86,2,London,08.08.2012
269,26,22.09,+1.9,Allyson Felix,USA,18.11.85,1,Lausanne,09.07.2015
270,26,22.09,-0.3,Dafne Schippers,NED,15.06.92,2,Monaco,17.07.2015
271,26,22.09,-0.3,Tori Bowie,USA,27.08.90,1r1,Gainesville,28.04.2017
272,26,22.09,+1.5,Deajah Stevens,USA,19.05.95,1,Eugene,14.05.2017
273,26,22.09,+0.5,Elaine Thompson-Herah,JAM,28.06.92,1rA,Kingston,20.05.2017
274,26,22.09,+0.1,Marie-Josée Ta Lou,CIV,18.11.88,3,Zürich,24.08.2017
275,26,22.09,+0.9,Shaunae Miller-Uibo,BAH,15.04.94,1,Gold Coast,12.04.2018
276,26,22.09,+0.1,Shaunae Miller-Uibo,BAH,15.04.94,1,Monaco,12.07.2019
277,26,22.09,+2.0,Julien Alfred,LCA,10.06.01,1h2,Norman,13.05.2023
278,26,22.09,+1.4,Latasha Smith,USA,13.07.01,1,Tampa,14.05.2023
279,28,22.10,±0.0,Evelyn Ashford,USA,15.04.57,1,Nice,14.08.1982
280,28,22.10,-0.1,Kathy Cook,GBR,03.05.60,4,Los Angeles,09.08.1984
281,28,22.10,±0.0,Bärbel Wöckel,GDR,21.03.55,2r1,Zürich,22.08.1984
282,28,22.10,+0.3,Heike Drechsler,GER,16.12.64,2,Bruxelles,05.09.1986
283,28,22.10A,+0.7,Evette de Klerk,RSA,21.08.65,1,Pretoria,29.04.1989
284,28,22.10,-0.6,Gwen Torrence,USA,12.06.65,2rA,Zürich,19.08.1992
285,28,22.10,+0.2,Gwen Torrence,USA,12.06.65,3,Torino,04.09.1992
286,28,22.10,+0.2,Gwen Torrence,USA,12.06.65,1,Fukuoka,18.09.1993
287,28,22.10,+0.8,Inger Miller,USA,12.06.72,1r2,Athínai,16.06.1999
288,28,22.10,+2.0,Marion Jones,USA,12.10.75,1,Eugene,27.06.1999
289,28,22.10,+0.6,Marion Jones,USA,12.10.75,1,Zürich,11.08.1999
290,28,22.10,+0.6,Shelly-Ann Fraser-Pryce,JAM,27.12.86,1,Kingston,01.07.2012
291,28,22.10,-0.3,Elaine Thompson-Herah,JAM,28.06.92,1,London,25.07.2015
292,28,22.10,-0.5,Dafne Schippers,NED,15.06.92,1,Lausanne,06.07.2017
293,28,22.10,-0.4,Shericka Jackson,JAM,16.07.94,1,Stockholm,04.07.2021
294,29,22.11,+1.3,Valerie Brisco,USA,06.07.60,4,Indianapolis,23.07.1988
