,0,1,2,3,4,5,6
359,35,21.14,Manuel Martínez,ESP,07.12.74,Birmingham,14.03.2003
360,35,21.14,Mikulas Konopka,SVK,23.01.79,Birmingham,02.03.2007
361,35,21.14,Christian Cantwell,USA,30.09.80,Valencia,07.03.2008
362,35,21.14,Christian Cantwell,USA,30.09.80,Ad-Dawhah,13.03.2010
363,35,21.14,David Storl,GER,27.07.90,Nordhausen,20.01.2012
364,35,21.14,David Storl,GER,27.07.90,Nordhausen,20.01.2012
365,35,21.14,Ryan Whiting,USA,24.11.86,University Park,04.02.2012
366,35,21.14,David Storl,GER,27.07.90,Birmingham,03.03.2018
367,35,21.14,Konrad Bukowiecki,POL,17.03.97,Madrid,21.02.2020
368,35,21.14,Michal Haratyk,POL,10.04.92,Torun,05.03.2021
369,37,21.13,Aleksandr Bagach,UKR,21.11.66,Brovary,21.02.1999
370,37,21.13,Joachim Olsen,DEN,31.05.77,Wien,02.03.2002
371,37,21.13,Christian Cantwell,USA,30.09.80,Ad-Dawhah,13.03.2010
372,37,21.13,Reese Hoffa,USA,08.10.77,Nordhausen,20.01.2012
373,37,21.13,Ryan Crouser,USA,18.12.92,Ames,27.02.2016
374,37,21.13,Tomás Stanek,CZE,13.06.91,Kladno,28.01.2023
375,37,21.13,Filip Mihaljevic,CRO,31.07.94,Beograd,15.02.2023
376,37,21.13,Filip Mihaljevic,CRO,31.07.94,Istanbul,03.03.2023
377,37,21.12,Ulf Timmermann,GER,01.11.62,Piræus,03.03.1985
378,37,21.12,Ulf Timmermann,GER,01.11.62,Den Haag,18.02.1989
379,37,21.12,John Godina,USA,31.05.72,Boston,26.02.2005
380,37,21.12,Christian Cantwell,USA,30.09.80,Valencia,10.02.2007
381,37,21.12,Reese Hoffa,USA,08.10.77,Birmingham,17.02.2007
382,37,21.12,Ryan Whiting,USA,24.11.86,Fayetteville,14.03.2008
383,37,21.12,Dylan Armstrong,CAN,15.01.81,Ad-Dawhah,13.03.2010
384,37,21.12,Reese Hoffa,USA,08.10.77,Zürich,07.09.2011
385,37,21.12,Tomasz Majewski,POL,30.08.81,Zürich,07.09.2011
386,37,21.12,Tomasz Majewski,POL,30.08.81,Zürich,07.09.2011
387,37,21.12,Reese Hoffa,USA,08.10.77,Zürich,29.08.2012
388,37,21.12,Jordan Geist,USA,21.07.98,Seattle,27.01.2018
389,37,21.12,Tomás Stanek,CZE,13.06.91,Birmingham,03.03.2018
390,37,21.12,David Storl,GER,27.07.90,Rochlitz,03.02.2019
391,37,21.12,Leonardo Fabbri,ITA,15.04.97,Sabadell,19.02.2020
392,37,21.12,Payton Otterdahl,USA,02.04.96,Fayetteville,31.01.2021
393,37,21.12,Turner Washington,USA,10.02.99,Flagstaff,14.01.2022
394,37,21.12,Filip Mihaljevic,CRO,31.07.94,Madrid,02.03.2022
395,37,21.12,Jordan Geist,USA,21.07.98,Lubbock,28.01.2023
396,37,21.12,Leonardo Fabbri,ITA,15.04.97,Ancona,19.02.2023
397,37,21.12,Leonardo Fabbri,ITA,15.04.97,Ancona,19.02.2023
398,39,21.11,Randy Barnes,USA,16.06.66,Houston,28.01.1989
399,39,21.11,Joachim Olsen,DEN,31.05.77,Helsingør,03.02.2007
400,39,21.11,Ryan Whiting,USA,24.11.86,Sopot,07.03.2014
401,39,21.11,Ryan Crouser,USA,18.12.92,Seattle,13.02.2016
402,39,21.11,Adrian Piperi,USA,20.01.99,Fayetteville,13.02.2021
403,39,21.11,Nick Ponzio,ITA,04.01.95,Madrid,02.03.2022
404,40,21.1,Werner Günthör,SUI,01.06.61,Magglingen,08.02.1987
405,40,21.1,Werner Günthör,SUI,01.06.61,Magglingen,24.02.1991
406,40,21.1,Oliver-Sven Buder,GER,23.06.66,Sassnitz,21.02.1998
407,40,21.1,Aleksandr Bagach,UKR,21.11.66,Maebashi,05.03.1999
408,40,21.1,David Storl,GER,27.07.90,Zürich,07.09.2011
409,40,21.1,Ryan Whiting,USA,24.11.86,New York City,28.01.2012
410,40,21.1,Michal Haratyk,POL,10.04.92,Lódz,05.02.2016
411,40,21.1,Tim Nedow,CAN,16.10.90,Stockholm,17.02.2016
412,40,21.1,Payton Otterdahl,USA,02.04.96,Fargo,07.12.2018
413,40,21.1,Josh Awotunde,USA,12.06.95,Louisville,12.02.2022
414,40,21.1,Leonardo Fabbri,ITA,15.04.97,Val-de-Reuil,04.02.2023
415,41,21.09,Oliver-Sven Buder,GER,23.06.66,Erfurt,04.02.1998
416,41,21.09,Christian Cantwell,USA,30.09.80,Columbia,21.02.2004
417,41,21.09,Christian Cantwell,USA,30.09.80,Boston,25.02.2007
418,41,21.09,Ralf Bartels,GER,21.02.78,Paris,04.03.2011
419,41,21.09,Tomasz Majewski,POL,30.08.81,Düsseldorf,10.02.2012
420,41,21.09,Ryan Crouser,USA,18.12.92,Albuquerque,08.02.2014
421,41,21.09,Joseph Kovacs,USA,28.06.89,Albuquerque,23.02.2014
422,41,21.09,Darlan Romani,BRA,09.04.91,Birmingham,03.03.2018
423,41,21.09,Tomás Stanek,CZE,13.06.91,Nehvizdy,22.01.2020
424,41,21.09,Ryan Crouser,USA,18.12.92,New York City,08.02.2020
425,41,21.09,Leonardo Fabbri,ITA,15.04.97,Sätra,11.02.2020
426,41,21.09,Michal Haratyk,POL,10.04.92,Lodz,12.02.2021
427,41,21.09,Chukwuebuka Enekwe,NGR,28.01.93,Sassnitz,12.02.2023
428,41,21.09,Leonardo Fabbri,ITA,15.04.97,Ancona,19.02.2023
429,43,21.08,Christian Cantwell,USA,30.09.80,New York City,01.02.2008
430,43,21.08,Ryan Whiting,USA,24.11.86,New York City,28.01.2011
431,43,21.08,Reese Hoffa,USA,08.10.77,Chemnitz,27.01.2012
432,43,21.08,Reese Hoffa,USA,08.10.77,Albuquerque,26.02.2012
433,43,21.08,Ryan Whiting,USA,24.11.86,Nordhausen,18.01.2013
434,43,21.08,David Storl,GER,27.07.90,Düsseldorf,30.01.2014
435,43,21.08,David Storl,GER,27.07.90,Potsdam,08.02.2017
436,43,21.08,Maksim Afonin,RUS,06.01.92,Moskva,20.02.2017
437,43,21.08,David Storl,GER,27.07.90,Birmingham,03.03.2018
438,43,21.08,Josh Awotunde,USA,12.06.95,Louisville,12.02.2022
439,43,21.08,Zane Weir,ITA,07.09.95,Torun,22.02.2022
440,43,21.08,Chukwuebuka Enekwe,NGR,28.01.93,Iowa City,20.01.2023
441,44,21.07,John Godina,USA,31.05.72,Los Angeles,24.02.1996
442,44,21.07,Aleksandr Bagach,UKR,21.11.66,Brovary,09.02.2000
443,44,21.07,Manuel Martínez,ESP,07.12.74,Birmingham,14.03.2003
444,44,21.07,Yuriy Bilonog,UKR,09.03.74,Birmingham,14.03.2003
445,44,21.07,Christian Cantwell,USA,30.09.80,Ad-Dawhah,13.03.2010
446,44,21.07,Ryan Whiting,USA,24.11.86,Albuquerque,26.02.2012
447,44,21.07,Adrian Piperi,USA,20.01.99,Fayetteville,22.01.2021
448,44,21.07,Jordan Geist,USA,21.07.98,Lubbock,28.01.2023
449,45,21.06,Ulf Timmermann,GER,01.11.62,Princeton,27.02.1987
450,45,21.06,Jim Doehring,USA,27.01.62,Princeton,26.02.1993
451,45,21.06,Joachim Olsen,DEN,31.05.77,Helsingør,03.02.2007
452,45,21.06,Christian Cantwell,USA,30.09.80,Boston,25.02.2007
453,45,21.06,Tomasz Majewski,POL,30.08.81,Zürich,18.08.2010
454,45,21.06,Ryan Whiting,USA,24.11.86,Istanbul,09.03.2012
455,45,21.06,David Storl,GER,27.07.90,Düsseldorf,30.01.2014
456,45,21.06,Ryan Crouser,USA,18.12.92,Albuquerque,15.03.2014
457,45,21.06,Payton Otterdahl,USA,02.04.96,Fayetteville,31.01.2021
458,45,21.06,Adrian Piperi,USA,20.01.99,Clemson,12.02.2022
459,45,21.06,Tomás Stanek,CZE,13.06.91,Istanbul,03.03.2023
460,46,21.05,George Woods,USA,11.02.43,Inglewood,08.02.1974
461,46,21.05,Werner Günthör,SUI,01.06.61,Magglingen,17.02.1985
462,46,21.05,Mike Stulce,USA,14.07.69,Toronto,12.03.1993
463,46,21.05,John Godina,USA,31.05.72,Los Angeles,07.02.1998
464,46,21.05,Adam Nelson,USA,07.07.75,Boston,24.02.2008
465,46,21.05,Ryan Whiting,USA,24.11.86,Zürich,29.08.2012
466,46,21.05,Konrad Bukowiecki,POL,17.03.97,Ostrava,14.02.2017
467,46,21.05,Aleksandr Lesnoy,RUS,28.07.88,Moskva,13.02.2018
468,46,21.05,Filip Mihaljevic,CRO,31.07.94,Düsseldorf,04.02.2020
469,46,21.05,Armin Sinancevic,SRB,14.08.96,Beograd,24.02.2021
470,46,21.05,Filip Mihaljevic,CRO,31.07.94,Beograd,19.03.2022
471,47,21.04,Werner Günthör,SUI,01.06.61,Liévin,21.02.1987
472,47,21.04,Mike Stulce,USA,14.07.69,Birmingham,13.02.1993
473,47,21.04,Reese Hoffa,USA,08.10.77,Fayetteville,15.02.2008
474,47,21.04,Ryan Whiting,USA,24.11.86,Fayetteville,13.02.2010
475,47,21.04,Ralf Bartels,GER,21.02.78,Ad-Dawhah,13.03.2010
476,47,21.04,Reese Hoffa,USA,08.10.77,Zürich,29.08.2012
477,47,21.04,Ryan Whiting,USA,24.11.86,University Park,02.02.2013
478,47,21.04,Darlan Romani,BRA,09.04.91,Birmingham,03.03.2018
479,47,21.04,Chukwuebuka Enekwe,NGR,28.01.93,Iowa City,20.01.2023
480,47,21.04,Jordan Geist,USA,21.07.98,Albuquerque,11.02.2023
481,47,21.04,Joseph Kovacs,USA,28.06.89,Albuquerque,18.02.2023
482,48,21.03,Brian Oldfield,USA,01.06.45,Albuquerque,24.01.1981
483,48,21.03,Oliver-Sven Buder,GER,23.06.66,Erfurt,04.02.1998
484,48,21.03,Oliver-Sven Buder,GER,23.06.66,Erfurt,04.02.1998
485,48,21.03,John Godina,USA,31.05.72,Maebashi,07.03.1998
486,48,21.03,Christian Cantwell,USA,30.09.80,Zürich,18.08.2010
487,48,21.03,Adam Nelson,USA,07.07.75,Zürich,18.08.2010
488,48,21.03,Ryan Whiting,USA,24.11.86,University Park,04.02.2012
489,48,21.03,Tomasz Majewski,POL,30.08.81,Düsseldorf,10.02.2012
490,48,21.03,Aleksandr Lesnoy,RUS,28.07.88,Moskva,13.02.2018
491,48,21.03,David Storl,GER,27.07.90,Leipzig,16.02.2019
492,48,21.03,Joseph Kovacs,USA,28.06.89,New York City,08.02.2020
493,48,21.03,Ryan Crouser,USA,18.12.92,Fayetteville,24.01.2021
494,48,21.03,Konrad Bukowiecki,POL,17.03.97,Torun,22.02.2022
495,48,21.03,Nick Ponzio,ITA,04.01.95,Ancona,27.02.2022
496,48,21.03,Filip Mihaljevic,CRO,31.07.94,Beograd,19.03.2022
497,48,21.03,Roman Kokoshko,UKR,16.08.96,Pombal,19.02.2023
498,49,21.02,Ulf Timmermann,GER,01.11.62,Piræus,03.03.1985
499,49,21.02,Aleksandr Bagach,UKR,21.11.66,Lvov,05.02.1999
500,49,21.02,Asmir Kolasinac,SRB,15.10.84,Beograd,28.12.2019
501,50,21.01,Remigius Machura,CZE,03.07.60,Jablonec nad Ni,10.02.1985
502,50,21.01,Oliver-Sven Buder,GER,23.06.66,Valencia,28.02.1998
503,50,21.01,Manuel Martínez,ESP,07.12.74,Birmingham,14.03.2003
504,50,21.01,Reese Hoffa,USA,08.10.77,Zürich,07.09.2011
505,50,21.01,David Storl,GER,27.07.90,Zürich,07.09.2011
506,50,21.01,Tomasz Majewski,POL,30.08.81,Karlsruhe,12.02.2012
507,50,21.01,Ryan Whiting,USA,24.11.86,Zürich,29.08.2012
508,50,21.01,Reese Hoffa,USA,08.10.77,Zürich,29.08.2012
509,50,21.01,Ryan Crouser,USA,18.12.92,Albuquerque,15.03.2014
510,50,21.01,Tomás Stanek,CZE,13.06.91,Rochlitz,31.01.2016
511,50,21.01,Konrad Bukowiecki,POL,17.03.97,Torun,01.03.2020
512,50,21.01,Payton Otterdahl,USA,02.04.96,Fayetteville,31.01.2021
513,50,21.01,Adrian Piperi,USA,20.01.99,Birmingham AL,12.03.2022
514,51,21.0,Remigius Machura,CZE,03.07.60,Piræus,03.03.1985
515,51,21.0,Mika Halvari,FIN,13.02.70,Tampere,20.02.2000
516,51,21.0,Reese Hoffa,USA,08.10.77,Boston,28.01.2006
517,51,21.0,Reese Hoffa,USA,08.10.77,New York City,03.02.2006
518,51,21.0,Ryan Whiting,USA,24.11.86,Albuquerque,03.03.2013
519,51,21.0,Ryan Whiting,USA,24.11.86,Zürich,28.08.2013
520,51,21.0,Ryan Crouser,USA,18.12.92,Ames,27.02.2016
521,51,21.0,Ryan Crouser,USA,18.12.92,Birmingham AL,12.03.2016
522,51,21.0,Michal Haratyk,POL,10.04.92,Torun,15.02.2018
523,51,21.0,Payton Otterdahl,USA,02.04.96,New York City,08.02.2020
524,51,21.0,Tomás Stanek,CZE,13.06.91,Nehvizdy,05.02.2021
525,51,21.0,Tomás Stanek,CZE,13.06.91,Nehvizdy,05.02.2021
