,0,1,2,3,4,5,6,7,8
27,26,10.71,-0.3,Shelly-Ann Fraser-Pryce,JAM,27.12.86,1,Moskva,12.08.2013
28,26,10.71,+0.5,Elaine Thompson-Herah,JAM,28.06.92,1,Rio de Janeiro,13.08.2016
29,26,10.71,+0.8,Elaine Thompson-Herah,JAM,28.06.92,1,Kingston,23.06.2017
30,26,10.71,+0.1,Shelly-Ann Fraser-Pryce,JAM,27.12.86,1,Ad-Dawhah,29.09.2019
31,26,10.71,+1.0,Shelly-Ann Fraser-Pryce,JAM,27.12.86,1,Kingston,25.06.2021
32,26,10.71,+0.6,Elaine Thompson-Herah,JAM,28.06.92,1,Székesfehérvár,06.07.2021
33,26,10.71,+0.4,Shericka Jackson,JAM,16.07.94,2,Monaco,10.08.2022
34,35,10.72,+2.0,Marion Jones,USA,12.10.75,1,New Orleans,20.06.1998
35,35,10.72,±0.0,Marion Jones,USA,12.10.75,1,Monaco,08.08.1998
36,35,10.72,±0.0,Marion Jones,USA,12.10.75,1,Lausanne,25.08.1998
37,35,10.72,-0.3,Shelly-Ann Fraser-Pryce,JAM,27.12.86,1,Bruxelles,06.09.2013
38,35,10.72,+0.6,Elaine Thompson-Herah,JAM,28.06.92,1,Bruxelles,09.09.2016
39,35,10.72,+1.6,Sha'Carri Richardson,USA,25.03.00,1r2,Miramar,10.04.2021
40,35,10.72,+1.3,Elaine Thompson-Herah,JAM,28.06.92,1,Paris,28.08.2021
41,35,10.72,+0.4,Marie-Josée Ta Lou,CIV,18.11.88,3,Monaco,10.08.2022
42,43,10.73,+2.0,Christine Arron,FRA,13.09.73,1,Budapest,19.08.1998
43,43,10.73,+0.1,Shelly-Ann Fraser-Pryce,JAM,27.12.86,1,Berlin,17.08.2009
44,43,10.73,+0.6,Elaine Thompson-Herah,JAM,28.06.92,1,Kingston,21.06.2019
45,43,10.73,+0.6,Shelly-Ann Fraser-Pryce,JAM,27.12.86,2,Kingston,21.06.2019
46,43,10.73,+0.3,Shelly-Ann Fraser-Pryce,JAM,27.12.86,1s3,Tokyo,31.07.2021
47,43,10.73,+0.9,Shelly-Ann Fraser-Pryce,JAM,27.12.86,2,Eugene,21.08.2021
48,43,10.73,+0.8,Shericka Jackson,JAM,16.07.94,2,Eugene,17.07.2022
49,43,10.73,+0.6,Shericka Jackson,JAM,16.07.94,1,Bruxelles,02.09.2022
50,51,10.74,+1.3,Merlene Ottey,JAM,10.05.60,1,Milano,07.09.1996
51,51,10.74,+0.2,Shelly-Ann Fraser-Pryce,JAM,27.12.86,1,Saint-Denis,04.07.2015
52,51,10.74,+1.0,English Gardner,USA,22.04.92,1,Eugene,03.07.2016
53,51,10.74,+0.2,Shelly-Ann Fraser-Pryce,JAM,27.12.86,1,Lausanne,05.07.2019
54,51,10.74,+1.1,Sha'Carri Richardson,USA,25.03.00,1h1,Walnut,09.05.2021
55,51,10.74,-0.6,Shelly-Ann Fraser-Pryce,JAM,27.12.86,2,Tokyo,31.07.2021
56,51,10.74,+0.6,Shelly-Ann Fraser-Pryce,JAM,27.12.86,2,Bruxelles,02.09.2022
57,58,10.75,+0.6,Marion Jones,USA,12.10.75,1,Roma,14.07.1998
58,58,10.75,+0.4,Kerron Stewart,JAM,16.04.84,1,Roma,10.07.2009
59,58,10.75,+0.1,Kerron Stewart,JAM,16.04.84,2,Berlin,17.08.2009
60,58,10.75,+1.5,Shelly-Ann Fraser-Pryce,JAM,27.12.86,1,London,04.08.2012
61,58,10.75,+1.6,Sha'Carri Richardson,USA,25.03.00,1,Austin,08.06.2019
62,63,10.76,+1.7,Evelyn Ashford,USA,15.04.57,1,Zürich,22.08.1984
63,63,10.76,+0.9,Marion Jones,USA,12.10.75,1,Bruxelles,22.08.1997
64,63,10.76,+0.3,Marion Jones,USA,12.10.75,1q4,Sevilla,21.08.1999
65,63,10.76,+1.1,Veronica Campbell-Brown,JAM,16.05.82,1,Ostrava,31.05.2011
66,63,10.76,-0.3,Shelly-Ann Fraser-Pryce,JAM,27.12.86,1,Beijing,24.08.2015
67,63,10.76,±0.0,Elaine Thompson-Herah,JAM,28.06.92,1s1,Tokyo,31.07.2021
68,63,10.76,-0.6,Shericka Jackson,JAM,16.07.94,3,Tokyo,31.07.2021
69,63,10.76,+0.9,Shericka Jackson,JAM,16.07.94,3,Eugene,21.08.2021
70,63,10.76,+0.9,Sha'Carri Richardson,USA,25.03.00,1,Ad-Dawhah,05.05.2023
71,72,10.77,+0.9,Irina Privalova,RUS,12.11.68,1,Lausanne,06.07.1994
72,72,10.77,-0.9,Marion Jones,USA,12.10.75,1rA,Zürich,12.08.1998
73,72,10.77,+0.7,Ivet Lalova-Collio,BUL,18.05.84,1,Plovdiv,19.06.2004
74,72,10.77,+0.7,Shelly-Ann Fraser-Pryce,JAM,27.12.86,1h1,London,27.07.2013
75,72,10.77,-1.2,Sha'Carri Richardson,USA,25.03.00,1,Walnut,09.05.2021
76,72,10.77,+0.9,Shericka Jackson,JAM,16.07.94,1s1,Kingston,25.06.2021
77,72,10.77,+0.9,Shericka Jackson,JAM,16.07.94,1,Kingston,24.06.2022
78,79,10.78A,+1.0,Dawn Sowell,USA,27.03.66,1,Provo,03.06.1989
79,79,10.78,+1.7,Merlene Ottey,JAM,10.05.60,1,Sevilla,30.05.1990
80,79,10.78,+0.4,Merlene Ottey,JAM,10.05.60,1,Paris,03.09.1994
81,79,10.78,+1.1,Marion Jones,USA,12.10.75,1,London,05.08.2000
82,79,10.78,+1.8,Torri Edwards,USA,31.01.77,1s2,Eugene,28.06.2008
83,79,10.78,±0.0,Shelly-Ann Fraser-Pryce,JAM,27.12.86,1,Beijing,17.08.2008
84,79,10.78,+0.8,Veronica Campbell-Brown,JAM,16.05.82,1,Eugene,03.07.2010
85,79,10.78,+0.4,Carmelita Jeter,USA,24.11.79,1,Bruxelles,16.09.2011
86,79,10.78,+1.5,Carmelita Jeter,USA,24.11.79,2,London,04.08.2012
87,79,10.78,+1.6,Murielle Ahouré,CIV,23.08.87,1r1,Montverde,11.06.2016
88,79,10.78,+1.0,Tianna Bartoletta,USA,30.08.85,2,Eugene,03.07.2016
89,79,10.78,+1.0,Tori Bowie,USA,27.08.90,3,Eugene,03.07.2016
90,79,10.78,+0.8,Elaine Thompson-Herah,JAM,28.06.92,1rA,Lausanne,25.08.2016
91,79,10.78,-0.3,Elaine Thompson-Herah,JAM,28.06.92,1,Shanghai,13.05.2017
92,79,10.78,+0.7,Shelly-Ann Fraser-Pryce,JAM,27.12.86,1,London,21.07.2019
93,79,10.78,+1.8,Elaine Thompson-Herah,JAM,28.06.92,1rA,Clermont,02.05.2021
94,79,10.78,-0.3,Marie-Josée Ta Lou,CIV,18.11.88,1h4,Tokyo,30.07.2021
95,79,10.78,+0.5,Shelly-Ann Fraser-Pryce,JAM,27.12.86,1rA,Bellinzona,14.09.2021
96,79,10.78,+0.6,Marie-Josée Ta Lou,CIV,18.11.88,3,Bruxelles,02.09.2022
97,79,10.78,+0.9,Marie-Josée Ta Lou,CIV,18.11.88,1r1,Clermont,14.05.2023
98,99,10.79A,+0.6,Evelyn Ashford,USA,15.04.57,1,Colorado Springs,03.07.1983
99,99,10.79,+1.7,Merlene Ottey,JAM,10.05.60,1,Vigo,23.07.1991
100,99,10.79,±0.0,Li Xuemei,CHN,05.01.77,1,Shanghai,18.10.1997
101,99,10.79,-0.6,Marion Jones,USA,12.10.75,1,Osaka,09.05.1998
102,99,10.79,-0.1,Inger Miller,USA,12.06.72,2,Sevilla,22.08.1999
103,99,10.79,-0.1,Shelly-Ann Fraser-Pryce,JAM,27.12.86,1s1,Berlin,17.08.2009
104,99,10.79,+1.1,Blessing Okagbare,NGR,09.10.88,1,London,27.07.2013
105,99,10.79,+1.5,English Gardner,USA,22.04.92,1s1,Eugene,26.06.2015
106,99,10.79,+0.4,Shelly-Ann Fraser-Pryce,JAM,27.12.86,1,Kingston,26.06.2015
107,99,10.79,-0.2,Marie-Josée Ta Lou,CIV,18.11.88,1s2,Tokyo,31.07.2021
108,99,10.79,-0.2,Shericka Jackson,JAM,16.07.94,2s2,Tokyo,31.07.2021
109,99,10.79,+0.7,Elaine Thompson-Herah,JAM,28.06.92,1,Eugene,28.05.2022
110,11,10.80,+1.6,Merlene Ottey,JAM,10.05.60,1,Salamanca,13.07.1992
111,11,10.80,-0.8,Marion Jones,USA,12.10.75,1,Bruxelles,28.08.1998
112,11,10.80,+1.1,Marion Jones,USA,12.10.75,1,Lausanne,02.07.1999
113,11,10.80,+1.4,Marion Jones,USA,12.10.75,1,London,07.08.1999
114,11,10.80,+0.7,Kerron Stewart,JAM,16.04.84,1,Kingston,28.06.2008
115,11,10.80,+0.8,Tori Bowie,USA,27.08.90,1,Monaco,18.07.2014
116,11,10.80,+0.2,Blessing Okagbare,NGR,09.10.88,2,Saint-Denis,04.07.2015
117,11,10.80,+0.7,Tori Bowie,USA,27.08.90,1,Ad-Dawhah,06.05.2016
118,11,10.80,-0.2,Shelly-Ann Fraser-Pryce,JAM,27.12.86,1h1,Ad-Dawhah,28.09.2019
119,12,10.81,+1.7,Marlies Göhr,GDR,21.03.58,1,Berlin,08.06.1983
120,12,10.81,+1.2,Evelyn Ashford,USA,15.04.57,2,Indianapolis,17.07.1988
121,12,10.81,+0.8,Marion Jones,USA,12.10.75,1,Berlin,26.08.1997
122,12,10.81,+1.3,Christine Arron,FRA,13.09.73,1s1,Budapest,19.08.1998
123,12,10.81,+0.2,Marion Jones,USA,12.10.75,1,Berlin,01.09.1998
124,12,10.81,+0.1,Inger Miller,USA,12.06.72,1s1,Sevilla,22.08.1999
125,12,10.81,+1.0,Carmelita Jeter,USA,24.11.79,1,Kingston,05.05.2012
126,12,10.81,+1.5,Veronica Campbell-Brown,JAM,16.05.82,3,London,04.08.2012
127,12,10.81,+0.7,Carmelita Jeter,USA,24.11.79,1,Birmingham,26.08.2012
128,12,10.81,+1.7,Shelly-Ann Fraser-Pryce,JAM,27.12.86,1rA,Eugene,30.05.2015
129,12,10.81,+1.7,Murielle Ahouré,CIV,23.08.87,2rA,Eugene,30.05.2015
130,12,10.81,+1.2,Tori Bowie,USA,27.08.90,1,Eugene,26.06.2015
131,12,10.81,-0.3,Dafne Schippers,NED,15.06.92,2,Beijing,24.08.2015
132,12,10.81,+1.5,English Gardner,USA,22.04.92,1,Eugene,28.05.2016
133,12,10.81,-0.4,Shelly-Ann Fraser-Pryce,JAM,27.12.86,1s3,Ad-Dawhah,29.09.2019
134,12,10.81,+0.4,Shelly-Ann Fraser-Pryce,JAM,27.12.86,1,Chorzów,05.09.2021
135,12,10.81,+1.7,Julien Alfred,LCA,10.06.01,1h2,Lubbock,14.05.2022
136,12,10.81,+0.5,Aleia Hobbs,USA,24.02.96,1s1,Eugene,24.06.2022
137,12,10.81,+0.8,Elaine Thompson-Herah,JAM,28.06.92,3,Eugene,17.07.2022
138,12,10.81,+0.4,Aleia Hobbs,USA,24.02.96,4,Monaco,10.08.2022
139,12,10.81,-0.8,Shericka Jackson,JAM,16.07.94,2,Zürich,08.09.2022
140,14,10.82,+1.4,Merlene Ottey,JAM,10.05.60,1,Berlin,17.08.1990
141,14,10.82,+2.0,Irina Privalova,RUS,12.11.68,1,Moskva,22.06.1992
142,14,10.82,-1.0,Gail Devers,USA,19.11.66,1,Barcelona,01.08.1992
143,14,10.82,+1.5,Gail Devers,USA,19.11.66,1,Lausanne,07.07.1993
144,14,10.82,-0.3,Gail Devers,USA,19.11.66,1,Stuttgart,16.08.1993
145,14,10.82,-0.3,Merlene Ottey,JAM,10.05.60,2,Stuttgart,16.08.1993
146,14,10.82,+0.4,Gwen Torrence,USA,12.06.65,2,Paris,03.09.1994
147,14,10.82,+1.1,Gwen Torrence,USA,12.06.65,1,Atlanta,15.06.1996
148,14,10.82,-0.5,Marion Jones,USA,12.10.75,1,Oslo,09.07.1998
149,14,10.82,-0.3,Zhanna Block,UKR,06.07.72,1,Edmonton,06.08.2001
150,14,10.82,-0.7,Sherone Simpson,JAM,12.08.84,1,Kingston,24.06.2006
151,14,10.82,+0.4,Carmelita Jeter,USA,24.11.79,1,Monaco,22.07.2010
152,14,10.82,+0.6,Veronica Campbell-Brown,JAM,16.05.82,2,Kingston,29.06.2012
153,14,10.82,+1.7,Tori Bowie,USA,27.08.90,3rA,Eugene,30.05.2015
154,14,10.82,+0.5,Shelly-Ann Fraser-Pryce,JAM,27.12.86,1s1,Beijing,24.08.2015
155,14,10.82,+0.9,Michelle-Lee Ahye,TTO,10.04.92,1,Port of Spain,24.06.2017
156,14,10.82,+1.1,Elaine Thompson-Herah,JAM,28.06.92,1s2,Kingston,25.06.2021
157,14,10.82,+1.0,Shericka Jackson,JAM,16.07.94,2,Kingston,25.06.2021
158,14,10.82,+0.6,Shelly-Ann Fraser-Pryce,JAM,27.12.86,2,Székesfehérvár,06.07.2021
159,14,10.82,+0.1,Elaine Thompson-Herah,JAM,28.06.92,1h2,Tokyo,30.07.2021
160,14,10.82,+0.5,Melissa Jefferson,USA,21.02.01,2s1,Eugene,24.06.2022
161,14,10.82,-0.2,Elaine Thompson-Herah,JAM,28.06.92,1s2,Eugene,17.07.2022
162,14,10.82,+0.6,Twanisha Terry,USA,24.01.99,1,Memphis,30.07.2022
163,16,10.83,+1.7,Marita Koch,GDR,18.02.57,2,Berlin,08.06.1983
164,16,10.83,±0.0,Sheila Echols,USA,02.10.64,1q2,Indianapolis,16.07.1988
165,16,10.83,-1.0,Juliet Cuthbert,JAM,09.04.64,2,Barcelona,01.08.1992
166,16,10.83,±0.0,Gwen Torrence,USA,12.06.65,1,Bruxelles,19.08.1994
167,16,10.83,+1.3,Gail Devers,USA,19.11.66,2,Milano,07.09.1996
168,16,10.83,+0.4,Marion Jones,USA,12.10.75,1,Athínai,03.08.1997
169,16,10.83,+0.9,Merlene Ottey,JAM,10.05.60,2,Bruxelles,22.08.1997
170,16,10.83,-0.4,Merlene Ottey,JAM,10.05.60,1,Tokyo,06.09.1997
171,16,10.83,+2.0,Irina Privalova,RUS,12.11.68,2,Budapest,19.08.1998
172,16,10.83,+0.4,Marion Jones,USA,12.10.75,1,Moskva,05.09.1998
173,16,10.83,-0.1,Marion Jones,USA,12.10.75,1s2,Sevilla,22.08.1999
174,16,10.83,+0.1,Ekateríni Thánou,GRE,01.02.75,2s1,Sevilla,22.08.1999
175,16,10.83,-1.3,Marion Jones,USA,12.10.75,1rA,Bruxelles,25.08.2000
176,16,10.83,+0.4,Zhanna Block,UKR,06.07.72,1r2,Heusden-Zolder,20.07.2002
177,16,10.83,-0.1,Carmelita Jeter,USA,24.11.79,1s2,Berlin,17.08.2009
178,16,10.83,-0.4,Carmelita Jeter,USA,24.11.79,1,Daegu,25.09.2009
179,16,10.83,+0.8,Carmelita Jeter,USA,24.11.79,2,Eugene,03.07.2010
180,16,10.83,+1.5,Carmelita Jeter,USA,24.11.79,1h2,London,03.08.2012
181,16,10.83,±0.0,Carmelita Jeter,USA,24.11.79,1s1,London,04.08.2012
182,16,10.83,-0.4,Shelly-Ann Fraser-Pryce,JAM,27.12.86,1,Zürich,30.08.2012
183,16,10.83,+1.6,Kelly-Ann Baptiste,TTO,14.10.86,1r2,Port of Spain,22.06.2013
184,16,10.83,-0.2,Dafne Schippers,NED,15.06.92,1s3,Beijing,24.08.2015
185,16,10.83,+0.7,Dafne Schippers,NED,15.06.92,2,Ad-Dawhah,06.05.2016
186,16,10.83,+1.6,Veronica Campbell-Brown,JAM,16.05.82,2r1,Montverde,11.06.2016
187,16,10.83,+0.5,Tori Bowie,USA,27.08.90,2,Rio de Janeiro,13.08.2016
188,16,10.83,+1.1,Murielle Ahouré,CIV,23.08.87,1rA,Montverde,10.06.2017
189,16,10.83,+0.1,Dina Asher-Smith,GBR,04.12.95,2,Ad-Dawhah,29.09.2019
190,16,10.83,+0.9,Teahna Daniels,USA,25.03.97,4,Eugene,21.08.2021
191,16,10.83,+0.3,Elaine Thompson-Herah,JAM,28.06.92,1,Rabat,05.06.2022
192,16,10.83,+1.3,Aleia Hobbs,USA,24.02.96,1,New York City,12.06.2022
193,16,10.83,+0.8,Dina Asher-Smith,GBR,04.12.95,4,Eugene,17.07.2022
194,16,10.83,+0.6,Tamari Davis,USA,15.02.03,2,Memphis,30.07.2022
195,16,10.83,-0.1,Shericka Jackson,JAM,16.07.94,1,Nassau,20.08.2022
196,16,10.83,+0.7,Julien Alfred,LCA,10.06.01,1q1,Sacramento,27.05.2023
197,19,10.84,+1.7,Marlies Göhr,GDR,21.03.58,2,Zürich,22.08.1984
198,19,10.84,±0.0,Merlene Ottey,JAM,10.05.60,1,Lausanne,10.07.1991
199,19,10.84,+0.2,Merlene Ottey,JAM,10.05.60,1,Berlin,10.09.1991
200,19,10.84,+1.3,Chioma Ajunwa,NGR,25.12.70,1,Lagos,11.04.1992
201,19,10.84,-1.0,Irina Privalova,RUS,12.11.68,3,Barcelona,01.08.1992
202,19,10.84,+1.4,Gwen Torrence,USA,12.06.65,1s1,Göteborg,07.08.1995
203,19,10.84,-0.5,Gail Devers,USA,19.11.66,1,Bruxelles,23.08.1996
204,19,10.84,+0.3,Marion Jones,USA,12.10.75,1,Linz,05.07.1998
205,19,10.84,-0.1,Ekateríni Thánou,GRE,01.02.75,3,Sevilla,22.08.1999
206,19,10.84,-0.7,Marion Jones,USA,12.10.75,1,Osaka,13.05.2000
207,19,10.84,+0.6,Zhanna Block,UKR,06.07.72,1,Réthymno,07.07.2002
208,19,10.84,+1.9,Chandra Sturrup,BAH,12.09.71,1rA,Lausanne,05.07.2005
209,19,10.84,-0.1,Kerron Stewart,JAM,16.04.84,2s1,Berlin,17.08.2009
210,19,10.84,+1.8,Kelly-Ann Baptiste,TTO,14.10.86,1,Clermont,05.06.2010
211,19,10.84,+0.3,Veronica Campbell-Brown,JAM,16.05.82,1,Kingston,24.06.2011
212,19,10.84,+1.5,English Gardner,USA,22.04.92,1rB,Eugene,30.05.2015
213,19,10.84,+1.5,Elaine Thompson-Herah,JAM,28.06.92,2rB,Eugene,30.05.2015
214,19,10.84,+1.4,Kelly-Ann Baptiste,TTO,14.10.86,1rA,Port of Spain,27.06.2015
215,19,10.84,+1.1,Veronica Campbell-Brown,JAM,16.05.82,2rA,Montverde,10.06.2017
216,19,10.84,-0.2,Elaine Thompson-Herah,JAM,28.06.92,1s2,London,06.08.2017
217,19,10.84,+1.1,Shelly-Ann Fraser-Pryce,JAM,27.12.86,1,Ad-Dawhah,28.05.2021
218,19,10.84,+1.1,Shelly-Ann Fraser-Pryce,JAM,27.12.86,2s2,Kingston,25.06.2021
219,19,10.84,+1.0,Elaine Thompson-Herah,JAM,28.06.92,3,Kingston,25.06.2021
220,19,10.84,+1.3,Shelly-Ann Fraser-Pryce,JAM,27.12.86,1h5,Tokyo,30.07.2021
221,19,10.84,+1.2,Dina Asher-Smith,GBR,04.12.95,1h5,Eugene,16.07.2022
222,19,10.84,-0.2,Shericka Jackson,JAM,16.07.94,1s1,Eugene,17.07.2022
223,19,10.84,+0.2,Julien Alfred,LCA,10.06.01,1,Norman,14.05.2023
224,22,10.85,+1.6,Evelyn Ashford,USA,15.04.57,2s1,Indianapolis,17.07.1988
225,22,10.85,+2.0,Anelia Nuneva,BUL,30.06.62,1s1,Sofia,02.09.1988
226,22,10.85,+1.5,Merlene Ottey,JAM,10.05.60,1,Rieti,09.09.1990
227,22,10.85,+0.9,Gwen Torrence,USA,12.06.65,2,Lausanne,06.07.1994
228,22,10.85,+0.9,Gwen Torrence,USA,12.06.65,1,Göteborg,07.08.1995
229,22,10.85,+1.4,Merlene Ottey,JAM,10.05.60,2s1,Göteborg,07.08.1995
230,22,10.85,+1.6,Gwen Torrence,USA,12.06.65,1,Atlanta,18.05.1996
231,22,10.85,+0.4,Zhanna Block,UKR,06.07.72,2,Athínai,03.08.1997
232,22,10.85,+0.8,Merlene Ottey,JAM,10.05.60,2,Berlin,26.08.1997
233,22,10.85,+1.5,Christine Arron,FRA,13.09.73,1,Montauban,05.08.1998
234,22,10.85,+0.4,Veronica Campbell-Brown,JAM,16.05.82,1,Zürich,19.08.2005
235,22,10.85,+1.0,Muna Lee,USA,30.10.81,1,Eugene,28.06.2008
236,22,10.85,+0.7,Shelly-Ann Fraser-Pryce,JAM,27.12.86,2,Kingston,28.06.2008
237,22,10.85,+0.4,Veronica Campbell-Brown,JAM,16.05.82,2,Bruxelles,16.09.2011
238,22,10.85,+1.2,Shelly-Ann Fraser-Pryce,JAM,27.12.86,1s2,London,04.08.2012
239,22,10.85,+1.5,Tianna Bartoletta,USA,30.08.85,4,London,04.08.2012
240,22,10.85,+2.0,Barbara Pierre,USA,28.04.87,1s1,Des Moines,21.06.2013
241,22,10.85,+1.8,English Gardner,USA,22.04.92,1,Des Moines,21.06.2013
242,22,10.85,+1.1,Barbara Pierre,USA,28.04.87,2,London,27.07.2013
243,22,10.85,+1.6,Michelle-Lee Ahye,TTO,10.04.92,1s2,Port of Spain,21.06.2014
244,22,10.85,+0.3,Blessing Okagbare,NGR,09.10.88,1,Glasgow,28.07.2014
245,22,10.85,+0.2,Elaine Thompson-Herah,JAM,28.06.92,1s1,Kingston,01.07.2016
246,22,10.85,+2.0,Aleia Hobbs,USA,24.02.96,1r1,Baton Rouge,28.04.2017
247,22,10.85,+0.1,Tori Bowie,USA,27.08.90,1,London,06.08.2017
248,22,10.85,+1.5,Marie-Josée Ta Lou,CIV,18.11.88,1,Ad-Dawhah,04.05.2018
249,22,10.85,±0.0,Dina Asher-Smith,GBR,04.12.95,1,Berlin,07.08.2018
250,22,10.85,-0.3,Marie-Josée Ta Lou,CIV,18.11.88,1h2,Ad-Dawhah,28.09.2019
251,22,10.85,+0.2,Elaine Thompson-Herah,JAM,28.06.92,1,Roma,17.09.2020
252,22,10.85,+1.3,Sha'Carri Richardson,USA,25.03.00,2,New York City,12.06.2022
253,22,10.85,+0.1,Marie-Josée Ta Lou,CIV,18.11.88,1rA,Bellinzona,12.09.2022
254,22,10.85,+0.9,Shericka Jackson,JAM,16.07.94,2,Ad-Dawhah,05.05.2023
255,25,10.86,+0.4,Marlies Göhr,GDR,21.03.58,1,Potsdam,05.05.1984
256,25,10.86,+2.0,Marlies Göhr,GDR,21.03.58,1,Berlin,22.09.1985
257,25,10.86,+0.8,Anelia Nuneva,BUL,30.06.62,1,Beograd,17.06.1987
258,25,10.86,+0.6,Silke Möller,GER,20.06.64,1,Potsdam,20.08.1987
259,25,10.86,±0.0,Diane Williams,USA,14.12.60,2q1,Indianapolis,16.07.1988
260,25,10.86,-1.0,Gwen Torrence,USA,12.06.65,4,Barcelona,01.08.1992
261,25,10.86,+0.9,Gwen Torrence,USA,12.06.65,1,Bruxelles,03.09.1993
262,25,10.86,-0.2,Marion Jones,USA,12.10.75,1,Helsinki,13.06.1998
263,25,10.86,-0.3,Ekateríni Thánou,GRE,01.02.75,1q1,Sevilla,21.08.1999
264,25,10.86,+0.7,Inger Miller,USA,12.06.72,1q2,Sevilla,21.08.1999
265,25,10.86,+0.1,Chandra Sturrup,BAH,12.09.71,1,Nassau,21.07.2000
266,25,10.86,+1.2,Chryste Gaines,USA,14.09.70,1,Monaco,14.09.2003
267,25,10.86,+0.7,Carmelita Jeter,USA,24.11.79,1,Zürich,28.08.2009
268,25,10.86,+1.9,Carmelita Jeter,USA,24.11.79,1,Kingston,07.05.2011
269,25,10.86,+2.0,Marshevet Hooker,USA,25.09.84,2,Eugene,04.06.2011
270,25,10.86,+1.0,Kelly-Ann Baptiste,TTO,14.10.86,2,Kingston,05.05.2012
271,25,10.86,-0.1,Carmelita Jeter,USA,24.11.79,1rA,Lausanne,23.08.2012
272,25,10.86,-0.1,Shelly-Ann Fraser-Pryce,JAM,27.12.86,2rA,Lausanne,23.08.2012
273,25,10.86,+0.1,Blessing Okagbare,NGR,09.10.88,1h2,London,27.07.2013
274,25,10.86,+2.0,Veronica Campbell-Brown,JAM,16.05.82,1h1,Montverde,07.06.2014
275,25,10.86,+1.2,English Gardner,USA,22.04.92,2,Eugene,26.06.2015
276,25,10.86,-0.3,Tori Bowie,USA,27.08.90,3,Beijing,24.08.2015
277,25,10.86,+0.5,Shelly-Ann Fraser-Pryce,JAM,27.12.86,3,Rio de Janeiro,13.08.2016
278,25,10.86,+0.5,Marie-Josée Ta Lou,CIV,18.11.88,4,Rio de Janeiro,13.08.2016
279,25,10.86,+0.1,Marie-Josée Ta Lou,CIV,18.11.88,2,London,06.08.2017
280,25,10.86,+0.9,Shelly-Ann Fraser-Pryce,JAM,27.12.86,1rA,Kingston,22.08.2020
281,25,10.86,+0.6,Marie-Josée Ta Lou,CIV,18.11.88,3,Székesfehérvár,06.07.2021
282,25,10.86,+1.9,Aleia Hobbs,USA,24.02.96,1r1,Baton Rouge,22.04.2023
283,28,10.87,+1.9,Marlies Göhr,GDR,21.03.58,1,Dresden,26.07.1984
