,0,1,2,3,4,5,6
72,72,83.4,Igor Nikulin,RUS,14.08.60,Lausanne,12.07.1990
73,74,83.38,Sergey Litvinov,RUS,23.01.58,Moskva,08.07.1984
74,74,83.38,Yuriy Syedikh,RUS,11.06.55,Moskva,17.08.1984
75,74,83.38,Igor Astapkovich,BLR,04.01.63,Split,31.08.1990
76,77,83.37,Adrián Annus,HUN,28.06.73,Szombathely,10.08.2003
77,77,83.37,Pawel Fajdek,POL,04.06.89,Warszawa,23.08.2014
78,79,83.34,Sergey Litvinov,RUS,23.01.58,Moskva,08.07.1984
79,79,83.34,Yuriy Syedikh,RUS,11.06.55,Dresden,03.07.1986
80,79,83.34,Igor Astapkovich,BLR,04.01.63,Seattle,26.07.1990
81,82,83.32,Sergey Litvinov,RUS,23.01.58,Tallinn,22.06.1986
82,82,83.32,Koji Murofushi,JPN,08.10.74,Toyota,14.07.2001
83,84,83.31,Ivan Tikhon,BLR,24.07.76,Grodno,09.07.2008
84,85,83.3,Yuriy Syedikh,RUS,11.06.55,Cork,03.07.1984
85,86,83.29,Vadim Devyatovskiy,BLR,20.03.77,Stayki,21.07.2005
86,87,83.28,Jüri Tamm,EST,05.02.57,Budapest,04.08.1985
87,87,83.28,Jüri Tamm,EST,05.02.57,Budapest,04.08.1985
88,89,83.23,Ivan Tikhon,BLR,24.07.76,Stayki,26.06.2004
89,90,83.2,Yuriy Syedikh,RUS,11.06.55,Roma,31.08.1984
90,91,83.18,Jüri Tamm,EST,05.02.57,Budapest,20.08.1984
91,91,83.18,Yuriy Syedikh,RUS,11.06.55,Leningrad,08.06.1986
92,91,83.18,Tibor Gécsek,HUN,22.09.64,Zalaegerszeg,19.09.1998
93,94,83.12,Jüri Tamm,EST,05.02.57,Vladivostok,14.09.1988
94,95,83.1,Yuriy Syedikh,RUS,11.06.55,Moskva,17.08.1984
95,95,83.1,Yuriy Syedikh,RUS,11.06.55,Nice,15.07.1986
96,95,83.1,Yuriy Syedikh,RUS,11.06.55,Leningrad,12.06.1988
97,98,83.08,Sergey Litvinov,RUS,23.01.58,Adler,01.06.1988
98,98,83.08,Koji Murofushi,JPN,08.10.74,Yokohama,24.09.2004
99,10,83.06,Yuriy Syedikh,RUS,11.06.55,Budapest,20.08.1984
100,10,83.03,Ivan Tikhon,BLR,24.07.76,Minsk,10.07.2004
101,10,83.02,Yuriy Syedikh,RUS,11.06.55,Leningrad,12.06.1988
102,10,83.02,Jüri Tamm,EST,05.02.57,Kharkov,19.06.1988
103,10,82.98,Sergey Litvinov,RUS,23.01.58,Tallinn,22.06.1986
104,10,82.96,Yuriy Syedikh,RUS,11.06.55,London,13.07.1984
105,10,82.96,Yuriy Syedikh,RUS,11.06.55,Budapest,20.08.1984
106,10,82.94,Sergey Litvinov,RUS,23.01.58,Moskva,08.07.1984
107,10,82.92,Yuriy Syedikh,RUS,11.06.55,Moskva,09.07.1986
108,10,82.92,Ivan Tikhon,BLR,24.07.76,Grodno,09.07.2008
109,11,82.86,Yuriy Syedikh,RUS,11.06.55,Vladivostok,14.09.1988
110,11,82.84,Igor Astapkovich,BLR,04.01.63,Sevilla,06.06.1992
111,11,82.82,Jüri Tamm,EST,05.02.57,Kharkov,19.06.1988
112,11,82.82,Sergey Litvinov,RUS,23.01.58,Vladivostok,14.09.1988
113,11,82.8,Sergey Litvinov,RUS,23.01.58,Helsinki,07.07.1986
114,11,82.8,Vadim Devyatovskiy,BLR,20.03.77,Stayki,28.07.2007
115,11,82.76,Igor Astapkovich,BLR,04.01.63,Sevilla,06.06.1992
116,11,82.72,Andrey Abduvaliyev,UZB,30.06.66,Sochi,26.05.1990
117,11,82.7,Jüri Tamm,EST,05.02.57,Adler,25.05.1985
118,11,82.65,Koji Murofushi,JPN,08.10.74,Osaka,10.05.2003
119,12,82.64,Igor Astapkovich,BLR,04.01.63,Sevilla,06.06.1992
120,12,82.64,Koji Murofushi,JPN,08.10.74,Osaka,10.05.2003
121,12,82.64,Koji Murofushi,JPN,08.10.74,Toyota,24.05.2003
122,12,82.62,Vadim Devyatovskiy,BLR,20.03.77,Brest,03.07.2005
123,12,82.61,Koji Murofushi,JPN,08.10.74,Edmonton,05.08.2001
124,12,82.6,Yuriy Syedikh,RUS,11.06.55,Lausanne,24.06.1988
125,12,82.58,Sergey Litvinov,RUS,23.01.58,Helsinki,07.07.1986
126,12,82.58,Sergey Litvinov,RUS,23.01.58,Roma,10.09.1986
127,12,82.58,Tibor Gécsek,HUN,22.09.64,Zalaegerszeg,19.09.1998
128,12,82.57,Andrey Skvaruk,UKR,09.03.67,Koncha-Zaspa,27.04.2002
129,12,82.57,Adrián Annus,HUN,28.06.73,Debrecen,11.07.2004
130,13,82.56,Yuriy Syedikh,RUS,11.06.55,London,19.07.1985
131,13,82.56,Sergey Kirmasov,RUS,25.03.70,Bryansk,30.05.1998
132,13,82.55,Olli-Pekka Karjala,FIN,07.03.80,Lahti,14.07.2004
133,13,82.54,Yuriy Syedikh,RUS,11.06.55,Nice,15.07.1986
134,13,82.54,Sergey Litvinov,RUS,23.01.58,Adler,01.06.1988
135,13,82.54,Adrián Annus,HUN,28.06.73,Szombathely,10.08.2003
136,13,82.52,Yuriy Syedikh,RUS,11.06.55,Kyiv,21.06.1984
137,13,82.52,Igor Astapkovich,BLR,04.01.63,Seattle,26.07.1990
138,13,82.52,Adrián Annus,HUN,28.06.73,Nikíti,17.07.2002
139,14,82.5,Jüri Tamm,EST,05.02.57,Banská Bystrica,09.09.1984
140,14,82.5,Jüri Tamm,EST,05.02.57,Banská Bystrica,09.09.1984
141,14,82.5,Andrey Skvaruk,UKR,09.03.67,Koncha-Zaspa,27.04.2002
142,14,82.49,Adrián Annus,HUN,28.06.73,Praha,29.06.2003
143,14,82.48,Tibor Gécsek,HUN,22.09.64,Zalaegerszeg,19.09.1998
144,14,82.46,Yuriy Syedikh,RUS,11.06.55,Leningrad,08.06.1986
145,14,82.46,Igor Astapkovich,BLR,04.01.63,Kyiv,06.07.1990
146,14,82.46,Koji Murofushi,JPN,08.10.74,Edmonton,05.08.2001
147,14,82.43,Tibor Gécsek,HUN,22.09.64,Johannesburg,12.09.1998
148,14,82.42,Sergey Litvinov,RUS,23.01.58,Kyiv,21.06.1984
149,14,82.42,Jüri Tamm,EST,05.02.57,Odessa,21.08.1988
150,14,82.42,Ivan Tikhon,BLR,24.07.76,Stayki,26.06.2004
151,15,82.41,Vadim Devyatovskiy,BLR,20.03.77,Minsk,10.07.2004
152,15,82.4,Jüri Tamm,EST,05.02.57,Moskva,18.08.1985
153,15,82.39,Tibor Gécsek,HUN,22.09.64,Johannesburg,12.09.1998
154,15,82.38,Jüri Tamm,EST,05.02.57,Adler,25.05.1985
155,15,82.38,Jüri Tamm,EST,05.02.57,Tokyo,22.09.1985
156,15,82.36,Igor Astapkovich,BLR,04.01.63,Moskva,11.06.1991
157,15,82.36,Igor Nikulin,RUS,14.08.60,Sevilla,06.06.1992
158,15,82.35,Koji Murofushi,JPN,08.10.74,Athínai,22.08.2004
159,16,82.34,Yuriy Syedikh,RUS,11.06.55,Erfurt,23.06.1985
160,16,82.34,Ralf Haber,GER,18.08.62,Potsdam,09.09.1988
161,16,82.32,Yuriy Syedikh,RUS,11.06.55,Erfurt,23.06.1985
162,16,82.32,Igor Nikulin,RUS,14.08.60,Lausanne,12.07.1990
163,16,82.32,Igor Astapkovich,BLR,04.01.63,Lausanne,08.07.1992
164,16,82.3,Jüri Tamm,EST,05.02.57,Tallinn,06.07.1988
165,16,82.28,Jüri Tamm,EST,05.02.57,Tokyo,22.09.1985
166,16,82.28,Sergey Litvinov,RUS,23.01.58,Karl-Marx-Stadt,21.06.1987
167,16,82.28,Andrey Abduvaliyev,UZB,30.06.66,Kyiv,11.07.1991
168,16,82.28,Koji Murofushi,JPN,08.10.74,Osaka,12.05.2001
169,16,82.28,Adrián Annus,HUN,28.06.73,Szombathely,14.07.2002
170,16,82.28,Koji Murofushi,JPN,08.10.74,Eugene,19.06.2004
171,16,82.28,Koji Murofushi,JPN,08.10.74,Fujiyoshida,01.08.2004
172,17,82.27,Vadim Devyatovskiy,BLR,20.03.77,Minsk,10.07.2004
173,17,82.26,Koji Murofushi,JPN,08.10.74,Toyota,14.07.2001
174,17,82.26,Koji Murofushi,JPN,08.10.74,Eugene,19.06.2004
175,17,82.25,Tibor Gécsek,HUN,22.09.64,Budapest,19.08.1998
176,17,82.25,Koji Murofushi,JPN,08.10.74,Réthymno,06.07.2003
177,17,82.24,Yuriy Syedikh,RUS,11.06.55,Leningrad,08.06.1986
178,17,82.24,Heinz Weis,GER,14.07.63,Berlin,18.08.1989
179,17,82.24,Igor Astapkovich,BLR,04.01.63,Moskva,23.06.1992
180,17,82.24,Andrey Abduvaliyev,UZB,30.06.66,Barcelona,02.08.1992
181,18,82.22,Sergey Litvinov,RUS,23.01.58,Adler,01.06.1988
182,18,82.22,Igor Astapkovich,BLR,04.01.63,Kyiv,06.07.1990
183,18,82.22,Heinz Weis,GER,14.07.63,Frankfurt,29.06.1997
184,18,82.21,Karsten Kobs,GER,16.09.71,Bad Köstritz,18.09.1999
185,18,82.21,Koji Murofushi,JPN,08.10.74,Toyota,01.04.2001
186,18,82.21,Vadim Devyatovskiy,BLR,20.03.77,Stayki,22.07.2006
187,18,82.2,Balázs Kiss,HUN,21.03.72,Veszprém,10.07.1997
188,18,82.19,Vadim Devyatovskiy,BLR,20.03.77,Helsinki,08.08.2005
189,19,82.18,Igor Nikulin,RUS,14.08.60,Tallinn,06.07.1988
190,19,82.18,Yuriy Syedikh,RUS,11.06.55,Vladivostok,14.09.1988
191,19,82.18,Jüri Tamm,EST,05.02.57,Vladivostok,14.09.1988
192,19,82.18,Vladislav Piskunov,UKR,07.06.78,Koncha-Zaspa,27.04.2002
193,19,82.18,Krisztián Pars,HUN,18.02.82,Zürich,16.08.2014
194,19,82.16,Koji Murofushi,JPN,08.10.74,Toyota,14.07.2001
195,19,82.16,Koji Murofushi,JPN,08.10.74,Eugene,19.06.2004
196,19,82.16,Pawel Fajdek,POL,04.06.89,Warszawa,23.08.2014
197,19,82.15,Adrián Annus,HUN,28.06.73,Szombathely,10.08.2003
198,19,82.14,Benjaminas Vilucki,LTU,20.03.61,Klaipeda,24.08.1986
199,19,82.14,Igor Astapkovich,BLR,04.01.63,Kyiv,06.07.1990
200,19,82.14,Lance Deal,USA,21.08.61,Knoxville,17.06.1994
201,20,82.13,Koji Murofushi,JPN,08.10.74,Praha,29.06.2003
202,20,82.13,Ivan Tikhon,BLR,24.07.76,Daegu,30.08.2003
203,20,82.12,Sergey Litvinov,RUS,23.01.58,Stuttgart,30.08.1986
204,20,82.12,Jüri Tamm,EST,05.02.57,Moskva,04.09.1988
205,20,82.12,Primoz Kozmus,SLO,30.09.79,Osaka,27.08.2007
206,20,82.1,Igor Astapkovich,BLR,04.01.63,Zhitomir,09.09.1987
207,20,82.1,Igor Astapkovich,BLR,04.01.63,Stayki,13.09.1987
208,20,82.1,Heinz Weis,GER,14.07.63,Berlin,18.08.1989
209,20,82.1,Rudy Winkler,USA,06.12.94,Eugene,20.06.2021
210,21,82.07,Vladislav Piskunov,UKR,07.06.78,Koncha-Zaspa,27.04.2002
211,21,82.07,Vadim Devyatovskiy,BLR,20.03.77,Brest,03.07.2005
212,21,82.06,Koji Murofushi,JPN,08.10.74,Osaka,10.05.2003
213,21,82.06,Wojciech Nowicki,POL,22.02.89,Tokyo,04.08.2021
214,21,82.04,Sergey Litvinov,RUS,23.01.58,Helsinki,09.08.1983
215,21,82.04,Jüri Tamm,EST,05.02.57,Kharkov,19.06.1988
216,21,82.04,Heinz Weis,GER,14.07.63,Leverkusen,28.06.1988
217,21,82.04,Vladislav Piskunov,UKR,07.06.78,Koncha-Zaspa,27.04.2002
218,21,82.04,Koji Murofushi,JPN,08.10.74,Toyota,24.05.2003
219,21,82.04,Adrián Annus,HUN,28.06.73,Debrecen,11.07.2004
220,21,82.04,Koji Murofushi,JPN,08.10.74,Yokohama,24.09.2004
221,22,82.03,Koji Murofushi,JPN,08.10.74,Osaka,12.05.2001
222,22,82.02,Jüri Tamm,EST,05.02.57,Tokyo,22.09.1985
223,22,82.02,Jüri Tamm,EST,05.02.57,Bryansk,19.07.1987
224,22,82.02,Balázs Kiss,HUN,21.03.72,Nice,16.07.1998
225,22,82.02,Vladislav Piskunov,UKR,07.06.78,Koncha-Zaspa,27.04.2002
226,22,82.0,Andrey Abduvaliyev,UZB,30.06.66,Moskva,10.06.1990
227,22,82.0,Andrey Abduvaliyev,UZB,30.06.66,Seattle,26.07.1990
228,22,81.99,Pawel Fajdek,POL,04.06.89,Székesfehérvár,07.07.2015
229,23,81.98,Heinz Weis,GER,14.07.63,Berlin,18.08.1989
230,23,81.98,Tibor Gécsek,HUN,22.09.64,Zalaegerszeg,19.09.1998
231,23,81.98,Koji Murofushi,JPN,08.10.74,Yokohama,08.06.2003
232,23,81.96,Yuriy Syedikh,RUS,11.06.55,Roma,10.09.1986
233,23,81.96,Koji Murofushi,JPN,08.10.74,Ad-Dawhah,15.05.2002
234,23,81.95,Koji Murofushi,JPN,08.10.74,Edmonton,05.08.2001
235,23,81.94,Sergey Litvinov,RUS,23.01.58,Kyiv,21.06.1984
236,23,81.94,Yuriy Syedikh,RUS,11.06.55,Erfurt,23.06.1985
237,23,81.94,Yuriy Syedikh,RUS,11.06.55,Lausanne,24.06.1988
238,23,81.94,Jüri Tamm,EST,05.02.57,Tallinn,06.07.1988
239,23,81.94,Andrey Abduvaliyev,UZB,30.06.66,Kyiv,06.07.1990
240,23,81.94,Andrey Abduvaliyev,UZB,30.06.66,Kyiv,11.07.1991
241,24,81.92,Sergey Litvinov,RUS,23.01.58,Leningrad,12.06.1988
242,24,81.92,Ivan Tikhon,BLR,24.07.76,Grodno,09.07.2008
243,24,81.91,Primoz Kozmus,SLO,30.09.79,Celje,01.09.2009
244,24,81.9,Sergey Litvinov,RUS,23.01.58,Leningrad,08.06.1986
245,24,81.9,Igor Nikulin,RUS,14.08.60,Seattle,26.07.1990
246,24,81.9,Vadim Devyatovskiy,BLR,20.03.77,Stayki,22.07.2006
247,24,81.88,Heinz Weis,GER,14.07.63,Berlin,18.08.1989
248,24,81.88,Igor Nikulin,RUS,14.08.60,Nice,10.07.1990
249,24,81.88,Andrey Abduvaliyev,UZB,30.06.66,Moskva,23.06.1992
250,24,81.88,Igor Astapkovich,BLR,04.01.63,Lausanne,08.07.1992
251,24,81.88,Szymon Ziólkowski,POL,01.07.76,Edmonton,05.08.2001
252,24,81.88,Koji Murofushi,JPN,08.10.74,Osaka,08.05.2004
253,24,81.88,Koji Murofushi,JPN,08.10.74,Osaka,08.05.2004
254,24,81.88,Pawel Fajdek,POL,04.06.89,Ostrava,27.06.2017
255,25,81.86,Heinz Weis,GER,14.07.63,Leverkusen,28.06.1988
256,25,81.86,Jüri Tamm,EST,05.02.57,Kyiv,13.05.1992
257,25,81.86,Adrián Annus,HUN,28.06.73,Nitra,24.08.2002
258,25,81.86,Vadim Devyatovskiy,BLR,20.03.77,Stayki,28.07.2007
259,26,81.85,Koji Murofushi,JPN,08.10.74,Toyota,01.04.2001
260,26,81.85,Pawel Fajdek,POL,04.06.89,Turku,13.06.2017
261,26,81.84,Sergey Litvinov,RUS,23.01.58,Helsinki,09.08.1983
262,26,81.84,Sergey Litvinov,RUS,23.01.58,Kyiv,21.06.1984
263,26,81.84,Jüri Tamm,EST,05.02.57,Budapest,20.08.1984
264,26,81.84,Jüri Tamm,EST,05.02.57,Budapest,04.08.1985
265,26,81.84,Sergey Litvinov,RUS,23.01.58,Karl-Marx-Stadt,21.06.1987
266,26,81.84,Igor Astapkovich,BLR,04.01.63,Poznan,29.06.1989
267,26,81.83,Tibor Gécsek,HUN,22.09.64,Clermont-Ferran,13.05.1999
268,26,81.82,Yuriy Syedikh,RUS,11.06.55,Kyiv,21.06.1984
269,26,81.82,Yuriy Syedikh,RUS,11.06.55,London,19.07.1985
270,26,81.82,Koji Murofushi,JPN,08.10.74,Praha,29.06.2003
271,26,81.82,Koji Murofushi,JPN,08.10.74,Athínai,16.09.2006
272,27,81.81,Wojciech Nowicki,POL,22.02.89,Székesfehérvár,02.07.2018
273,27,81.8,Yuriy Syedikh,RUS,11.06.55,Kyiv,21.06.1984
274,27,81.8,Jüri Tamm,EST,05.02.57,Adler,25.05.1985
275,27,81.8,Jüri Tamm,EST,05.02.57,Bryansk,19.07.1987
276,27,81.8,Igor Nikulin,RUS,14.08.60,Nice,10.07.1988
277,27,81.8,Igor Astapkovich,BLR,04.01.63,Kyiv,06.07.1990
278,27,81.8,Igor Nikulin,RUS,14.08.60,Sevilla,06.06.1992
279,27,81.8,Igor Astapkovich,BLR,04.01.63,Barcelona,02.08.1992
280,28,81.79,Koji Murofushi,JPN,08.10.74,Yokohama,15.09.2001
281,28,81.78,Jüri Tamm,EST,05.02.57,Berlin,20.07.1984
282,28,81.78,Andrey Abduvaliyev,UZB,30.06.66,Kyiv,11.07.1991
283,28,81.77,Koji Murofushi,JPN,08.10.74,Toyota,07.04.2001
284,28,81.77,Szymon Ziólkowski,POL,01.07.76,Yokohama,15.09.2001
285,28,81.77,Ivan Tikhon,BLR,24.07.76,Saint-Denis,25.08.2003
286,28,81.76,Igor Astapkovich,BLR,04.01.63,Sevilla,06.06.1992
287,28,81.76,Igor Nikulin,RUS,14.08.60,Sevilla,06.06.1992
288,28,81.76,Koji Murofushi,JPN,08.10.74,Praha,29.06.2003
289,28,81.76,Primoz Kozmus,SLO,30.09.79,Celje,02.09.2009
290,29,81.75,Koji Murofushi,JPN,08.10.74,Toyota,07.04.2001
291,29,81.74,Igor Nikulin,RUS,14.08.60,Nice,10.07.1988
292,29,81.74,Yuriy Syedikh,RUS,11.06.55,Lausanne,12.07.1990
293,29,81.74,Koji Murofushi,JPN,08.10.74,Eugene,19.06.2004
294,29,81.72,Yuriy Syedikh,RUS,11.06.55,Tokyo,14.09.1984
295,29,81.72,Vasiliy Sidorenko,RUS,01.05.61,Zürich,17.08.1994
296,29,81.72,Vadim Devyatovskiy,BLR,20.03.77,Minsk,10.07.2004
297,29,81.72,Wojciech Nowicki,POL,22.02.89,Tokyo,04.08.2021
298,29,81.71,Koji Murofushi,JPN,08.10.74,Fujiyoshida,01.08.2004
299,30,81.7,Yuriy Syedikh,RUS,11.06.55,Kyiv,21.06.1984
300,30,81.7,Jüri Tamm,EST,05.02.57,Berlin,20.07.1984
301,30,81.7,Sergey Litvinov,RUS,23.01.58,Praha,28.06.1987
302,30,81.7,Yuriy Syedikh,RUS,11.06.55,Lausanne,12.07.1990
303,30,81.7,Igor Astapkovich,BLR,04.01.63,Split,31.08.1990
304,30,81.7,Igor Astapkovich,BLR,04.01.63,Barcelona,02.08.1992
305,30,81.7,Igor Astapkovich,BLR,04.01.63,Roma,08.06.1994
306,30,81.7,Lance Deal,USA,21.08.61,Königs Wusterha,27.08.1996
307,30,81.69,Krisztián Pars,HUN,18.02.82,Zürich,16.08.2014
308,30,81.68,Igor Nikulin,RUS,14.08.60,Tallinn,06.07.1988
309,30,81.68,Adrián Annus,HUN,28.06.73,Praha,29.06.2003
310,30,81.68,Pawel Fajdek,POL,04.06.89,Halle,20.05.2017
311,31,81.67,Koji Murofushi,JPN,08.10.74,Brisbane,07.09.2001
312,31,81.66,Yuriy Syedikh,RUS,11.06.55,Kyiv,21.06.1984
313,31,81.66,Tibor Gécsek,HUN,22.09.64,Budapest,19.08.1998
314,31,81.66,Adrián Annus,HUN,28.06.73,Nikíti,17.07.2002
315,31,81.66,Koji Murofushi,JPN,08.10.74,Toyota,26.04.2003
316,31,81.66,Vadim Devyatovskiy,BLR,20.03.77,Stayki,22.07.2006
317,31,81.65,Krisztián Pars,HUN,18.02.82,Székesfehérvár,08.07.2014
318,31,81.64,Igor Astapkovich,BLR,04.01.63,Kyiv,06.07.1990
319,31,81.64,Andrey Abduvaliyev,UZB,30.06.66,Kyiv,11.07.1991
320,31,81.64,Andrey Skvaruk,UKR,09.03.67,Koncha-Zaspa,27.04.2002
321,32,81.63,Pawel Fajdek,POL,04.06.89,Velenje,01.07.2014
322,32,81.62,Yuriy Syedikh,RUS,11.06.55,Athínai,10.09.1982
323,32,81.62,Jüri Tamm,EST,05.02.57,Berlin,20.07.1984
324,32,81.62,Sergey Litvinov,RUS,23.01.58,Leningrad,12.06.1988
325,32,81.62,Karsten Kobs,GER,16.09.71,Dortmund,26.06.1999
326,32,81.61,Koji Murofushi,JPN,08.10.74,Praha,28.06.2004
327,32,81.61,Pawel Fajdek,POL,04.06.89,Andújar,22.05.2021
328,32,81.6,Sergey Litvinov,RUS,23.01.58,Stuttgart,30.08.1986
329,32,81.6,Sergey Litvinov,RUS,23.01.58,Praha,28.06.1987
330,32,81.6,Jüri Tamm,EST,05.02.57,Bryansk,19.07.1987
331,32,81.6,Jüri Tamm,EST,05.02.57,Moskva,04.09.1988
332,32,81.6,Koji Murofushi,JPN,08.10.74,Osaka,08.05.2004
333,32,81.6,Koji Murofushi,JPN,08.10.74,Athínai,22.08.2004
334,32,81.6,Vadim Devyatovskiy,BLR,20.03.77,Brest,03.07.2005
335,33,81.59,Karsten Kobs,GER,16.09.71,Dortmund,26.06.1999
336,33,81.58,Sergey Litvinov,RUS,23.01.58,Roma,10.09.1986
337,33,81.58,Koji Murofushi,JPN,08.10.74,Toyota,07.04.2001
338,33,81.57,Pawel Fajdek,POL,04.06.89,Warszawa,23.08.2014
339,34,81.56,Jüri Tamm,EST,05.02.57,Erfurt,23.06.1985
340,34,81.56,Heinz Weis,GER,14.07.63,Hamburg,13.08.1989
341,34,81.56,Szymon Ziólkowski,POL,01.07.76,Clermont-Ferran,15.06.2001
342,34,81.55,Koji Murofushi,JPN,08.10.74,Osaka,10.05.2003
343,34,81.54,Igor Astapkovich,BLR,04.01.63,Poznan,29.06.1989
