,0,1,2,3,4,5,6
46,47,66.34,Barbora Spotáková,CZE,30.06.81,London,09.07.2017
47,48,66.33,Miréla Manjani,GRE,21.12.76,Sevilla,28.08.1999
48,48,66.33,Mariya Abakumova,RUS,15.01.86,Castellón,16.03.2013
49,50,66.26,Mariya Abakumova,RUS,15.01.86,Zürich,29.08.2013
50,50,66.26,Lyu Huihui,CHN,26.06.89,Shanghai,12.05.2018
51,52,66.25,Kimberley Mickle,AUS,28.12.84,Moskva,18.08.2013
52,53,66.24,Barbora Spotáková,CZE,30.06.81,London,09.08.2012
53,54,66.22,Trine Hattestad,NOR,18.04.66,Sydney,30.09.2000
54,54,66.22,Barbora Spotáková,CZE,30.06.81,Bruxelles,05.09.2014
55,56,66.15,Barbora Spotáková,CZE,30.06.81,Ostrava,25.05.2012
56,57,66.13,Christina Obergföll,GER,22.08.81,London,05.08.2011
57,58,66.12,Trine Hattestad,NOR,18.04.66,Monaco,18.08.2000
58,59,66.11,Christina Obergföll,GER,22.08.81,Athínai,02.07.2007
59,60,66.09,Mariya Abakumova,RUS,15.01.86,Stockholm,22.08.2013
60,61,66.08,Osleidys Menéndez,CUB,14.11.79,Beijing,29.08.2001
61,62,66.07,Lyu Huihui,CHN,26.06.89,Budapest,08.06.2019
62,63,66.03,Osleidys Menéndez,CUB,14.11.79,Sydney,30.09.2000
63,63,66.03,Osleidys Menéndez,CUB,14.11.79,Monaco,18.09.2004
64,65,66.02,Tatsiana Khaladovich,BLR,21.06.91,Eugene,26.05.2017
65,66,66.0,Steffi Nerius,GER,01.07.72,Berlin,31.08.2008
66,66,66.0,Linda Stahl,GER,02.10.85,New York City,14.06.2014
67,68,65.95,Christina Obergföll,GER,22.08.81,Saarbrücken,22.05.2010
68,69,65.92,Christina Obergföll,GER,22.08.81,Ostrava,17.06.2009
69,69,65.92,Lyu Huihui,CHN,26.06.89,Halle,26.05.2018
70,71,65.91,Mariya Abakumova,RUS,15.01.86,Irkutsk,02.08.2008
71,72,65.89,Kathryn Mitchell,AUS,10.07.82,Melbourne,11.02.2018
72,73,65.88,Barbora Spotáková,CZE,30.06.81,Ad-Dawhah,11.05.2012
73,73,65.88,Tatsiana Khaladovich,BLR,21.06.91,Stayki,16.02.2017
74,73,65.88,Lyu Huihui,CHN,26.06.89,Shanghai,12.05.2018
75,76,65.86,Miréla Manjani,GRE,21.12.76,Athínai,07.08.1999
76,77,65.84,Mariya Abakumova,RUS,15.01.86,Stockholm,22.08.2013
77,78,65.82,Barbora Spotáková,CZE,30.06.81,Saint-Denis,08.07.2011
78,78,65.82,Sara Kolak,CRO,22.06.95,Zagreb,03.09.2019
79,80,65.81,Trine Hattestad,NOR,18.04.66,Fana,27.06.2000
80,80,65.81,Christina Obergföll,GER,22.08.81,Leverkusen,30.07.2008
81,80,65.81,Steffi Nerius,GER,01.07.72,Berlin,18.08.2009
82,83,65.79,Mariya Abakumova,RUS,15.01.86,Stockholm,22.08.2013
83,83,65.79,Tatsiana Khaladovich,BLR,21.06.91,Amsterdam,09.07.2016
84,83,65.79,Barbora Spotáková,CZE,30.06.81,London,09.07.2017
85,86,65.78,Sara Kolak,CRO,22.06.95,Lausanne,06.07.2017
86,87,65.77,Christina Obergföll,GER,22.08.81,München,23.06.2007
87,88,65.75,Trine Hattestad,NOR,18.04.66,Monaco,18.08.2000
88,88,65.75,Lyu Huihui,CHN,26.06.89,Roma,06.06.2019
89,88,65.75,Liu Shiying,CHN,24.09.93,Ad-Dawhah,01.10.2019
90,91,65.74,Goldie Sayers,GBR,16.07.82,London,14.07.2012
91,91,65.74,Lyu Huihui,CHN,26.06.89,Shenyang,11.07.2019
92,93,65.73,Barbora Spotáková,CZE,30.06.81,Praha,16.06.2008
93,93,65.73,Christina Obergföll,GER,22.08.81,London,05.08.2011
94,95,65.72,Linda Stahl,GER,02.10.85,New York City,14.06.2014
95,95,65.72,Barbora Spotáková,CZE,30.06.81,Lausanne,03.07.2014
96,95,65.72,Barbora Spotáková,CZE,30.06.81,Monaco,18.07.2014
97,95,65.72,Christina Hussong,GER,17.03.94,Ostrava,19.05.2021
98,99,65.71,Osleidys Menéndez,CUB,14.11.79,Beijing,29.08.2001
99,10,65.7,Christina Obergföll,GER,22.08.81,Halle,23.05.2009
100,10,65.69,Barbora Spotáková,CZE,30.06.81,Bruxelles,07.09.2012
101,10,65.68,Barbora Spotáková,CZE,30.06.81,Ostrava,17.06.2009
102,10,65.67,Osleidys Menéndez,CUB,14.11.79,Ad-Dawhah,05.10.2000
103,10,65.67,Barbora Spotáková,CZE,30.06.81,Praha,08.06.2009
104,10,65.66,Osleidys Menéndez,CUB,14.11.79,Winnipeg,25.07.1999
105,10,65.66,Lyu Huihui,CHN,26.06.89,Shanghai,18.05.2019
106,10,65.65,Tatsiana Khaladovich,BLR,21.06.91,Minsk,20.02.2020
107,10,65.64,Sara Kolak,CRO,22.06.95,London,09.07.2017
108,10,65.64,Barbora Spotáková,CZE,30.06.81,London,08.08.2017
109,11,65.63,Osleidys Menéndez,CUB,14.11.79,Edmonton,06.08.2001
110,11,65.63,Barbora Spotáková,CZE,30.06.81,New York City,09.06.2012
111,11,65.61,Steffi Nerius,GER,01.07.72,Leverkusen,23.07.2005
112,11,65.6,Barbora Spotáková,CZE,30.06.81,Ad-Dawhah,14.05.2010
113,11,65.59,Christina Obergföll,GER,22.08.81,Ostrava,17.06.2009
114,11,65.58,Christina Obergföll,GER,22.08.81,Athínai,02.07.2007
115,11,65.58,Mariya Abakumova,RUS,15.01.86,Castellón,16.03.2013
116,11,65.58,Kathryn Mitchell,AUS,10.07.82,Melbourne,21.01.2018
117,11,65.58,Tatsiana Khaladovich,BLR,21.06.91,Luzern,09.07.2019
118,11,65.57,Christina Obergföll,GER,22.08.81,Leverkusen,30.07.2008
119,12,65.56,Miréla Manjani,GRE,21.12.76,Sydney,30.09.2000
120,12,65.56,Kathryn Mitchell,AUS,10.07.82,Melbourne,11.02.2018
121,12,65.56,Tatsiana Khaladovich,BLR,21.06.91,Minsk,08.02.2022
122,12,65.54,Mariya Abakumova,RUS,15.01.86,Kazan,19.07.2008
123,12,65.54,Barbora Spotáková,CZE,30.06.81,Roma,31.05.2012
124,12,65.54,Kimberley Mickle,AUS,28.12.84,Melbourne,22.03.2014
125,12,65.53,Osleidys Menéndez,CUB,14.11.79,Helsinki,14.08.2005
126,12,65.53,Tatsiana Khaladovich,BLR,21.06.91,London,20.07.2019
127,12,65.52,Lyu Huihui,CHN,26.06.89,Zürich,29.08.2019
128,12,65.51,Mariya Abakumova,RUS,15.01.86,Berlin,01.09.2013
129,13,65.49,Barbora Spotáková,CZE,30.06.81,New York City,09.06.2012
130,13,65.49,Kelsey-Lee Barber,AUS,20.09.91,Luzern,09.07.2019
131,13,65.45,Steffi Nerius,GER,01.07.72,Halle,21.05.2005
132,13,65.45,Martina Ratej,SLO,02.11.81,Ad-Dawhah,09.05.2014
133,13,65.44,Christina Obergföll,GER,22.08.81,Ostrava,12.06.2008
134,13,65.43,Christina Hussong,GER,17.03.94,London,20.07.2019
135,13,65.42,Barbora Spotáková,CZE,30.06.81,London,09.07.2017
136,13,65.41,Osleidys Menéndez,CUB,14.11.79,Madrid,07.07.2001
137,13,65.41,Osleidys Menéndez,CUB,14.11.79,Athínai,27.08.2004
138,13,65.4,Trine Hattestad,NOR,18.04.66,Oslo,28.07.2000
139,13,65.4,Barbora Spotáková,CZE,30.06.81,Praha,11.06.2012
140,13,65.4,Mariya Abakumova,RUS,15.01.86,Lausanne,23.08.2012
141,13,65.4,Katharina Molitor,GER,08.11.83,Luzern,14.07.2015
142,14,65.39,Barbora Spotáková,CZE,30.06.81,Ad-Dawhah,14.05.2010
143,14,65.39,Barbora Spotáková,CZE,30.06.81,Lausanne,03.07.2014
144,14,65.39,Lyu Huihui,CHN,26.06.89,Guiyang,16.06.2018
145,14,65.39,Liu Shiying,CHN,24.09.93,Jakarta,28.08.2018
146,14,65.39,Christina Hussong,GER,17.03.94,Split,09.05.2021
147,14,65.38,Li Lingwei,CHN,26.01.89,London,08.08.2017
148,14,65.37,Christina Hussong,GER,17.03.94,Chorzów,30.05.2021
149,15,65.35,Steffi Nerius,GER,01.07.72,Halle,21.05.2005
150,15,65.35,Steffi Nerius,GER,01.07.72,Göteborg,13.08.2006
151,15,65.34,Miréla Manjani,GRE,21.12.76,Sydney,30.09.2000
152,15,65.34,Sunette Viljoen,RSA,06.10.83,New York City,09.06.2012
153,15,65.34,Tatsiana Khaladovich,BLR,21.06.91,Brest,28.04.2017
154,15,65.32,Lyu Huihui,CHN,26.06.89,Zürich,29.08.2019
155,15,65.3,Osleidys Menéndez,CUB,14.11.79,Iráklio,04.07.2004
156,15,65.3,Barbora Spotáková,CZE,30.06.81,Ostrava,17.06.2009
157,15,65.3,Christina Obergföll,GER,22.08.81,Kassel,24.07.2011
158,15,65.29,Christina Obergföll,GER,22.08.81,Berlin,31.08.2008
159,15,65.29,Mariya Abakumova,RUS,15.01.86,Zürich,29.08.2013
160,16,65.26,Christina Obergföll,GER,22.08.81,Osaka,31.08.2007
161,16,65.24,Barbora Spotáková,CZE,30.06.81,New York City,09.06.2012
162,16,65.24,Sara Kolak,CRO,22.06.95,London,09.07.2017
163,16,65.24,Maria Andrejczyk,POL,09.03.96,Split,09.05.2021
164,16,65.22,Trine Hattestad,NOR,18.04.66,Fana,27.06.2000
165,16,65.22,Christina Obergföll,GER,22.08.81,Baunatal,05.06.2009
166,16,65.21,Trine Hattestad,NOR,18.04.66,Stockholm,01.08.2000
167,16,65.21,Sunette Viljoen,RSA,06.10.83,Marrakesh,13.08.2014
168,16,65.2,Sunette Viljoen,RSA,06.10.83,Daegu,02.09.2011
169,16,65.2,Barbora Spotáková,CZE,30.06.81,Berlin,11.09.2011
170,16,65.2,Barbora Spotáková,CZE,30.06.81,Monaco,18.07.2014
171,17,65.19,Christina Obergföll,GER,22.08.81,Zürich,19.08.2010
172,17,65.17,Trine Hattestad,NOR,18.04.66,Roma,30.06.2000
173,17,65.17,Osleidys Menéndez,CUB,14.11.79,Sydney,30.09.2000
174,17,65.15,Christina Obergföll,GER,22.08.81,London,05.08.2011
175,17,65.15,Liu Shiying,CHN,24.09.93,Jakarta,28.08.2018
176,17,65.14,Barbora Spotáková,CZE,30.06.81,Turnov,26.05.2009
177,17,65.14,Christina Obergföll,GER,22.08.81,Elstal,12.09.2010
178,17,65.11,Osleidys Menéndez,CUB,14.11.79,Berlin,12.09.2004
179,18,65.1,Christina Obergföll,GER,22.08.81,Berlin,22.08.2010
180,18,65.1,Barbora Spotáková,CZE,30.06.81,Lausanne,03.07.2014
181,18,65.1,Tatsiana Khaladovich,BLR,21.06.91,Eugene,26.05.2017
182,18,65.09,Christina Obergföll,GER,22.08.81,Athínai,02.07.2007
183,18,65.09,Barbora Spotáková,CZE,30.06.81,Barcelona,29.07.2010
184,18,65.08,Kelsey-Lee Barber,AUS,20.09.91,Lausanne,05.07.2019
185,18,65.08,Liu Shiying,CHN,24.09.93,Shaoxing,15.09.2020
186,18,65.08,Lyu Huihui,CHN,26.06.89,Xi'an,28.04.2021
187,18,65.06,Barbora Spotáková,CZE,30.06.81,Roma,05.06.2014
188,18,65.06,Madara Palameika,LAT,18.06.87,Birmingham,05.06.2016
189,18,65.06,Lyu Huihui,CHN,26.06.89,Shanghai,18.05.2019
190,18,65.06,Christina Hussong,GER,17.03.94,Lausanne,05.07.2019
191,18,65.06,Lyu Huihui,CHN,26.06.89,Ad-Dawhah,01.10.2019
192,19,65.05,Christina Obergföll,GER,22.08.81,Wattenscheid,17.06.2012
193,19,65.05,Lyu Huihui,CHN,26.06.89,Guiyang,16.06.2018
194,19,65.05,Christina Hussong,GER,17.03.94,Ad-Dawhah,01.10.2019
195,19,65.04,Osleidys Menéndez,CUB,14.11.79,Lausanne,02.07.1999
196,19,65.04,Barbora Spotáková,CZE,30.06.81,Bruxelles,05.09.2014
197,19,65.03,Goldie Sayers,GBR,16.07.82,Beijing,21.08.2008
198,19,65.01,Trine Hattestad,NOR,18.04.66,Oslo,28.07.2000
199,20,65.0,Mariya Abakumova,RUS,15.01.86,Kazan,19.07.2008
200,20,65.0,Lyu Huihui,CHN,26.06.89,Ad-Dawhah,01.10.2019
201,20,64.99,Osleidys Menéndez,CUB,14.11.79,Sydney,30.09.2000
202,20,64.99,Christina Obergföll,GER,22.08.81,Berlin,22.08.2010
203,20,64.99,Christina Obergföll,GER,22.08.81,Zürich,08.09.2011
204,20,64.98,Tatyana Shikolenko,RUS,10.05.68,Fana,27.06.2000
205,20,64.98,Christina Obergföll,GER,22.08.81,Zürich,19.08.2010
206,20,64.98,Lyu Huihui,CHN,26.06.89,Luoyang,30.05.2019
207,20,64.98,Lyu Huihui,CHN,26.06.89,Shaoxing,15.09.2020
208,20,64.97,Lyu Huihui,CHN,26.06.89,London,21.07.2018
209,21,64.96,Barbora Spotáková,CZE,30.06.81,Turnov,26.05.2009
210,21,64.95,Osleidys Menéndez,CUB,14.11.79,Ad-Dawhah,05.10.2000
211,21,64.94,Barbora Spotáková,CZE,30.06.81,Berlin,18.08.2009
212,21,64.93,Barbora Spotáková,CZE,30.06.81,Ostrava,12.06.2008
213,21,64.93,Lyu Huihui,CHN,26.06.89,Ad-Dawhah,01.10.2019
214,21,64.92,Barbora Spotáková,CZE,30.06.81,Beijing,21.08.2008
215,21,64.91,Trine Hattestad,NOR,18.04.66,Berlin,01.09.2000
216,21,64.91,Kathryn Mitchell,AUS,10.07.82,Lausanne,06.07.2017
217,21,64.91,Liu Shiying,CHN,24.09.93,Huangshi,13.04.2019
218,21,64.9,Miréla Manjani,GRE,21.12.76,Edmonton,06.08.2001
219,21,64.9,Mariya Abakumova,RUS,15.01.86,Zürich,29.08.2013
220,22,64.89,Barbora Spotáková,CZE,30.06.81,Ad-Dawhah,14.05.2010
221,22,64.88,Li Lingwei,CHN,26.01.89,London,08.08.2017
222,22,64.87,Osleidys Menéndez,CUB,14.11.79,Madrid,07.07.2001
223,22,64.87,Barbora Spotáková,CZE,30.06.81,Ad-Dawhah,11.05.2012
224,22,64.87,Tatsiana Khaladovich,BLR,21.06.91,Luzern,09.07.2019
225,22,64.86,Lyu Huihui,CHN,26.06.89,Shenyang,11.07.2019
226,22,64.84,Trine Hattestad,NOR,18.04.66,Monaco,18.08.2000
227,22,64.84,Osleidys Menéndez,CUB,14.11.79,Athínai,10.06.2002
228,22,64.84,Osleidys Menéndez,CUB,14.11.79,Santiago de C,04.03.2006
229,22,64.84,Barbora Spotáková,CZE,30.06.81,Praha,08.06.2009
230,22,64.84,Barbora Spotáková,CZE,30.06.81,Monaco,18.07.2014
231,23,64.83,Barbora Spotáková,CZE,30.06.81,Turnov,26.05.2009
232,23,64.83,Steffi Nerius,GER,01.07.72,Leverkusen,31.07.2009
233,23,64.82,Sunette Viljoen,RSA,06.10.83,Ad-Dawhah,06.05.2016
234,23,64.82,Liu Shiying,CHN,24.09.93,Ad-Dawhah,01.10.2019
235,23,64.81,Osleidys Menéndez,CUB,14.11.79,Ad-Dawhah,05.10.2000
236,23,64.81,Christina Obergföll,GER,22.08.81,Kassel,24.07.2011
237,23,64.81,Liu Shiying,CHN,24.09.93,Ad-Dawhah,01.10.2019
238,23,64.8,Christina Obergföll,GER,22.08.81,Baunatal,02.06.2010
239,23,64.8,Christina Obergföll,GER,22.08.81,Daegu,02.09.2011
240,23,64.8,Barbora Spotáková,CZE,30.06.81,Lausanne,23.08.2012
241,24,64.79,Osleidys Menéndez,CUB,14.11.79,Madrid,07.07.2001
242,24,64.78,Steffi Nerius,GER,01.07.72,Leverkusen,31.07.2009
243,24,64.78,Martina Ratej,SLO,02.11.81,Ad-Dawhah,09.05.2014
244,24,64.78,Lyu Huihui,CHN,26.06.89,Huangshi,13.04.2019
245,24,64.78,Lyu Huihui,CHN,26.06.89,Budapest,08.06.2019
246,24,64.77,Tanja Damaske,GER,16.11.71,Paris,19.06.1999
247,24,64.77,Osleidys Menéndez,CUB,14.11.79,Monaco,19.07.2002
248,24,64.77,Vera Markaryan,UKR,25.02.89,Helsinki,29.06.2012
249,24,64.77,Kathryn Mitchell,AUS,10.07.82,Gold Coast,17.02.2018
250,25,64.76,Christina Obergföll,GER,22.08.81,Ostrava,12.06.2008
251,25,64.75,Osleidys Menéndez,CUB,14.11.79,Huelva,08.08.2004
252,25,64.75,Mariya Abakumova,RUS,15.01.86,Castellón,16.03.2013
253,25,64.74,Katharina Molitor,GER,08.11.83,Beijing,30.08.2015
254,25,64.74,Tatsiana Khaladovich,BLR,21.06.91,Brest,28.04.2017
255,25,64.73,Mariya Abakumova,RUS,15.01.86,Kazan,19.07.2008
256,25,64.73,Lyu Huihui,CHN,26.06.89,Shanghai,12.05.2018
257,25,64.73,Tatsiana Khaladovich,BLR,21.06.91,Minsk,20.02.2020
258,25,64.73,Christina Hussong,GER,17.03.94,Chorzów,30.05.2021
259,26,64.72,Lyu Huihui,CHN,26.06.89,Beijing,30.08.2015
260,26,64.72,Lyu Huihui,CHN,26.06.89,Zhaoqing,11.04.2018
261,26,64.71,Miréla Manjani,GRE,21.12.76,Vaasa,23.06.2001
262,26,64.71,Tatsiana Khaladovich,BLR,21.06.91,Minsk,08.02.2022
263,26,64.7,Osleidys Menéndez,CUB,14.11.79,Linz,02.08.2004
264,26,64.69,Steffi Nerius,GER,01.07.72,Halle,19.05.2007
265,26,64.69,Sara Kolak,CRO,22.06.95,Bydgoszcz,16.07.2017
266,26,64.69,Tatsiana Khaladovich,BLR,21.06.91,Lappeenranta,23.08.2018
267,26,64.68,Vera Markaryan,RUS,25.02.89,Cheboksary,05.08.2015
268,26,64.67,Osleidys Menéndez,CUB,14.11.79,Berlin,01.09.2000
269,26,64.67,Osleidys Menéndez,CUB,14.11.79,Paris,14.09.2002
270,27,64.66,Barbora Spotáková,CZE,30.06.81,Monaco,22.07.2011
271,27,64.65,Barbora Spotáková,CZE,30.06.81,Roma,05.06.2014
272,27,64.64,Trine Hattestad,NOR,18.04.66,Ad-Dawhah,05.10.2000
273,27,64.64,Sara Kolak,CRO,22.06.95,Lausanne,06.07.2017
274,27,64.63,Osleidys Menéndez,CUB,14.11.79,Athínai,14.06.2005
275,27,64.63,Christina Obergföll,GER,22.08.81,Moskva,18.08.2013
276,27,64.62,Trine Hattestad,NOR,18.04.66,Stockholm,01.08.2000
277,27,64.62,Barbora Spotáková,CZE,30.06.81,Stockholm,30.07.2015
278,27,64.62,Tatsiana Khaladovich,BLR,21.06.91,Turku,13.06.2017
279,28,64.61,Barbora Spotáková,CZE,30.06.81,Ostrava,27.06.2007
280,28,64.61,Barbora Spotáková,CZE,30.06.81,Osaka,31.08.2007
281,28,64.61,Madara Palameika,LAT,18.06.87,Birmingham,05.06.2016
282,28,64.6,Steffi Nerius,GER,01.07.72,Göteborg,13.08.2006
283,28,64.6,Tatsiana Khaladovich,BLR,21.06.91,Luzern,09.07.2019
284,28,64.59,Barbora Spotáková,CZE,30.06.81,Lausanne,06.07.2017
285,28,64.58,Osleidys Menéndez,CUB,14.11.79,Monaco,09.09.2005
286,28,64.58,Tatsiana Khaladovich,BLR,21.06.91,Eugene,26.05.2017
287,28,64.57,Steffi Nerius,GER,01.07.72,Ulm,15.07.2006
288,28,64.57,Elína Tzénggo,GRE,02.09.02,München,20.08.2022
289,29,64.56,Steffi Nerius,GER,01.07.72,Cottbus,20.06.2007
290,29,64.56,Mariya Abakumova,RUS,15.01.86,Moskva,25.07.2013
291,29,64.56,Linda Stahl,GER,02.10.85,New York City,14.06.2014
292,29,64.56,Sunette Viljoen,RSA,06.10.83,Ad-Dawhah,06.05.2016
293,29,64.55,Osleidys Menéndez,CUB,14.11.79,Tartu,19.06.2001
294,29,64.55,Osleidys Menéndez,CUB,14.11.79,Madrid,07.07.2001
295,29,64.55,Miréla Manjani,GRE,21.12.76,Saint-Denis,30.08.2003
296,29,64.55,Steffi Nerius,GER,01.07.72,Stuttgart,09.09.2006
297,29,64.55,Steffi Nerius,GER,01.07.72,Halle,19.05.2007
298,29,64.55,Christina Obergföll,GER,22.08.81,Helsinki,29.06.2012
299,30,64.54,Barbora Spotáková,CZE,30.06.81,Monaco,22.07.2011
300,30,64.54,Tatsiana Khaladovich,BLR,21.06.91,Brest,28.04.2017
301,30,64.53,Nikola Brejchová,CZE,25.06.74,Linz,02.08.2004
302,30,64.53,Osleidys Menéndez,CUB,14.11.79,Helsinki,24.07.2005
303,30,64.53,Liu Shiying,CHN,24.09.93,Zürich,30.08.2018
304,30,64.52,Tatsiana Khaladovich,BLR,21.06.91,Brest,28.04.2017
305,30,64.51,Steffi Nerius,GER,01.07.72,Leverkusen,28.07.2006
306,30,64.51,Sunette Viljoen,RSA,06.10.83,New York City,09.06.2012
307,30,64.51,Tatsiana Khaladovich,BLR,21.06.91,Monaco,15.07.2016
308,30,64.5,Steffi Nerius,GER,01.07.72,Leverkusen,31.07.2009
309,30,64.5,Barbora Spotáková,CZE,30.06.81,Monaco,22.07.2011
310,31,64.48,Trine Hattestad,NOR,18.04.66,Berlin,01.09.2000
311,31,64.48,Kelly Morgan,GBR,17.06.80,Birmingham,14.07.2002
312,31,64.48,Martina Ratej,SLO,02.11.81,Celje,21.05.2017
313,31,64.48,Maggie Malone,USA,30.12.93,East Stroudsb,17.07.2021
314,31,64.47,Eda Tugsuz,TUR,27.03.97,London,08.08.2017
315,31,64.47,Kathryn Mitchell,AUS,10.07.82,Melbourne,11.02.2018
316,31,64.46,Trine Hattestad,NOR,18.04.66,Ad-Dawhah,05.10.2000
317,31,64.46,Xiomara Rivero,CUB,24.12.68,Santiago de C,17.03.2001
318,31,64.46,Miréla Manjani,GRE,21.12.76,Saint-Denis,30.08.2003
319,31,64.46,Steffi Nerius,GER,01.07.72,Lausanne,02.09.2008
320,31,64.46,Christina Obergföll,GER,22.08.81,Elstal,12.09.2010
321,32,64.45,Christina Obergföll,GER,22.08.81,Ostrava,12.06.2008
322,32,64.45,Kimberley Mickle,AUS,28.12.84,Melbourne,21.03.2015
323,32,64.45,Kara Winger,USA,10.04.86,Eugene,26.06.2015
324,32,64.45,Maria Andrejczyk,POL,09.03.96,Tokyo,06.08.2021
325,32,64.44,Trine Hattestad,NOR,18.04.66,Oslo,28.07.2000
326,32,64.44,Goldie Sayers,GBR,16.07.82,London,14.07.2012
327,32,64.43,Tatyana Shikolenko,RUS,10.05.68,Berlin,01.09.2000
328,32,64.43,Tatyana Shikolenko,RUS,10.05.68,Annecy,22.06.2002
329,33,64.42,Osleidys Menéndez,CUB,14.11.79,Berlin,06.09.2002
330,33,64.42,Barbora Spotáková,CZE,30.06.81,Ostrava,17.06.2009
331,33,64.42,Vera Markaryan,UKR,25.02.89,Yalta,28.05.2012
332,33,64.42,Vera Markaryan,UKR,25.02.89,Bruxelles,07.09.2012
333,33,64.41,Tanja Damaske,GER,16.11.71,Oslo,30.06.1999
334,33,64.41,Tatyana Shikolenko,RUS,10.05.68,Zürich,16.08.2002
335,33,64.4,Christina Obergföll,GER,22.08.81,Berlin,11.09.2011
336,33,64.39,Christina Obergföll,GER,22.08.81,Daegu,02.09.2011
337,33,64.39,Kathryn Mitchell,AUS,10.07.82,Gold Coast,17.02.2018
338,33,64.39,Lyu Huihui,CHN,26.06.89,Shanghai,12.05.2018
339,33,64.39,Liu Shiying,CHN,24.09.93,Shaoxing,15.09.2020
340,34,64.38,Trine Hattestad,NOR,18.04.66,Sydney,30.09.2000
341,34,64.38,Barbora Spotáková,CZE,30.06.81,Bruxelles,05.09.2014
342,34,64.37,Christina Obergföll,GER,22.08.81,Halle,19.05.2007
343,34,64.37,Barbora Spotáková,CZE,30.06.81,Birmingham,26.08.2012
344,34,64.36,Trine Hattestad,NOR,18.04.66,Zürich,11.08.2000
345,34,64.36,Barbora Spotáková,CZE,30.06.81,Praha,28.06.2009
346,34,64.36,Sunette Viljoen,RSA,06.10.83,Daegu,02.09.2011
347,34,64.36,Lyu Huihui,CHN,26.06.89,Oslo,07.06.2018
348,34,64.35,Steffi Nerius,GER,01.07.72,Helsinki,14.08.2005
