,0,1,2,3,4,5,6,7
98,97,1:26.7+,Maria Mutola,MOZ,27.10.72,2,Osaka,28.08.2007
99,97,1:26.7+,Kenia Sinclair,JAM,14.07.80,2s3,Beijing,16.08.2008
100,97,1:26.7+,Yuliya Krevsun,UKR,08.12.80,7,Beijing,18.08.2008
101,97,1:26.7+,Laura Muir,GBR,09.05.93,5,Monaco,09.07.2021
102,97,1:26.70,Sadi Henderson,USA,12.04.96,7,Philadelphia,30.04.2022
103,10,1:26.74,Birgit Priess,GDR,12.06.62,,,00.00.1981
104,10,1:26.75,Argentina Paulino,MOZ,07.07.73,1,Naimette-Xhovémont,02.09.2003
105,10,1:26.76A,Jemma Reekie,GBR,06.03.98,1,Potchefstroom,01.02.2022
106,10,1:26.79+,Hasna Benhassi,MAR,01.06.78,3,Osaka,28.08.2007
107,10,1:26.79+,Athing Mu,USA,08.06.02,1,Eugene,24.07.2022
108,10,1:26.8+,Sigrun Grau,GER,07.11.65,1,Split,29.08.1990
109,10,1:26.8+,Argentina Paulino,MOZ,07.07.73,5,Stuttgart,17.08.1993
110,10,1:26.8+,Argentina Paulino,MOZ,07.07.73,1s3,Saint-Denis,25.08.2003
111,10,1:26.8+,Maria Mutola,MOZ,27.10.72,3=,Athínai,23.08.2004
112,10,1:26.8+,Kelly Holmes,GBR,19.04.70,3=,Athínai,23.08.2004
113,10,1:26.8+,Rénelle Lamote,FRA,26.12.93,6,Monaco,09.07.2021
114,11,1:26.86,Natalya Dedkova,BLR,02.12.79,3,Naimette-Xhovémont,27.08.2002
115,11,1:26.89A,Laura Muir,GBR,09.05.93,1,Potchefstroom,25.01.2022
116,11,1:26.9+,Christine Wachtel,GER,06.01.65,2,Split,29.08.1990
117,11,1:26.9+,Tatyana Andrianova,RUS,10.12.79,3s3,Beijing,16.08.2008
118,11,1:26.9+,Halimah Nakaayi,UGA,16.10.94,7,Monaco,09.07.2021
119,11,1:26.93+,Marilyn Okoro,GBR,23.09.84,1,London,26.07.2008
120,12,1:26.95A,Jemma Reekie,GBR,06.03.98,2,Potchefstroom,25.01.2022
121,12,1:26.96,Lucia Hrivnák Klocová,SVK,20.11.83,1,Dubnica nad Váhom,07.09.2008
122,12,1:26.98,Hedda Hynne,NOR,13.03.90,1,Bergen,18.09.2021
123,12,1:26.99,Sandra Myers,ESP,04.01.61,1,Andújar,06.09.1993
