,0,1,2,3,4,5,6,7,8
106,10,14.99,+0.1,Yamilé Aldama,CUB,14.08.72,2,Monaco,13.09.2003
107,10,14.99,-0.1,Yamilé Aldama,SUD,14.08.72,5,Athínai,23.08.2004
108,10,14.99,+0.7,Yargeris Savigne,CUB,13.11.84,1,Caracas,11.05.2007
109,10,14.99,-0.3,Yargeris Savigne,CUB,13.11.84,q,Beijing,15.08.2008
110,10,14.99,+0.7,Yargeris Savigne,CUB,13.11.84,1,Lausanne,08.07.2010
111,10,14.99,-0.1,Yargeris Savigne,CUB,13.11.84,1,Saint-Denis,08.07.2011
112,10,14.99A,+1.7,Caterine Ibargüen,COL,12.02.84,1,Bogotá,13.08.2011
113,10,14.99,+0.2,Olga Saladukha,UKR,04.06.83,1,Helsinki,29.06.2012
114,11,14.98,+1.8,Sofiya Bozhanova,BUL,04.10.67,1,Stara Zagora,16.07.1994
115,11,14.98,+1.1,Inna Lasovskaya,RUS,17.12.69,2,Atlanta,31.07.1996
116,11,14.98,-0.6,Sárka Kaspárková,CZE,20.05.71,3,Atlanta,31.07.1996
117,11,14.98,+0.5,Sárka Kaspárková,CZE,20.05.71,1,Rovereto,26.08.1998
118,11,14.98,+0.9,Tatyana Lebedeva,RUS,21.07.76,1,Gateshead,16.07.2000
119,11,14.98,+1.1,Yamilé Aldama,CUB,14.08.72,1,Florø,31.05.2003
120,11,14.98,-0.3,Yamilé Aldama,CUB,14.08.72,1,Birmingham,27.07.2003
121,11,14.98,+0.2,Baya Rahouli,ALG,27.07.79,1,Almería,01.07.2005
122,11,14.98,+0.6,Olga Saladukha,UKR,04.06.83,1,Eugene,04.06.2011
123,11,14.98,+0.7,Olga Rypakova,KAZ,30.11.84,1,London,05.08.2012
124,11,14.98,-0.6,Caterine Ibargüen,COL,12.02.84,1,Bruxelles,05.09.2014
125,11,14.98,+0.8,Yulimar Rojas,VEN,21.10.95,2,Rio de Janeiro,14.08.2016
126,11,14.98,±0.0,Yulimar Rojas,VEN,21.10.95,1,Monaco,11.07.2019
127,11,14.98,+1.2,Shanieka Ricketts,JAM,02.02.92,3,Ad-Dawhah,28.05.2021
128,12,14.97,+0.9,Iolanda Chen,RUS,26.07.61,1,Moskva,18.06.1993
129,12,14.97,-0.2,Iva Prandzheva,BUL,15.02.72,1,Lausanne,05.07.1995
130,12,14.97,+0.5,Inna Lasovskaya,RUS,17.12.69,1,Sankt Peterburg,05.07.1996
131,12,14.97,+0.3,Tatyana Lebedeva,RUS,21.07.76,1,Rovereto,12.09.2007
132,12,14.97,-0.5,Yargeris Savigne,CUB,13.11.84,1,La Habana,03.07.2009
133,13,14.96,+0.6,Rodica Mateescu,ROU,13.03.71,1,Haniá,27.05.1998
134,13,14.96,+1.0,Ashia Hansen,GBR,05.12.71,1,München,11.09.1999
135,13,14.96,+0.7,Olena Hovorova,UKR,18.09.73,3,Sydney,24.09.2000
136,13,14.96,-0.3,Tatyana Lebedeva,RUS,21.07.76,2,Monaco,19.09.2004
137,13,14.96,+1.9,Olga Rypakova,KAZ,30.11.84,1,Almaty,27.07.2011
138,13,14.96,-0.2,Caterine Ibargüen,COL,12.02.84,1,Monaco,15.07.2016
139,13,14.96,-0.3,Yulimar Rojas,VEN,21.10.95,1,Andújar,02.06.2017
140,13,14.96,+0.1,Caterine Ibargüen,COL,12.02.84,1,Rabat,13.07.2018
141,13,14.96,+0.3,Maryna Bekh-Romanchuk,UKR,18.07.95,2,Zürich,08.09.2022
142,14,14.95,-0.2,Inessa Kravets,UKR,05.10.66,1,Moskva,10.06.1991
143,14,14.95,±0.0,Iva Prandzheva,BUL,15.02.72,2,Zürich,16.08.1995
144,14,14.95,+1.1,Françoise Mbango Etone,CMR,14.04.76,1,Radès,06.08.2002
145,14,14.95,+1.1,Yamilé Aldama,SUD,14.08.72,2,Lausanne,06.07.2004
146,14,14.95,+1.6,Françoise Mbango Etone,CMR,14.04.76,1,Barcelona,19.07.2008
147,14,14.95,+1.3,Yargeris Savigne,CUB,13.11.84,1,Berlin,17.08.2009
148,14,14.95,-0.2,Yargeris Savigne,CUB,13.11.84,1,La Habana,19.03.2011
149,14,14.95A,+0.9,Caterine Ibargüen,COL,12.02.84,1,Bogotá,28.04.2012
150,15,14.94,+0.2,Inna Lasovskaya,RUS,17.12.69,1,Bratislava,01.06.1994
151,15,14.94,+0.9,Ashia Hansen,GBR,05.12.71,1,Sheffield,29.06.1997
152,15,14.94,-0.9,Tatyana Lebedeva,RUS,21.07.76,1,Volgograd,30.05.1999
153,15,14.94,+0.1,Paraskeví Tsiamíta,GRE,10.03.72,1,Athínai,05.06.1999
154,15,14.94,-0.9,Tatyana Lebedeva,RUS,21.07.76,1,Zürich,19.08.2005
155,15,14.94,-0.2,Tatyana Lebedeva,RUS,21.07.76,1,Bruxelles,26.08.2005
156,15,14.94,+0.2,Olga Saladukha,UKR,04.06.83,1,Daegu,01.09.2011
157,15,14.94,+1.4,Shanieka Ricketts,JAM,02.02.92,1,Birmingham,05.08.2022
158,15,14.93,+1.5,Françoise Mbango Etone,CMR,14.04.76,1,Bordeaux,02.07.2008
159,15,14.93,±0.0,Shanieka Ricketts,JAM,02.02.92,1,Zürich,29.08.2019
160,16,14.92,+1.4,Sárka Kaspárková,CZE,20.05.71,1,Ostrava,11.06.1998
161,16,14.92,+0.3,Magdelin Martínez,ITA,10.02.76,1,Rovereto,08.09.2004
162,16,14.92,+0.2,Yamilé Aldama,SUD,14.08.72,3,Monaco,19.09.2004
163,16,14.92,+1.3,Marija Sestak,SLO,17.04.79,1,Ljubljana,03.06.2007
164,16,14.92,+0.7,Yargeris Savigne,CUB,13.11.84,1,Rieti,09.09.2007
165,16,14.92,+0.2,Tatyana Lebedeva,RUS,21.07.76,1,Kazan,19.07.2008
166,16,14.92,±0.0,Yargeris Savigne,CUB,13.11.84,1,La Habana,18.02.2011
167,16,14.92A,+0.1,Caterine Ibargüen,COL,12.02.84,1,Guadalajara,28.10.2011
168,16,14.92,+1.2,Caterine Ibargüen,COL,12.02.84,1,Barranquilla,01.08.2018
169,16,14.92,+0.2,Shanieka Ricketts,JAM,02.02.92,2,Ad-Dawhah,05.10.2019
170,17,14.91,+1.4,Inessa Kravets,UKR,05.10.66,2,Bratislava,01.06.1994
171,17,14.91,+1.1,Ana Biryukova,RUS,27.09.67,1,Nice,12.07.1995
172,17,14.91,+1.1,Inna Lasovskaya,RUS,17.12.69,1,München,21.06.1997
173,17,14.91,+0.3,Tatyana Lebedeva,RUS,21.07.76,q,Sydney,22.09.2000
174,17,14.91,+0.1,Tatyana Lebedeva,RUS,21.07.76,1,Athínai,11.06.2001
175,17,14.91,+1.7,Kène Ndoye,SEN,20.11.78,1,Villeneuve d'Ascq,15.06.2003
176,17,14.91,+0.6,Trecia Smith,JAM,05.11.75,1,Fortaleza,18.05.2005
177,17,14.91*,+1.7,Anna Pyatykh,RUS,04.04.81,,Athínai,03.07.2006
178,17,14.91,-1.3,Yargeris Savigne,CUB,13.11.84,3,Athínai,03.07.2006
179,17,14.91*,+1.3,Yargeris Savigne,CUB,13.11.84,,Barcelona,19.07.2008
180,17,14.91,+0.3,Anna Pyatykh,RUS,04.04.81,1,Rieti,07.09.2008
181,17,14.91,+0.3,Yargeris Savigne,CUB,13.11.84,1,Lausanne,07.07.2009
182,17,14.91,+0.4,Yulimar Rojas,VEN,21.10.95,1,London,07.08.2017
183,17,14.91,+1.1,Keturah Orji,USA,05.03.96,1,Chula Vista,25.04.2021
184,17,14.91,+0.5,Shanieka Ricketts,JAM,02.02.92,2,Monaco,10.08.2022
185,18,14.90,+1.2,Inna Lasovskaya,RUS,17.12.69,4,Göteborg,10.08.1995
186,18,14.90,+0.6,Sárka Kaspárková,CZE,20.05.71,1,Athínai,17.06.1998
187,18,14.90,+0.6,Tereza Marinova,BUL,05.09.77,1,Kalamáta,04.06.2000
188,18,14.90,-0.2,Magdelin Martínez,ITA,10.02.76,3,Saint-Denis,26.08.2003
189,18,14.90,±0.0,Yamilé Aldama,SUD,14.08.72,1,Brazzaville,14.07.2004
190,18,14.90,-0.2,Trecia Smith,JAM,05.11.75,1,Thessaloníki,19.07.2004
191,18,14.90,+1.0,Xie Limei,CHN,27.06.86,1,Urumqi,20.09.2007
192,18,14.90,+1.2,Françoise Mbango Etone,CMR,14.04.76,2,Rieti,07.09.2008
193,18,14.90,+0.1,Caterine Ibargüen,COL,12.02.84,1,Beijing,24.08.2015
194,19,14.89,+1.1,Ana Biryukova,RUS,27.09.67,1,Helsinki,08.08.1994
195,19,14.89,-1.0,Inna Lasovskaya,RUS,17.12.69,1,Moskva,05.06.1995
196,19,14.89,,Tatyana Lebedeva,RUS,21.07.76,1,Moskva,05.06.1999
197,19,14.89,+0.4,Tatyana Lebedeva,RUS,21.07.76,1,Bratislava,22.06.2000
198,19,14.89,-1.2,Tatyana Lebedeva,RUS,21.07.76,1,Bremen,23.06.2001
199,19,14.89,+1.6,Magdelin Martínez,ITA,10.02.76,1,Milano,28.06.2003
200,19,14.89,-2.7,Tatyana Lebedeva,RUS,21.07.76,1,Berlin,10.08.2003
201,19,14.89,+1.0,Baya Rahouli,ALG,27.07.79,q,Athínai,21.08.2004
202,19,14.89,+0.1,Tatyana Lebedeva,RUS,21.07.76,1,Oslo,29.07.2005
203,19,14.89,+1.7,Hrysopiyí Devetzí,GRE,02.01.76,1,Monaco,10.09.2005
204,19,14.89,-0.7,Yargeris Savigne,CUB,13.11.84,1,Monaco,28.07.2009
205,19,14.89,+1.0,Olga Rypakova,KAZ,30.11.84,1,Shanghai,23.05.2010
206,19,14.89,+0.2,Olga Rypakova,KAZ,30.11.84,2,Daegu,01.09.2011
207,19,14.89,+0.6,Yekaterina Koneva,RUS,25.09.88,2,Monaco,18.07.2014
208,19,14.89,+0.9,Caterine Ibargüen,COL,12.02.84,2,London,07.08.2017
209,19,14.89,±0.0,Caterine Ibargüen,COL,12.02.84,1,Lausanne,05.07.2019
210,19,14.89,+1.7,Shanieka Ricketts,JAM,02.02.92,2,Eugene,18.07.2022
211,21,14.88,-0.2,Iolanda Chen,RUS,26.07.61,1,Moskva,18.06.1995
212,21,14.88,+0.2,Paraskeví Tsiamíta,GRE,10.03.72,1,Sevilla,24.08.1999
213,21,14.88,+0.3,Françoise Mbango Etone,CMR,14.04.76,2,Oslo,27.06.2003
214,21,14.88,+1.2,Anna Pyatykh,RUS,04.04.81,2,Lausanne,05.07.2005
215,21,14.88,+1.0,Hrysopiyí Devetzí,GRE,02.01.76,4,Athínai,03.07.2006
216,21,14.88,+0.1,Tatyana Lebedeva,RUS,21.07.76,1,Roma,14.07.2006
217,21,14.88,+1.1,Anna Pyatykh,RUS,04.04.81,2,Kazan,19.07.2008
218,21,14.88*,+0.9,Caterine Ibargüen,COL,12.02.84,,Eugene,30.05.2015
219,21,14.88,+1.1,Liadagmis Povea,CUB,06.02.96,1,La Habana,29.05.2021
220,22,14.87,+0.6,Françoise Mbango Etone,CMR,14.04.76,1,Zürich,15.08.2003
221,22,14.87,+1.5,Caterine Ibargüen,COL,12.02.84,1,Ponce,17.05.2014
222,22,14.87,+1.5,Caterine Ibargüen,COL,12.02.84,1,Lausanne,03.07.2014
223,22,14.87,+0.3,Caterine Ibargüen,COL,12.02.84,1,Kingston,09.05.2015
224,22,14.87*,+1.7,Yekaterina Koneva,RUS,25.09.88,,Cheboksary,20.06.2015
225,22,14.87,+0.3,Caterine Ibargüen,COL,12.02.84,1,Saint-Denis,04.07.2015
226,22,14.87,+1.8,Yulimar Rojas,VEN,21.10.95,1,Padova,16.07.2019
227,22,14.87,+0.5,Ana Peleteiro,ESP,02.12.95,3,Tokyo,01.08.2021
228,22,14.86,-0.4,Ashia Hansen,GBR,05.12.71,1,Manchester,31.07.2002
229,22,14.86,-0.1,Tatyana Lebedeva,RUS,21.07.76,3,Oslo,27.06.2003
230,22,14.86,+0.5,Tatyana Lebedeva,RUS,21.07.76,2,Roma,11.07.2003
231,22,14.86,+0.8,Baya Rahouli,ALG,27.07.79,6,Athínai,23.08.2004
232,22,14.86,+0.8,Tatyana Lebedeva,RUS,21.07.76,2,Monaco,10.09.2005
233,22,14.86,-0.3,Tatyana Lebedeva,RUS,21.07.76,1,Moskva,05.08.2007
234,22,14.86,+0.7,Yargeris Savigne,CUB,13.11.84,1,London,14.08.2010
235,22,14.86,-0.5,Caterine Ibargüen,COL,12.02.84,1,Monaco,21.07.2017
236,22,14.86,+0.5,Tori Franklin,USA,07.10.92,3,Monaco,10.08.2022
237,23,14.85A,+0.9,Yamilé Aldama,CUB,14.08.72,1,Germiston,24.01.2003
238,23,14.85,+0.6,Anna Pyatykh,RUS,04.04.81,1,Bydgoszcz,19.06.2004
239,23,14.85,+1.7,Françoise Mbango Etone,CMR,14.04.76,3,Lausanne,06.07.2004
240,23,14.85,+0.8,Magdelin Martínez,ITA,10.02.76,7,Athínai,23.08.2004
241,23,14.85,-0.1,Trecia Smith,JAM,05.11.75,2,Roma,08.07.2005
242,23,14.85,+0.8,Tatyana Lebedeva,RUS,21.07.76,1,Berlin,04.09.2005
243,23,14.85,+0.6,Yargeris Savigne,CUB,13.11.84,1,Alcalá de Henares,24.06.2006
244,23,14.85,+0.6,Yargeris Savigne,CUB,13.11.84,2,Lausanne,11.07.2006
245,23,14.85,+1.7,Marija Sestak,SLO,17.04.79,1,Ljubljana,01.06.2008
246,23,14.85,+0.6,Viktoriya Valyukevich,RUS,22.05.82,3,Kazan,19.07.2008
247,23,14.85,+1.4,Oksana Udmurtova,RUS,01.02.82,1,Padova,31.08.2008
248,23,14.85,+1.8,Olga Saladukha,UKR,04.06.83,1,Stockholm,18.06.2011
249,23,14.85,-0.1,Caterine Ibargüen,COL,12.02.84,1,Monaco,20.07.2012
250,23,14.85,+1.7,Olga Saladukha,UKR,04.06.83,2,Eugene,01.06.2013
251,23,14.85,+0.2,Caterine Ibargüen,COL,12.02.84,1,Moskva,15.08.2013
252,23,14.85,+1.2,Caterine Ibargüen,COL,12.02.84,1,Shanghai,17.05.2015
253,23,14.85,+1.0,Shanieka Ricketts,JAM,02.02.92,3,Zürich,08.09.2022
254,25,14.84,+1.5,Inna Lasovskaya,RUS,17.12.69,1,Moskva,07.06.1996
255,25,14.84,+1.8,Sárka Kaspárková,CZE,20.05.71,1,Sheffield,25.08.1996
256,25,14.84,+0.9,Tatyana Lebedeva,RUS,21.07.76,1,Tula,15.07.2001
257,25,14.84*,+1.1,Magdelin Martínez,ITA,10.02.76,,Rieti,07.09.2003
258,25,14.84,-0.3,Yamilé Aldama,SUD,14.08.72,3,Iráklio,04.07.2004
259,25,14.84,-1.0,Trecia Smith,JAM,05.11.75,2,Madrid,17.07.2006
260,25,14.84,±0.0,Olga Saladukha,UKR,04.06.83,1,Kyiv,03.07.2008
261,25,14.84,+0.4,Caterine Ibargüen,COL,12.02.84,3,Daegu,01.09.2011
262,25,14.84*,+1.6,Yekaterina Koneva,RUS,25.09.88,,Krasnodar,23.05.2015
263,25,14.84,+0.6,Yulimar Rojas,VEN,21.10.95,1,Roma,08.06.2017
264,25,14.84,±0.0,Tori Franklin,USA,07.10.92,1,Baie-Mahault,12.05.2018
265,25,14.84,+0.1,Shanieka Ricketts,JAM,02.02.92,4,Tokyo,01.08.2021
266,25,14.84,+1.1,Leyanis Pérez,CUB,10.01.02,1,Rabat,28.05.2023
267,26,14.83,+0.5,Inna Lasovskaya,RUS,17.12.69,2,Nice,12.07.1995
268,26,14.83,-0.1,Inna Lasovskaya,RUS,17.12.69,3,Zürich,16.08.1995
269,26,14.83,+1.3,Paraskeví Tsiamíta,GRE,10.03.72,1,Bruxelles,03.09.1999
270,26,14.83,+0.5,Yelena Oleynikova,RUS,09.12.76,1,Praha,17.06.2002
271,26,14.83,±0.0,Françoise Mbango Etone,CMR,14.04.76,3,Monaco,13.09.2003
272,26,14.83,-0.6,Françoise Mbango Etone,CMR,14.04.76,1,Brasschaat,07.08.2004
273,26,14.83,+1.9,Caterine Ibargüen,COL,12.02.84,3,Stockholm,29.07.2011
274,26,14.83*,+1.4,Caterine Ibargüen,COL,12.02.84,,Eugene,01.06.2013
275,26,14.83,+0.4,Yekaterina Koneva,RUS,25.09.88,1,Sochi,30.05.2014
276,26,14.83,-0.4,Yulimar Rojas,VEN,21.10.95,2,Monaco,21.07.2017
277,26,14.83*,+0.7,Caterine Ibargüen,COL,12.02.84,,Oslo,07.06.2018
278,26,14.83,+0.1,Caterine Ibargüen,COL,12.02.84,1,Paris,30.06.2018
279,26,14.83,+1.0,Yulimar Rojas,VEN,21.10.95,1,La Nucia,11.06.2022
280,28,14.82,+0.5,Inessa Kravets,UKR,05.10.66,3,Nice,12.07.1995
281,28,14.82,+0.4,Sárka Kaspárková,CZE,20.05.71,1,Bruxelles,22.08.1997
282,28,14.82,+0.9,Sárka Kaspárková,CZE,20.05.71,1,Bratislava,09.06.1998
283,28,14.82,-0.9,Tatyana Lebedeva,RUS,21.07.76,1,Tula,24.07.2000
284,28,14.82,-0.4,Tatyana Lebedeva,RUS,21.07.76,1,Bratislava,12.06.2001
285,28,14.82,-0.9,Françoise Mbango Etone,CMR,14.04.76,2,Manchester,31.07.2002
286,28,14.82,-0.9,Françoise Mbango Etone,CMR,14.04.76,3,Saint-Denis,04.07.2003
287,28,14.82,+0.7,Yargeris Savigne,CUB,13.11.84,2,Helsinki,07.08.2005
288,28,14.82,+0.8,Yamilé Aldama,SUD,14.08.72,2,Berlin,04.09.2005
