,0,1,2,3,4,5,6,7,8
102,10,14.58,6.5,Sárka Kaspárková,CZE,20.05.71,1,Stockholm,08.07.1996
103,10,14.58,2.6,Tatyana Lebedeva,RUS,21.07.76,1,Formia,12.07.1998
104,10,14.58,3.3,Yelena Oleynikova,RUS,09.12.76,1,Sheffield,30.06.2002
105,10,14.58,2.2,Viktoriya Valyukevich,RUS,22.05.82,1,Moskva,21.06.2012
106,10,14.57,2.9,Olena Hovorova,UKR,18.09.73,1,Funchal,25.07.1998
107,10,14.57,3.1,Tereza Marinova,BUL,05.09.77,2,Bratislava,08.06.1999
108,10,14.57,2.3,Hanna Minenko,ISR,25.09.89,1,Jerusalem,06.06.2018
109,10,14.57,2.4,Thea Lafond,DMA,05.04.94,4,Ad-Dawhah,28.05.2021
110,11,14.56,2.9,Iolanda Chen,RUS,26.07.61,q,Göteborg,08.08.1995
111,11,14.56A,4.2,Sheila Hudson,USA,30.06.67,1,El Paso,13.04.1996
112,11,14.56,2.5,Cristina Nicolau,ROU,09.08.77,q,Edmonton,08.08.2001
113,11,14.56,2.5,Carmen Toma,ROU,28.03.89,1,Stara Zagora,27.07.2013
114,11,14.55,5.5,Wu Lingmei,CHN,16.02.73,2,Palma de Mallorca,11.07.1999
115,11,14.55,3.7,Dailenis Alcántara,CUB,10.08.91,1,La Habana,21.03.2010
116,11,14.55,3.0,Natalya Kutyakova,RUS,17.02.86,3,Saransk,15.07.2010
117,11,14.54,5.5,Yamilé Aldama,CUB,14.08.72,2,Sheffield,30.06.2002
118,11,14.54,2.2,Magdelin Martínez,ITA,10.02.76,3,Firenze,18.06.2005
119,11,14.54,3.1,Kseniya Dzetsuk,BLR,23.04.86,1,Grodno,27.06.2010
120,11,14.54,2.1,Gabriela Petrova,BUL,29.06.92,1,Madrid,11.07.2015
121,11,14.54,2.7,Liadagmis Povea,CUB,06.02.96,1,La Habana,13.02.2016
122,11,14.54,2.9,Kimberly Williams,JAM,03.11.88,1,Tallahassee,26.03.2021
123,12,14.53,2.6,Tereza Marinova,BUL,05.09.77,1,Sofia,17.05.1997
124,12,14.53,2.5,Rodica Mateescu,ROU,13.03.71,1,Paris,25.06.1997
125,12,14.53,2.6,Olena Hovorova,UKR,18.09.73,4,Fukuoka,13.09.1997
126,12,14.53,3.5,Patrícia Mamona,POR,21.11.88,1,Maia,25.06.2016
127,12,14.53,2.6,Keturah Orji,USA,05.03.96,1,Walnut,16.04.2022
128,12,14.52,2.1,Françoise Mbango Etone,CMR,14.04.76,1,Montgeron,16.05.2004
129,12,14.52,3.0,Mabel Gay,CUB,05.05.83,2,La Habana,23.04.2009
