,0,1,2,3,4,5,6,7
108,10,6:28.85,Natalya Koloskova,RUS,19.07.88,6,Moskva,23.02.2012
109,11,6:28.87,Vera Ragulina,UKR,19.04.68,,,28.02.1995
110,11,6:28.95,Alina Sergeyeva,RUS,15.09.94,1u23,Novocheboksarsk,17.01.2015
111,11,6:28.97,Lyudmila Kosyanova,RUS,69,4,Volgograd,25.02.1995
112,11,6:29.02,Lyudmila Pushkina,UKR,02.10.65,2,Kyiv,12.02.1994
113,11,6:29.38,Natalie Bower,USA,09.10.90,1,University Park,02.02.2013
114,11,6:29.39,Marina Ivanova,RUS,30.06.83,4,Volgograd,05.02.2000
115,11,6:29.69,Marina Pluzhnikova,RUS,25.02.63,3,Moskva,13.02.1998
116,11,6:29.89,Anastasiya Velikaya,RUS,31.07.90,2,Krasnodar,18.01.2014
117,11,6:30.10,Tatyana Sibryayeva,RUS,24.10.92,3r1,Moskva,13.02.2013
118,11,6:30.16,Anastasiya Filippova,RUS,22.08.88,1,Saransk,04.02.2005
119,12,6:30.36,Anna Kosheleva,RUS,01.03.97,1,Novocheboksarsk,09.02.2016
120,12,6:30.41,Svetlana Rogova,RUS,04.04.67,2,Moskva,18.02.1999
121,12,6:30.45,Yuliya Ryzhkina,RUS,08.11.98,2,Novocheboksarsk,09.02.2016
122,12,6:30.52,Yekaterina Rogozina,RUS,21.12.89,7,Moskva,23.02.2012
123,12,6:30.57,Valeriya Mara,UKR,22.02.83,1,Sumy,21.02.2004
124,12,6:30.66,Olga Derevyeva,RUS,05.04.85,8,Moskva,23.02.2012
125,12,6:30.85,Yekaterina Doseykina,RUS,30.03.90,4,Belgorod,22.01.2013
126,12,6:30.89,Marina Ivanova,RUS,30.06.83,2,Moskva,14.02.2004
127,12,6:30.96,Tatyana Babik,UKR,17.04.75,1,Zaporizhzhya,18.02.1996
128,12,6:31.29,Natalya Slednikova,RUS,30.05.87,2,Saransk,04.02.2005
129,13,6:31.40,Mariya Bykova,RUS,07.11.89,2,Smolensk,20.01.2017
130,13,6:31.51,Natalya Cherepanova,RUS,09.03.67,3,Lipetsk,27.02.1994
131,13,6:31.91,Yekaterina Chebotaryova,RUS,06.11.82,3,Moskva,14.02.2004
132,13,6:31.95,Larisa Meshcheryakova,RUS,69,4,Moskva,13.02.1998
133,13,6:31.97,Yevheniya Prokofyeva,UKR,05.06.95,1,Zaporizhzhya,27.01.2016
134,13,6:32.03,Rimma Ulyanova,RUS,10.01.74,8,Moskva,23.02.1996
135,13,6:32.04,Svetlana Kurbakova,UKR,19.09.66,2,Zaporizhzhya,18.02.1996
136,13,6:32.7,Tatyana Babik,UKR,17.04.75,1,Lvov,24.02.1996
137,13,6:32.80,Nigina Khaytova,RUS,11.05.88,4,Novocheboksarsk,12.01.2013
138,13,6:32.82,Renata Krasnova,RUS,21.12.90,5,Novocheboksarsk,12.01.2013
139,14,6:32.88,Lyudmila Remeslova,RUS,13.08.87,9,Moskva,23.02.2012
140,14,6:32.98,Yelena Petrova,RUS,01.06.87,10,Moskva,23.02.2012
141,14,6:32.99,Nigina Poptsova,RUS,25.01.88,3,Novocheboksarsk,17.01.2015
142,14,6:33.38,Hanna Pechko,UKR,20.08.86,3,Zaporizhzhya,27.01.2016
143,14,6:33.60,Yelena Mayura,RUS,,4,Lipetsk,27.02.1994
144,14,6:33.95,Nataliya Strebkova,UKR,06.03.95,1,Kyiv,08.01.2016
145,14,6:34.01,Anastasiya Mikhaylova,RUS,24.08.91,4,Volgograd,23.02.2013
146,14,6:34.11,Natalya Nemkina,RUS,09.10.88,2,Moskva,24.01.2009
147,14,6:34.11,Anastasiya Salova,RUS,28.10.94,3,Smolensk,20.01.2017
148,14,6:34.22,Inna Lebedeva,UKR,07.06.81,2,Sumy,21.02.2004
149,15,6:34.29,Yuliya Korepanova,RUS,11.12.89,6,Novocheboksarsk,12.01.2013
150,15,6:34.60,Kseniya Levina,RUS,29.11.93,2u23,Novocheboksarsk,17.01.2015
151,15,6:34.72,Anna Kosheleva,RUS,01.03.97,1u20,Volgograd,17.01.2015
152,15,6:34.74,Anastasiya Makhrova,RUS,08.06.99,3,Novocheboksarsk,09.02.2016
153,15,6:34.78,Yelena Mishurova,RUS,07.07.87,3,Saransk,04.02.2005
154,15,6:34.79,Yekaterina Rogozina,RUS,21.12.89,2,Volgograd,26.02.2011
155,15,6:34.82,Lyubov Kharlamova,RUS,02.03.81,5,Moskva,13.02.1998
156,15,6:34.83,Alena Ivanova,RUS,08.09.94,1u23,Ural,19.01.2014
157,15,6:34.84,Svetlana Kupinskaya,UKR,78,3,Zaporizhzhya,18.02.1996
158,15,6:34.90,Yekaterina Ivonina,RUS,14.06.94,1,Novocheboksarsk,09.02.2013
159,16,6:34.97,Svetlana Shestakova,RUS,30.04.92,1,Moskva,18.11.2015
160,16,6:35.01,Yekaterina Rogozina,RUS,21.12.89,1,Irkutsk,18.01.2014
161,16,6:35.06,Yekaterina Doseykina,RUS,30.03.90,4,Saransk,03.03.2012
162,16,6:35.14,Marina Gareyeva,RUS,02.06.90,5,Saransk,03.03.2012
163,16,6:35.33,Valentina Galimova,RUS,11.05.86,4,Saransk,04.02.2005
164,16,6:35.4,Yuliya Kosolapova,UKR,64,3,Kyiv,13.02.1993
165,16,6:35.7,Nadezhda Trilinskaya,RUS,28.02.79,5,Volgograd,05.02.2000
166,16,6:35.7,Inna Lebedeva,UKR,07.06.81,1,Brovary,17.02.2002
167,16,6:35.80,Diana Donchenko,RUS,26.12.96,2u20,Volgograd,17.01.2015
168,16,6:35.98,Svetlana Legkodukh,UKR,24.11.69,4,Kyiv,18.01.1992
169,17,6:36.07,Svetlana Vinogradova,RUS,03.07.71,4,Moskva,02.02.1992
170,17,6:36.26,Olga Kiryakova,RUS,08.02.90,7r2,Moskva,13.02.2013
171,17,6:36.40,Alena Barysenka,BLR,10.08.96,1,Mogilyov,05.02.2015
172,17,6:36.41,Vera Yenizerkina,RUS,21.02.94,3u23,Novocheboksarsk,17.01.2015
173,17,6:36.50,Valentina Barmenkova,RUS,31.03.92,5,Volgograd,23.02.2013
174,17,6:36.54,Olga Derevyeva,RUS,05.04.85,1,Volgograd,07.02.2003
175,17,6:36.72,Oksana Mikhaylova,RUS,27.03.99,3,Novocheboksarsk,04.02.2017
176,17,6:36.79,Oksana Rayta,UKR,05.03.93,2,Zaporizhzhya,27.01.2016
