,0,1,2,3,4,5,6,7
170,17,39:35,Wang Kun,CHN,10.05.89,2,Xintai,23.10.2008
171,17,39:35,Yohann Diniz,FRA,01.01.78,1,Tours,12.09.2014
172,17,39:36,José Marin,ESP,25.01.50,1,Bergen,06.05.1984
173,17,39:36,Robert Korzeniowski,POL,30.07.68,1,Piacenza,26.09.2004
174,17,39:36,Moacir Zimmermann,BRA,30.12.83,1,Timbó,21.03.2009
175,17,39:36,Hang Shulong,CHN,01.04.02,2,Huangshan,20.03.2021
176,17,39:36,Li Kewen,CHN,07.03.99,5,Hangzhou,17.04.2022
177,17,39:37,Yevgeniy Misyulya,BLR,13.03.64,4,Hildesheim,14.09.2003
178,17,39:37,Xu Xingde,CHN,12.06.84,2,Gyeonggi-Do,11.06.2005
179,18,39:38,Daniel Plaza,ESP,03.07.66,3,La Coruña,12.05.1990
180,18,39:38,Zhang Jun,CHN,20.07.98,1,Huangshan,04.03.2017
181,18,39:39,Jirí Malysa,CZE,14.08.66,5,Kraków,14.06.2003
182,18,39:39,Perseus Karlström,SWE,02.05.90,1,Göteborg,05.08.2020
183,18,39:39,Zhang Hongliang,CHN,01.01.99,6,Hangzhou,17.04.2022
184,18,39:40,João Vieira,POR,20.02.76,4,Madrid,01.06.2003
185,18,39:40,Jefferson Pérez,ECU,01.07.74,1,Loja,07.03.2004
186,18,39:40,Kim Hyun-sub,KOR,31.05.85,3,Gyeonggi-Do,11.06.2005
187,18,39:40,Ivan Trotskiy,BLR,27.05.76,4,Kraków,17.09.2005
188,18,39:40,Bai Xuejin,CHN,06.06.87,2,Xi'an,21.10.2006
189,18,39:40,Stanislav Yemelyanov,RUS,23.10.90,1,Adler,28.02.2009
190,18,39:40,Gao Wenkui,CHN,28.07.95,1,Taicang,03.05.2014
191,19,39:41,Andrey Talaschko,BLR,31.05.82,3,Hildesheim,27.08.2006
192,19,39:41,Matej Tóth,SVK,10.02.83,8,Kraków,30.05.2009
193,19,39:41,César Rodríguez,PER,25.06.97,7,Madrid,16.05.2022
194,19,39:42,Francisco Javier Fernández,ESP,05.03.77,1,Jódar,14.02.2009
195,19,39:42,Kong Xianglong,CHN,08.12.03,3,Huangshan,20.03.2021
196,19,39:43,Ivano Brugnetti,ITA,01.09.76,1,Piacenza,12.10.2008
197,19,39:44,Stanislav Yemelyanov,RUS,23.10.90,1,Saransk,07.06.2008
198,19,39:44,Cai Zelin,CHN,11.04.91,2,Ordos,14.09.2012
199,19,39:44,Kevin Campion,FRA,23.05.88,1,Saint-Étienne,28.07.2019
200,19,39:44,Sandeep Kumar Sangwan,IND,16.12.86,8,Madrid,16.05.2022
201,20,39:45,Sergey Morozov,RUS,21.03.88,1,Adler,19.02.2006
202,20,39:45,Juan Manuel Molina,ESP,15.03.79,1,San Pedro del,31.01.2009
203,20,39:45,Daisuke Matsunaga,JPN,24.03.95,2,Taicang,03.05.2014
204,20,39:45,Qi Yonglong,CHN,16.03.02,3u,Huangshan,20.03.2021
205,20,39:46,Ruslan Alukayev,RUS,08.09.78,4,Saransk,28.05.2000
206,20,39:46,Luke Adams,AUS,22.10.76,7,La Coruña,17.09.2011
207,20,39:46,Kirill Frolov,RUS,29.09.93,1,Podolsk,09.05.2014
208,20,39:46.84,Maurizio Damilano,ITA,06.04.57,2,Neubrandenburg,10.07.1988
209,21,39:47,Rafal Augustyn,POL,14.05.84,9,Kraków,29.05.2010
210,21,39:47,Ever Palma,MEX,18.03.92,8,La Coruña,17.09.2011
211,21,39:47,Andrey Kovenko,UKR,25.11.73,1,Mukachevo,29.10.2011
212,21,39:47,Marius Ziukas,LTU,29.06.85,1,Druskininkai,06.09.2014
213,21,39:48,Jorge Ignacio Silva,ESP,19.04.79,6,Kraków,14.06.2003
214,21,39:48,Park Chil-sung,KOR,08.07.82,4,Gyeonggi-Do,11.06.2005
215,21,39:48,Vladimir Stankin,RUS,02.01.74,5,Kraków,17.09.2005
216,21,39:48,Lebogang Shange,RSA,01.08.90,1,Mudu,25.09.2017
217,21,39:49,Ilya Markov,RUS,19.06.72,1,Kraków,17.09.2006
218,21,39:49,Jared Tallent,AUS,17.10.84,9,La Coruña,17.09.2011
219,21,39:49,Jakub Jelonek,POL,07.07.85,3,Voronovo,06.09.2012
220,21,39:49,Salavat Ilkayev,RUS,14.09.00,1,Cheboksary,16.06.2019
221,21,39:49,Wang Hongren,CHN,17.08.03,4u,Huangshan,20.03.2021
222,22,39:50,Andrey Makarov,BLR,02.01.71,5,Hildesheim,14.09.2003
223,22,39:50,Aleksey Shelest,UKR,27.03.73,1,Ivano-Frankivs,05.10.2003
224,22,39:50,Yohann Diniz,FRA,01.01.78,4,Hildesheim,27.08.2006
225,22,39:50,Pyotr Trofimov,RUS,18.12.83,2,Izhevsk,16.09.2006
226,22,39:50,Jean-Jacques Nkouloukidi,ITA,15.04.82,3,Fiumicino,09.09.2007
227,22,39:50,Zhang Rui,CHN,12.01.89,1,Zhengzhou,14.03.2008
228,22,39:50,Benjamin Sánchez,ESP,10.03.85,2,San Pedro del,31.01.2009
229,22,39:50,Zhang Ke,CHN,10.01.98,2,Huangshan,04.03.2017
230,23,39:51,Aigars Fadejevs,LAT,27.12.75,4,Kraków,03.06.2000
231,23,39:51,Robert Korzeniowski,POL,30.07.68,1,Rumia,15.09.2002
232,23,39:51,Andrey Stadnichuk,RUS,14.12.73,5,Madrid,01.06.2003
233,23,39:51,Juan Manuel Molina,ESP,15.03.79,1,Yecla,29.01.2006
234,23,39:51,Ivano Brugnetti,ITA,01.09.76,1,San Pietro Cla,25.04.2008
235,23,39:51,Trond Nymark,NOR,28.12.76,2,Oslo,12.06.2009
236,23,39:51,Jakub Jelonek,POL,07.07.85,10,Kraków,29.05.2010
237,23,39:51,Chen Ding,CHN,05.08.92,3,Ordos,14.09.2012
238,23,39:51,Quentin Rew,NZL,16.07.84,1,Coventry,01.03.2014
239,23,39:51,Pyotr Trofimov,RUS,18.12.83,2,Voronovo,30.08.2014
240,24,39:52,Aleksandr Prokhorov,RUS,22.01.86,1,Sochi,13.03.2005
241,24,39:52,Aleksandr Prokhorov,RUS,22.01.86,3,Klimovsk,09.05.2006
242,24,39:52,Erick Barrondo,GUA,14.06.91,2,Borsky Mikulas,01.06.2019
243,24,39:52,Callum Wilkinson,GBR,14.03.97,2,Göteborg,05.08.2020
244,24,39:53,Aleksey Golovin,RUS,24.12.88,2,Mis,09.05.2015
245,24,39:53,Eider Arévalo,COL,09.03.93,1r,Suzhou,26.09.2016
246,24,39:53,Gabriel Bordier,FRA,08.10.97,2,Saint-Étienne,28.07.2019
247,24,39:54,Francisco Javier Fernández,ESP,05.03.77,1,Torrevieja,28.05.2000
248,24,39:54,Francisco Javier Fernández,ESP,05.03.77,2,Kraków,17.09.2006
249,24,39:54,Aleksandr Yargunkin,RUS,06.01.81,1,Buy,02.09.2012
250,24,39:54,Aleksey Golovin,RUS,24.12.88,4,Voronovo,06.09.2012
251,24,39:54,Ato Ibáñez,SWE,14.11.85,1,Turku,10.06.2013
252,24,39:54,Zhang Yao,CHN,11.01.00,7,Hangzhou,17.04.2022
253,25,39:55,Valeriy Filipchuk,RUS,30.06.91,2,Adler,28.02.2009
254,25,39:55,Nikolay Markov,RUS,01.02.95,3,Taicang,03.05.2014
255,25,39:55,Dane Bird-Smith,AUS,15.07.92,2,Mudu,25.09.2017
256,25,39:55,Sun Shuai,CHN,15.09.99,8,Hangzhou,17.04.2022
257,25,39:56,Valeriy Borchin,RUS,03.07.86,2,Sochi,13.03.2005
258,25,39:56,Aleksandr Yargunkin,RUS,06.01.81,2,Buy,24.09.2006
259,25,39:56,Nazar Kovalenko,UKR,09.02.87,1,Mukachevo,31.10.2009
