,0,1,2,3,4,5,6,7
108,10,3:35.2,Ayanleh Souleiman,DJI,03.12.92,2rA,Stockholm,06.02.2014
109,11,3:35.21+,Johnny Gregorek,USA,07.12.91,2,Boston,03.03.2019
110,11,3:35.23,Bernard Lagat,USA,12.12.74,1,Birmingham,16.02.2008
111,11,3:35.23,William Biwott Tanui,KEN,05.03.90,2,Liévin,08.02.2011
112,11,3:35.24,Suleiman Simotwo,KEN,21.04.80,2,Stuttgart,04.02.2006
113,11,3:35.25,William Biwott Tanui,KEN,05.03.90,3rA,Düsseldorf,11.02.2011
114,11,3:35.25,Bethwell Birgen,KEN,06.08.88,1,Moskva,03.02.2013
115,11,3:35.26,Rui Silva,POR,03.08.77,2,Liévin,24.02.2002
116,11,3:35.26,Ilham Tanui Özbilen,TUR,05.03.90,2,Liévin,14.02.2012
117,11,3:35.26,Silas Kiplagat,KEN,20.08.89,3,Liévin,14.02.2012
118,11,3:35.26,Hillary Ngetich,KEN,15.09.95,3,Birmingham,21.02.2015
119,12,3:35.27,Bernard Lagat,USA,12.12.74,1,Birmingham,18.02.2005
120,12,3:35.27,Azeddine Habz,FRA,19.07.93,2,Liévin,15.02.2023
121,12,3:35.28,Nixon Chepseba,KEN,12.12.90,4=,Birmingham,21.02.2015
122,12,3:35.28,Ben Blankenship,USA,15.12.88,4=,Birmingham,21.02.2015
123,12,3:35.29,Fermin Cacho,ESP,16.02.69,2,Sevilla,28.02.1991
124,12,3:35.3,Bethwell Birgen,KEN,06.08.88,3rA,Stockholm,06.02.2014
125,12,3:35.30,Adel Mechaal,ESP,05.12.90,2,Birmingham,19.02.2022
126,12,3:35.31,Hicham El Guerrouj,MAR,14.09.74,1,Paris,08.03.1997
127,12,3:35.31,Aman Wote,ETH,18.04.84,2,Moskva,03.02.2013
128,12,3:35.32,Neil Gourley,GBR,07.02.95,1,Boston,12.02.2022
129,13,3:35.38,Bethwell Birgen,KEN,06.08.88,1,Karlsruhe,13.02.2011
130,13,3:35.38,Bethwell Birgen,KEN,06.08.88,2,Stockholm,23.02.2012
131,13,3:35.39,Ayanleh Souleiman,DJI,03.12.92,1,Liévin,13.02.2018
132,13,3:35.39,Azeddine Habz,FRA,19.07.93,3,Istanbul,03.03.2023
133,13,3:35.4+,Marcus O'Sullivan,IRL,22.12.61,1,East Rutherfo,13.02.1988
134,13,3:35.40,Ivan Heshko,UKR,19.08.79,1,Birmingham,20.02.2004
135,13,3:35.40,Gideon Gathimba,KEN,09.03.80,3,Birmingham,20.02.2010
136,13,3:35.42,Selemon Barega,ETH,20.01.00,1,Madrid,24.02.2021
137,13,3:35.44,Robert Farken,GER,20.09.97,3,Birmingham,19.02.2022
