,0,1,2,3,4,5,6,7,8
172,16,63:33+,Magdalena Shauri,TAN,25.02.96,7,Valencia,,23.10.2022
173,17,63:34+,Gladys Cherono,KEN,12.05.83,8,Ra's Al Khaymah,,08.02.2018
174,17,63:34+,Bekelech Gudeta,ETH,11.10.97,5,København,,16.09.2018
175,17,63:34+,Gotytom Gebreslase,ETH,15.01.95,3,Lisboa,,08.05.2022
176,17,63:35+,Ruth Chepngetich,KEN,08.08.94,6,København,,16.09.2018
177,17,63:38+,Kimberley Smith,NZL,19.11.81,1,Philadelphia,,18.09.2011
178,17,63:38+,Brillian Kipkoech,KEN,09.03.95,5,København,,15.09.2019
179,18,63:41+,Kayoko Fukushi,JPN,25.03.82,1,Marugame,,05.02.2006
180,18,63:41+,Florence Kiplagat,KEN,27.02.87,5,Ra's Al Khaymah,,15.02.2013
181,18,63:41+,Diana Kipyokei,KEN,05.05.94,5,Valencia,,28.10.2018
182,18,63:41+,Catherine Relin,KEN,10.05.02,6,Lisboa,,12.03.2023
183,18,63:42+,Rosemary Wanjiru,KEN,21.09.94,10,Gdynia,,17.10.2020
184,18,63:43+,Sharon Cherop,KEN,16.03.84,1=,New Delhi,,27.11.2011
185,18,63:43+,Lucy Kabuu,KEN,24.03.84,1=,New Delhi,,27.11.2011
186,18,63:43+,Priscah Jeptoo,KEN,26.06.84,1,Ra's Al Khaymah,,14.02.2014
187,18,63:44+,Pauline Kamulu,KEN,16.04.95,1,Marugame,,05.02.2023
188,18,63:45+,Eunice Chumba,BRN,23.05.93,4,Valencia,,24.03.2018
189,19,63:46+,Eunice Chumba,BRN,23.05.93,7,Ra's Al Khaymah,,19.02.2022
190,19,63:47,Rita Sitienei Jeptoo,KEN,15.02.81,3,Debrecen,,08.10.2006
191,19,63:47+,Hurssa Mare Dibaba,ETH,20.10.89,1,Ra's Al Khaymah,,19.02.2010
192,19,63:47+,Purity Komen,KEN,01.05.98,8,Valencia,,23.10.2022
193,19,63:48+,Elvan Abeylegesse,TUR,11.09.82,2,Ra's Al Khaymah,,19.02.2010
194,19,63:48+,Molly Huddle,USA,31.08.84,7,Houston,,14.01.2018
195,19,63:48+,Bekelech Gudeta,ETH,11.10.97,6,København,,15.09.2019
196,19,63:50+,Worknesh Degefa,ETH,28.10.90,1,Praha,,28.03.2015
197,19,63:50+,Mary Keitany,KEN,18.01.82,1,London,,22.04.2018
198,19,63:52+,Paula Radcliffe,GBR,17.12.73,1,Newcastle-South,Shields,06.10.2002
199,19,63:52+,Edith Masai,KEN,04.04.67,1,Berlin,,02.04.2006
200,19,63:52+,Dorcas Tuitoek,KEN,31.01.98,4c1,Valencia,,06.12.2020
201,19,63:52+,Sandrafelis Tuei,KEN,20.01.98,1,Madrid,,17.10.2021
202,19,63:52+,Sara Hall,USA,15.04.83,2,Houston,,16.01.2022
203,20,63:54,Lornah Kiplagat,KEN,20.03.74,1,Alphen aan den,ijn,11.03.2001
204,20,63:54+,Aselefech Mergia,ETH,23.01.85,3,Ra's Al Khaymah,,19.02.2010
205,20,63:54+,Ruth Chepngetich,KEN,08.08.94,1,Chicago,,10.10.2021
206,20,63:54+,Eunice Chumba,BRN,23.05.93,5,København,,18.09.2022
207,20,63:55+,Lucy Cheruiyot,KEN,04.01.97,3,Valencia,,22.10.2017
208,20,63:57+,Aberu Kebede,ETH,12.09.89,2,Birmingham,,11.10.2009
209,20,63:57+,Philes Ongori,KEN,19.07.86,3,Birmingham,,11.10.2009
210,20,63:57+,Worknesh Degefa,ETH,28.10.90,7,Ra's Al Khaymah,,12.02.2016
211,21,63:58+,Netsanet Gudeta,ETH,12.02.91,1,Valencia,,18.10.2015
212,21,63:59+,Yasemin Can,TUR,11.12.96,9,Valencia,,23.10.2022
213,21,64:00+,Beleynesh Oljira,ETH,26.06.90,3,New Delhi,,27.11.2011
214,21,64:01,Esther Wanjiru,KEN,27.03.77,1,Kobe,,17.12.2000
215,21,64:01+,Aselefech Mergia,ETH,23.01.85,4,New Delhi,,27.11.2011
216,21,64:02+,Paskalia Kipkoech,KEN,22.12.88,6=,Ra's Al Khaymah,,08.02.2019
217,21,64:02+,Peres Jepchirchir,KEN,27.09.93,6=,Ra's Al Khaymah,,08.02.2019
218,21,64:02+,Emily Sisson,USA,12.10.91,5c1,Valencia,,06.12.2020
219,22,64:03+,Gladys Cherono,KEN,12.05.83,4=,Houston,,20.01.2019
220,22,64:03+,Emily Sisson,USA,12.10.91,4=,Houston,,20.01.2019
221,22,64:03+,Brillian Kipkoech,KEN,09.03.95,2,Madrid,,17.10.2021
222,22,64:04+,Gladys Cherono,KEN,12.05.83,1,København,,29.03.2014
223,22,64:04+,Hiwot Gebrekidan,ETH,11.05.95,7,København,,16.09.2018
224,22,64:04+,Monicah Wanjuhi,KEN,07.11.93,6,Houston,,20.01.2019
225,22,64:04+,Dominique Scott,RSA,24.06.92,3,Houston,,16.01.2022
226,22,64:05+,Derartu Tulu,ETH,21.03.72,1,Newcastle-South,Shields,18.09.2005
227,22,64:05+,Joyce Chepkirui,KEN,20.08.88,1,New York City,,20.03.2016
228,22,64:05+,Valary Aiyabei,KEN,08.06.91,1,Frankfurt,,27.10.2019
229,22,64:05+,Hawi Feysa,ETH,01.02.99,7,Valencia,,24.10.2021
230,23,64:06+,Molly Huddle,USA,31.08.84,2,New York City,,20.03.2016
231,23,64:07+,Deena Kastor,USA,14.02.73,2,Berlin,,02.04.2006
232,23,64:08+,Teyiba Erkasso,ETH,30.10.82,4,Ra's Al Khaymah,,19.02.2010
233,23,64:08+,Agnes Kiprop,KEN,14.12.79,1,Frankfurt,,31.10.2010
234,23,64:08+,Helen Tola,ETH,21.11.94,9,Ra's Al Khaymah,,08.02.2018
235,23,64:08+,Alem Nigussie,ETH,,7,Lisboa,,12.03.2023
236,23,64:09+,Mizuki Noguchi,JPN,03.07.78,2,Marugame,,05.02.2006
237,23,64:09+,Helah Kiprop,KEN,07.04.85,6,Ra's Al Khaymah,,15.02.2013
238,23,64:09+,Bekelech Gudeta,ETH,11.10.97,6,Valencia,,28.10.2018
239,23,64:09+,Dorcas Kimeli,KEN,05.07.97,11,Gdynia,,17.10.2020
240,24,64:10+,Beatrice Mutai,KEN,19.04.87,3,Larne,,30.08.2022
241,24,64:11+,Nancy Kiprop,KEN,07.07.79,1,Venlo,,25.03.2018
242,24,64:11+,Delvin Meringor,KEN,01.08.92,7,Houston,,20.01.2019
243,24,64:11+,Janet Ruguru,KEN,93,6,København,,18.09.2022
