,0,1,2,3,4,5,6
83,44,2.34,Chris Baker,GBR,02.02.91,Hustopecské,13.02.2016
84,44,2.34,Gianmarco Tamberi,ITA,01.06.92,Hustopecské,13.02.2016
85,44,2.34,Woo Sang-Hyeok,KOR,23.04.96,Hustopecské,05.02.2022
86,87,2.33,Volodymyr Yaschenko,UKR,12.01.59,Milano,12.03.1978
87,87,2.33,Igor Paklin,KGZ,15.06.63,Milano,01.02.1984
88,87,2.33,Patrik Sjöberg,SWE,05.01.65,Liévin,21.02.1987
89,87,2.33,Carlo Thränhardt,GER,05.07.57,Liévin,21.02.1987
90,87,2.33,Gennadiy Avdeyenko,UKR,04.11.63,Liévin,21.02.1987
91,87,2.33,Dietmar Mögenburg,GER,15.08.61,Budapest,05.03.1988
92,87,2.33,Gerd Nagel,GER,22.10.57,Sulingen,17.03.1989
93,87,2.33,Ralf Sonn,GER,17.01.67,Berlin,01.03.1991
94,87,2.33,Artur Partyka,POL,25.07.69,Sevilla,10.03.1991
95,87,2.33,Hollis Conway,USA,08.01.67,Sevilla,10.03.1991
96,87,2.33,Steve Smith,GBR,29.03.73,Birmingham,13.02.1993
97,87,2.33,Dalton Grant,GBR,08.04.66,Paris,13.03.1994
98,87,2.33,Jean-Charles Gicquel,FRA,24.02.67,Paris,13.03.1994
99,87,2.33,Sorin Matei,ROU,06.07.63,Banská Bystrica,08.02.1995
100,87,2.33,Dragutin Topic,SRB,12.03.71,Stockholm,10.03.1996
101,87,2.33,Steve Smith,GBR,29.03.73,Balingen,08.02.1998
102,87,2.33,Vyacheslav Voronin,RUS,05.04.74,Maebashi,07.03.1999
103,87,2.33,Javier Sotomayor,CUB,13.10.67,Maebashi,07.03.1999
104,87,2.33,Stefan Holm,SWE,25.05.76,Birmingham,15.03.2003
105,87,2.33,Yaroslav Rybakov,RUS,22.11.80,Göteborg,03.02.2005
106,87,2.33,Stefan Holm,SWE,25.05.76,Arnstadt,05.02.2005
107,87,2.33,Jaroslav Bába,CZE,02.09.84,Arnstadt,05.02.2005
108,87,2.33,Yaroslav Rybakov,RUS,22.11.80,Arnstadt,05.02.2005
109,87,2.33,Yaroslav Rybakov,RUS,22.11.80,Karlstad,24.02.2005
110,87,2.33,Andrey Silnov,RUS,09.09.84,Arnstadt,04.02.2006
111,87,2.33,Yaroslav Rybakov,RUS,22.11.80,Arnstadt,04.02.2006
112,87,2.33,Ivan Ukhov,RUS,29.03.86,Arnstadt,04.02.2006
113,87,2.33,Ivan Ukhov,RUS,29.03.86,Weinheim,08.02.2006
114,87,2.33,Yaroslav Rybakov,RUS,22.11.80,Moskva,11.03.2006
115,87,2.33,Andrey Tereshin,RUS,15.12.82,Moskva,11.03.2006
116,87,2.33,Ivan Ukhov,RUS,29.03.86,Moskva,28.01.2007
117,87,2.33,Yaroslav Rybakov,RUS,22.11.80,Moskva,28.01.2007
118,87,2.33,Andrey Tereshin,RUS,15.12.82,Moskva,28.01.2007
119,87,2.33,Stefan Holm,SWE,25.05.76,Banská Bystrica,13.02.2007
120,87,2.33,Andrey Silnov,RUS,09.09.84,Moskva,27.01.2008
121,87,2.33,Andrey Silnov,RUS,09.09.84,Arnstadt,02.02.2008
122,87,2.33,Yaroslav Rybakov,RUS,22.11.80,Arnstadt,02.02.2008
123,87,2.33,Stefan Holm,SWE,25.05.76,Arnstadt,02.02.2008
124,87,2.33,Andrey Tereshin,RUS,15.12.82,Moskva,10.02.2008
125,87,2.33,Andrey Silnov,RUS,09.09.84,Moskva,10.02.2008
126,87,2.33,Yaroslav Rybakov,RUS,22.11.80,Moskva,10.02.2008
127,87,2.33,Stefan Holm,SWE,25.05.76,Malmö,24.02.2008
128,87,2.33,Ivan Ukhov,RUS,29.03.86,Arnstadt,06.02.2010
129,87,2.33,Ivan Ukhov,RUS,29.03.86,Banská Bystrica,04.03.2010
130,87,2.33,Ivan Ukhov,RUS,29.03.86,Ad-Dawhah,14.03.2010
131,87,2.33,Aleksey Dmitrik,RUS,12.04.84,Hustopecské,28.01.2012
132,87,2.33,Andrey Silnov,RUS,09.09.84,Moskva,01.02.2012
133,87,2.33,Aleksey Dmitrik,RUS,12.04.84,Arnstadt,02.02.2013
134,87,2.33,Sergey Mudrov,RUS,08.09.90,Göteborg,02.03.2013
135,87,2.33,Aleksey Dmitrik,RUS,12.04.84,Arnstadt,08.02.2014
136,87,2.33,Mutaz Essa Barshim,QAT,24.06.91,Banská Bystrica,04.02.2015
137,87,2.33,Gianmarco Tamberi,ITA,01.06.92,Banská Bystrica,04.02.2016
138,87,2.33,Marco Fassinotti,ITA,29.04.89,Banská Bystrica,04.02.2016
139,87,2.33,Gianmarco Tamberi,ITA,01.06.92,Ancona,06.03.2016
140,87,2.33,Gianmarco Tamberi,ITA,01.06.92,Portland,19.03.2016
141,87,2.33,Danyil Lysenko,RUS,19.05.97,Hustopecské,27.01.2018
142,87,2.33,Danyil Lysenko,RUS,19.05.97,Trinec,30.01.2018
143,87,2.33,Mutaz Essa Barshim,QAT,24.06.91,Tehran,01.02.2018
144,87,2.33,Mutaz Essa Barshim,QAT,24.06.91,Malmö,10.02.2018
145,87,2.33,Danyil Lysenko,RUS,19.05.97,Birmingham,01.03.2018
146,87,2.33,Naoto Tobe,JPN,31.03.92,Karlsruhe,02.02.2019
147,87,2.33,Gianmarco Tamberi,ITA,01.06.92,Ancona,21.02.2021
148,87,2.33,Gianmarco Tamberi,ITA,01.06.92,Torun,07.03.2021
149,87,2.33,Maksim Nedasekau,BLR,21.01.98,Torun,07.03.2021
150,87,2.33,Woo Sang-Hyeok,KOR,23.04.96,Banská Bystrica,15.02.2022
151,15,2.32,Dietmar Mögenburg,GER,15.08.61,Milano,06.03.1982
152,15,2.32,Jim Howard,USA,11.09.59,Toronto,31.01.1986
153,15,2.32,Gennadiy Avdeyenko,UKR,04.11.63,Penza,08.02.1987
154,15,2.32,Patrik Sjöberg,SWE,05.01.65,Madrid,12.02.1987
155,15,2.32,Carlo Thränhardt,GER,05.07.57,Berlin,27.02.1987
156,15,2.32,Igor Paklin,KGZ,15.06.63,Indianapolis,07.03.1987
157,15,2.32,Ján Zvara,CZE,12.02.63,Indianapolis,07.03.1987
158,15,2.32,Gennadiy Avdeyenko,UKR,04.11.63,Indianapolis,07.03.1987
159,15,2.32,Patrik Sjöberg,SWE,05.01.65,Berlin,26.02.1988
160,15,2.32,Dietmar Mögenburg,GER,15.08.61,Berlin,26.02.1988
161,15,2.32,Carlo Thränhardt,GER,05.07.57,Berlin,24.02.1989
162,15,2.32,Patrik Sjöberg,SWE,05.01.65,Berlin,24.02.1989
163,15,2.32,Dietmar Mögenburg,GER,15.08.61,Berlin,24.02.1989
164,15,2.32,Hollis Conway,USA,08.01.67,New York City,23.02.1990
165,15,2.32,Sorin Matei,ROU,06.07.63,Genova,01.03.1992
166,15,2.32,Patrik Sjöberg,SWE,05.01.65,Genova,01.03.1992
167,15,2.32,Patrik Sjöberg,SWE,05.01.65,Yokohama,07.03.1992
168,15,2.32,Ralf Sonn,GER,17.01.67,Berlin,05.03.1993
169,15,2.32,Wolf-Hendrik Beyer,GER,14.02.72,Berlin,05.03.1993
170,15,2.32,Javier Sotomayor,CUB,13.10.67,Spala,27.01.1994
171,15,2.32,Steve Smith,GBR,29.03.73,Wuppertal,04.02.1994
172,15,2.32,Ralf Sonn,GER,17.01.67,Wuppertal,04.02.1994
173,15,2.32,Troy Kemp,BAH,18.06.66,Berlin,04.03.1994
174,15,2.32,Javier Sotomayor,CUB,13.10.67,Berlin,04.03.1994
175,15,2.32,Lábros Papakóstas,GRE,20.10.69,Barcelona,12.03.1995
176,15,2.32,Javier Sotomayor,CUB,13.10.67,Barcelona,12.03.1995
177,15,2.32,Charles Austin,USA,19.12.67,Spala,16.02.1996
178,15,2.32,Artur Partyka,POL,25.07.69,Spala,16.02.1996
179,15,2.32,Charles Austin,USA,19.12.67,Atlanta,02.03.1996
180,15,2.32,Charles Austin,USA,19.12.67,Paris,09.03.1997
181,15,2.32,Dragutin Topic,SRB,12.03.71,Gent,07.02.2000
182,15,2.32,Martin Buß,GER,07.04.76,Gent,07.02.2000
183,15,2.32,Matt Hemingway,USA,24.10.72,Atlanta,04.03.2000
184,15,2.32,Staffan Strand,SWE,18.04.76,Stockholm,06.02.2002
185,15,2.32,Yaroslav Rybakov,RUS,22.11.80,Arnstadt,08.02.2003
186,15,2.32,Stefan Holm,SWE,25.05.76,Arnstadt,08.02.2003
187,15,2.32,Stefan Holm,SWE,25.05.76,Banská Bystrica,25.02.2003
188,15,2.32,Aleksey Dmitrik,RUS,12.04.84,Glasgow,03.02.2004
189,15,2.32,Stefan Holm,SWE,25.05.76,Arnstadt,07.02.2004
190,15,2.32,Yaroslav Rybakov,RUS,22.11.80,Stockholm,15.02.2004
191,15,2.32,Stefan Holm,SWE,25.05.76,Banská Bystrica,17.02.2004
192,15,2.32,Yaroslav Rybakov,RUS,22.11.80,Madrid,06.03.2004
193,15,2.32,Stefan Holm,SWE,25.05.76,Madrid,06.03.2004
194,15,2.32,Stefan Holm,SWE,25.05.76,Budapest,06.03.2004
195,15,2.32,Andrey Sokolovskiy,UKR,16.07.78,Banská Bystrica,14.02.2006
196,15,2.32,Linus Thörnblad,SWE,06.03.85,Banská Bystrica,14.02.2006
197,15,2.32,Yaroslav Rybakov,RUS,22.11.80,Moskva,17.02.2006
198,15,2.32,Andrey Tereshin,RUS,15.12.82,Moskva,17.02.2006
199,15,2.32,Yuriy Krimarenko,UKR,11.08.83,Bydgoszcz,14.02.2007
200,15,2.32,Linus Thörnblad,SWE,06.03.85,Bydgoszcz,14.02.2007
201,15,2.32,Linus Thörnblad,SWE,06.03.85,Göteborg,25.02.2007
202,15,2.32,Stefan Holm,SWE,25.05.76,Birmingham,04.03.2007
203,15,2.32,Andrey Silnov,RUS,09.09.84,Yekaterinburg,07.01.2008
204,15,2.32,Linus Thörnblad,SWE,06.03.85,Hustopecské,19.01.2008
205,15,2.32,Ivan Ukhov,RUS,29.03.86,Hustopecské,19.01.2008
206,15,2.32,Stefan Holm,SWE,25.05.76,Banská Bystrica,05.02.2008
207,15,2.32,Yaroslav Rybakov,RUS,22.11.80,Bydgoszcz,20.02.2008
208,15,2.32,Yaroslav Rybakov,RUS,22.11.80,Valencia,08.03.2008
209,15,2.32,Stefan Holm,SWE,25.05.76,Valencia,08.03.2008
210,15,2.32,Ivan Ukhov,RUS,29.03.86,Arnstadt,07.02.2009
211,15,2.32,Jesse Williams,USA,27.12.83,Arnstadt,07.02.2009
212,15,2.32,Jesse Williams,USA,27.12.83,Banská Bystrica,11.02.2009
213,15,2.32,Linus Thörnblad,SWE,06.03.85,Banská Bystrica,11.02.2009
214,15,2.32,Ivan Ukhov,RUS,29.03.86,Moskva,15.02.2009
215,15,2.32,Ivan Ukhov,RUS,29.03.86,Athínai,25.02.2009
216,15,2.32,Ivan Ukhov,RUS,29.03.86,Hustopecské,23.01.2010
217,15,2.32,Ivan Ukhov,RUS,29.03.86,Trinec,26.01.2010
218,15,2.32,Aleksandr Shustov,RUS,13.08.84,Paris,05.03.2011
219,15,2.32,Ivan Ukhov,RUS,29.03.86,Paris,05.03.2011
220,15,2.32,Jaroslav Bába,CZE,02.09.84,Paris,05.03.2011
221,15,2.32,Andrey Silnov,RUS,09.09.84,Moskva,05.02.2012
222,15,2.32,Andrey Silnov,RUS,09.09.84,Moskva,23.02.2012
223,15,2.32,Ivan Ukhov,RUS,29.03.86,Moskva,23.02.2012
224,15,2.32,Derek Drouin,USA,06.03.90,Fayetteville,09.03.2013
225,15,2.32,Erik Kynard,USA,03.02.91,Birmingham,15.02.2014
226,15,2.32,Daniil Tsyplakov,RUS,29.07.92,Moskva,18.02.2014
227,15,2.32,Erik Kynard,USA,03.02.91,Sopot,09.03.2014
228,15,2.32,Mutaz Essa Barshim,QAT,24.06.91,Sopot,09.03.2014
229,15,2.32,Andrey Protsenko,UKR,20.05.88,Sopot,09.03.2014
230,15,2.32,Marco Fassinotti,ITA,29.04.89,Hustopecské,24.01.2015
231,15,2.32,Woo Sang-Hyeok,KOR,23.04.96,Hustopecské,05.02.2022
232,23,2.31,Volodymyr Yaschenko,UKR,12.01.59,Milano,12.03.1978
233,23,2.31,Jim Howard,USA,11.09.59,New York City,26.01.1985
234,23,2.31,Patrik Sjöberg,SWE,05.01.65,Toronto,01.02.1985
235,23,2.31,Jim Howard,USA,11.09.59,Richfield,17.02.1985
236,23,2.31,Carlo Thränhardt,GER,05.07.57,Simmerath,17.01.1986
237,23,2.31,Dietmar Mögenburg,GER,15.08.61,Madrid,22.02.1986
238,23,2.31,Carlo Thränhardt,GER,05.07.57,Simmerath,16.01.1987
239,23,2.31,Patrik Sjöberg,SWE,05.01.65,Piræus,01.02.1987
240,23,2.31,Patrik Sjöberg,SWE,05.01.65,Gent,08.02.1987
241,23,2.31,Ján Zvara,CZE,12.02.63,Gent,08.02.1987
242,23,2.31,Carlo Thränhardt,GER,05.07.57,Gent,08.02.1987
243,23,2.31,Dietmar Mögenburg,GER,15.08.61,Simmerath,22.01.1988
244,23,2.31,Dalton Grant,GBR,08.04.66,Budapest,04.03.1989
245,23,2.31,Javier Sotomayor,CUB,13.10.67,Budapest,04.03.1989
246,23,2.31,Dietmar Mögenburg,GER,15.08.61,Budapest,04.03.1989
247,23,2.31,Patrik Sjöberg,SWE,05.01.65,Budapest,04.03.1989
248,23,2.31,Hollis Conway,USA,08.01.67,Indianapolis,11.03.1989
249,23,2.31,Carlo Thränhardt,GER,05.07.57,Simmerath,02.02.1990
250,23,2.31,Aleksey Yemelin,RUS,16.10.68,Chelyabinsk,04.02.1990
251,23,2.31,Artur Partyka,POL,25.07.69,Wuppertal,09.02.1990
252,23,2.31,Artur Partyka,POL,25.07.69,Sulingen,03.02.1991
253,23,2.31,Sorin Matei,ROU,06.07.63,Sulingen,03.02.1991
254,23,2.31,Javier Sotomayor,CUB,13.10.67,Osaka,11.02.1991
255,23,2.31,Artur Partyka,POL,25.07.69,Sevilla,10.03.1991
256,23,2.31,Hollis Conway,USA,08.01.67,Sevilla,10.03.1991
257,23,2.31,Sorin Matei,ROU,06.07.63,Arnstadt,19.01.1992
258,23,2.31,Ralf Sonn,GER,17.01.67,Simmerath,24.01.1992
259,23,2.31,Ralf Sonn,GER,17.01.67,Karlsruhe,09.02.1992
260,23,2.31,Charles Austin,USA,19.12.67,Arnstadt,23.01.1993
261,23,2.31,Ralf Sonn,GER,17.01.67,Wuppertal,05.02.1993
262,23,2.31,Hollis Conway,USA,08.01.67,New York City,26.02.1993
263,23,2.31,Javier Sotomayor,CUB,13.10.67,Chicago,05.03.1993
264,23,2.31,Hollis Conway,USA,08.01.67,Chicago,05.03.1993
265,23,2.31,Dragutin Topic,SRB,12.03.71,Chicago,05.03.1993
266,23,2.31,Steve Smith,GBR,29.03.73,Toronto,14.03.1993
267,23,2.31,Dalton Grant,GBR,08.04.66,Toronto,14.03.1993
268,23,2.31,Patrik Sjöberg,SWE,05.01.65,Toronto,14.03.1993
269,23,2.31,Troy Kemp,BAH,18.06.66,Toronto,14.03.1993
270,23,2.31,Javier Sotomayor,CUB,13.10.67,Frankfurt,09.02.1994
271,23,2.31,Troy Kemp,BAH,18.06.66,Piræus,28.02.1994
272,23,2.31,Artur Partyka,POL,25.07.69,Balingen,11.02.1995
273,23,2.31,Steinar Hoen,NOR,08.02.71,Balingen,11.02.1995
274,23,2.31,Charles Austin,USA,19.12.67,Balingen,11.02.1995
275,23,2.31,Håkon Särnblom,NOR,03.03.66,Balingen,11.02.1995
276,23,2.31,Lábros Papakóstas,GRE,20.10.69,Spala,17.02.1995
277,23,2.31,Javier Sotomayor,CUB,13.10.67,Spala,17.02.1995
278,23,2.31,Javier Sotomayor,CUB,13.10.67,Arnstadt,09.02.1996
279,23,2.31,Steinar Hoen,NOR,08.02.71,Birmingham,10.02.1996
280,23,2.31,Steve Smith,GBR,29.03.73,Birmingham,10.02.1996
281,23,2.31,Dragutin Topic,SRB,12.03.71,Stockholm,10.03.1996
282,23,2.31,Steve Smith,GBR,29.03.73,Birmingham,23.02.1997
283,23,2.31,Vyacheslav Voronin,RUS,05.04.74,Balingen,30.01.2000
284,23,2.31,Matt Hemingway,USA,24.10.72,Air Force Acade,19.02.2000
285,23,2.31,Vyacheslav Voronin,RUS,05.04.74,Glasgow,05.03.2000
286,23,2.31,Mark Boswell,CAN,28.07.79,Fayetteville,10.03.2000
287,23,2.31,Staffan Strand,SWE,18.04.76,Stockholm,15.02.2001
288,23,2.31,Stefan Holm,SWE,25.05.76,Stockholm,15.02.2001
289,23,2.31,Yaroslav Rybakov,RUS,22.11.80,Moskva,25.02.2001
290,23,2.31,Mark Boswell,CAN,28.07.79,Liévin,24.02.2002
291,23,2.31,Jaroslav Bába,CZE,02.09.84,Hustopecské,22.01.2004
292,23,2.31,Stefan Holm,SWE,25.05.76,Göteborg,03.02.2004
293,23,2.31,Yaroslav Rybakov,RUS,22.11.80,Göteborg,03.02.2004
294,23,2.31,Andrey Sokolovskiy,UKR,16.07.78,Arnstadt,05.02.2004
295,23,2.31,Yaroslav Rybakov,RUS,22.11.80,Arnstadt,05.02.2004
296,23,2.31,Stefan Holm,SWE,25.05.76,Arnstadt,05.02.2004
297,23,2.31,Jaroslav Bába,CZE,02.09.84,Banská Bystrica,08.02.2004
298,23,2.31,Stefan Holm,SWE,25.05.76,Stockholm,12.02.2004
299,23,2.31,Stefan Holm,SWE,25.05.76,Tallinn,25.02.2004
300,23,2.31,Andrey Silnov,RUS,09.09.84,Arnstadt,04.02.2006
301,23,2.31,Yaroslav Rybakov,RUS,22.11.80,Arnstadt,04.02.2006
302,23,2.31,Ivan Ukhov,RUS,29.03.86,Arnstadt,04.02.2006
303,23,2.31,Ivan Ukhov,RUS,29.03.86,Weinheim,08.02.2006
304,23,2.31,Andrey Silnov,RUS,09.09.84,Weinheim,08.02.2006
305,23,2.31,Andrey Silnov,RUS,09.09.84,Tallinn,28.02.2006
306,23,2.31,Yuriy Rybin,RUS,05.03.63,Tallinn,28.02.2006
307,23,2.31,Andrey Silnov,RUS,09.09.84,Liévin,03.03.2006
308,23,2.31,Ivan Ukhov,RUS,29.03.86,Moskva,28.01.2007
309,23,2.31,Yaroslav Rybakov,RUS,22.11.80,Moskva,28.01.2007
310,23,2.31,Stefan Holm,SWE,25.05.76,Arnstadt,03.02.2007
311,23,2.31,Yaroslav Rybakov,RUS,22.11.80,Arnstadt,03.02.2007
312,23,2.31,Andrey Silnov,RUS,09.09.84,Arnstadt,03.02.2007
313,23,2.31,Stefan Holm,SWE,25.05.76,Göteborg,29.01.2008
314,23,2.31,Stefan Holm,SWE,25.05.76,Arnstadt,02.02.2008
315,23,2.31,Ivan Ukhov,RUS,29.03.86,Arnstadt,02.02.2008
316,23,2.31,Linus Thörnblad,SWE,06.03.85,Arnstadt,02.02.2008
317,23,2.31,Andrey Silnov,RUS,09.09.84,Arnstadt,02.02.2008
318,23,2.31,Yaroslav Rybakov,RUS,22.11.80,Arnstadt,02.02.2008
319,23,2.31,Stefan Holm,SWE,25.05.76,Malmö,24.02.2008
320,23,2.31,Linus Thörnblad,SWE,06.03.85,Malmö,24.02.2008
321,23,2.31,Ivan Ukhov,RUS,29.03.86,Hustopecské,24.01.2009
322,23,2.31,Ivan Ukhov,RUS,29.03.86,Moskva,01.02.2009
323,23,2.31,Jesse Williams,USA,27.12.83,Albuquerque,27.02.2010
324,23,2.31,Ivan Ukhov,RUS,29.03.86,Ad-Dawhah,14.03.2010
325,23,2.31,Ivan Ukhov,RUS,29.03.86,Moskva,06.02.2011
326,23,2.31,Ivan Ukhov,RUS,29.03.86,Arnstadt,19.02.2011
327,23,2.31,Aleksey Dmitrik,RUS,12.04.84,Hustopecské,28.01.2012
328,23,2.31,Ivan Ukhov,RUS,29.03.86,Banská Bystrica,08.02.2012
329,23,2.31,Mutaz Essa Barshim,QAT,24.06.91,Huangzhou,19.02.2012
330,23,2.31,Dimitrios Chondrokoú,GRE,26.01.88,Istanbul,11.03.2012
331,23,2.31,Andrey Silnov,RUS,09.09.84,Istanbul,11.03.2012
332,23,2.31,Mutaz Essa Barshim,QAT,24.06.91,Växjö,20.01.2013
333,23,2.31,Mutaz Essa Barshim,QAT,24.06.91,Trinec,29.01.2013
334,23,2.31,Sergey Mudrov,RUS,08.09.90,Göteborg,02.03.2013
335,23,2.31,Aleksey Dmitrik,RUS,12.04.84,Göteborg,02.03.2013
336,23,2.31,Mutaz Essa Barshim,QAT,24.06.91,Malmö,26.01.2014
337,23,2.31,Marco Fassinotti,ITA,29.04.89,Ancona,23.02.2014
338,23,2.31,Zhang Guowei,CHN,04.06.91,Beijing,21.03.2014
339,23,2.31,Mutaz Essa Barshim,QAT,24.06.91,Banská Bystrica,04.02.2015
340,23,2.31,Andrey Protsenko,UKR,20.05.88,Banská Bystrica,04.02.2015
341,23,2.31,Erik Kynard,USA,03.02.91,Boston,28.02.2015
