,0,1,2,3,4,5,6,7
266,26,39:35.01,Stanislav Yemelyanov,RUS,23.10.90,1,Bydgoszcz,11.07.2008
267,26,39:35.03,Miguel Ángel López,ESP,03.07.88,2,La Nucia,31.08.2019
268,26,39:35.11,Álvaro Martín,ESP,18.06.94,1,Murcia,07.05.2022
269,27,39:35.18,Ryosuke Kondo,JPN,25.12.97,5,Utsunomiya,08.10.2022
270,27,39:35.58,Álvaro Martín,ESP,18.06.94,1,Getafe,27.06.2021
271,27,39:35.6,Sergey Safarov,RUS,26.10.83,2,Buj,21.09.2008
272,27,39:35.87,Marco Giungi,ITA,30.10.74,1,Milano,06.09.2000
273,27,39:36.18,Giovanni de Benedicts,ITA,08.01.68,1,Livorno,17.06.1995
274,27,39:36.41,Ronald Weigel,GER,08.08.59,2,Gateshead,23.06.1990
275,27,39:36.58,Thierry Toutain,FRA,14.02.62,1,Dreux,19.06.1992
276,27,39:36.95,Akinori Matsuzaki,JPN,30.12.81,1,Yokohama,11.05.2003
277,27,39:37.1,Diego García Carrera,ESP,19.01.96,2,Castellón,04.05.2019
278,27,39:37.4,Vitaliy Shvestov,RUS,20.02.73,1,Cheboksary,08.10.2000
279,28,39:37.65,Elefthérios Thanópoulos,GRE,22.02.75,1,Pátra,27.04.2002
280,28,39:37.79,Michele Didoni,ITA,07.03.74,1,Modena,02.06.2001
281,28,39:37.96,Hédi Taraaoui,TUN,10.11.89,3,Paris,13.07.2013
282,28,39:38.27,Gianluca Picchiottino,ITA,22.08.96,1,Livorno,22.04.2018
283,28,39:38.56,Robert Korzeniowski,POL,30.07.68,1,Zamosc,06.09.1997
284,28,39:39.04,Veli-Matti Partanen,FIN,28.10.91,2,Tampere,05.09.2020
285,28,39:39.12,Han Yucheng,CHN,16.12.78,1,Jinzhou,30.08.2006
286,28,39:39.2,Roland Wieser,GDR,06.05.56,2,København,13.05.1984
287,28,39:39.35,Kai Kobayashi,JPN,28.02.93,1,Wakayama,04.10.2015
288,28,39:39.4,Andrey Yurin,UKR,20.01.84,1,Valga,30.04.2005
289,29,39:39.45,Holger Pohle,GER,05.03.92,1,Diez,16.09.2017
290,29,39:39.49,Ryosuke Kawagishi,JPN,15.06.96,2,Tama,12.12.2015
291,29,39:39.5,Ralf Kowalsky,GDR,22.03.62,1,Halle,21.06.1980
292,29,39:39.8,Nikolay Matveyev,RUS,15.01.55,1,Kislovodsk,28.02.1983
293,29,39:39.8,Alessandro Gandellini,ITA,30.04.73,2,Saluzzo,04.08.2004
294,29,39:39.9,Daniel Bautista,MEX,04.08.52,1,Grudziadz,30.05.1978
295,29,39:40.17,Cristian Berdeja,MEX,21.06.81,1,Monterrey,04.07.2004
296,29,39:40.24,Declan Tingay,AUS,06.02.99,2,Sydney,16.04.2021
297,29,39:40.28,Katsuji Suzuki,JPN,31.07.98,1,Tama,15.12.2018
298,29,39:40.70,Kevin Campion,FRA,23.05.88,2,Angers,27.06.2021
299,30,39:40.8,Andrey Perlov,RUS,12.12.61,2,Kislovodsk,28.02.1983
300,30,39:40.93,Giovanni Perricelli,ITA,25.08.67,2,Livorno,17.06.1995
301,30,39:41.07,Aliaksandr Liakhovich,BLR,04.07.89,1,Minsk,31.07.2020
302,30,39:41.4,Maurizio Damilano,ITA,06.04.57,1,Torino,23.05.1992
303,30,39:41.4,Giovanni Perricelli,ITA,25.08.67,1,Voghera,13.04.1995
304,30,39:41.4,Arturo Di Mezza,ITA,16.07.69,2,Voghera,13.04.1995
305,30,39:41.55,André Höhne,GER,10.03.78,2,Braunschweig,10.07.2004
306,30,39:41.7,David Smith,AUS,24.07.55,1,Collingwood,15.02.1984
307,30,39:41.81,Jorge Alejandro Martínez,MEX,25.10.90,2,Tlxcala,18.12.2016
308,30,39:41.94,Kim Hyun-sub,KOR,31.05.85,1,Mokpo,06.04.2005
309,31,39:41.95,Maurizio Damilano,ITA,06.04.57,1,Roma,10.07.1985
310,31,39:42.12,Christopher Linke,GER,24.10.88,1,Bühlertal,21.06.2014
311,31,39:42.38,Takaki Matsuzaki,JPN,12.08.92,2,Tama,14.12.2013
312,31,39:42.48,Ivano Brugnetti,ITA,01.09.76,4,Catania,06.12.2003
313,31,39:42.50,Giovanni de Benedicts,ITA,08.01.68,2,Pescara,21.07.2000
