,0,1,2,3,4,5,6
111,10,8.22,Thobias Montler,SWE,15.02.96,Beograd,07.03.2022
112,10,8.22A,Carey McLeod,JAM,14.04.98,Albuquerque,10.03.2023
113,11,8.21,Carl Lewis,USA,01.07.61,New York City,27.01.1984
114,11,8.21,Robert Emmiyan,ARM,16.02.65,Madrid,22.02.1986
115,11,8.21,Carl Lewis,USA,01.07.61,Stockholm,05.02.1992
116,11,8.21,Mike Powell,USA,10.11.63,Stockholm,09.02.1993
117,11,8.21,Erick Walder,USA,05.11.71,Indianapolis,12.03.1993
118,11,8.21,Erick Walder,USA,05.11.71,Indianapolis,12.03.1993
119,11,8.21,Erick Walder,USA,05.11.71,Indianapolis,11.03.1994
120,11,8.21,Erick Walder,USA,05.11.71,Maebashi,07.03.1999
121,11,8.21,Yago Lamela,ESP,24.07.77,Sevilla,22.02.2003
122,11,8.21,Isaac Grimes,USA,07.02.98,Fayetteville,12.03.2021
123,11,8.21,Jeremiah Davis,USA,31.08.01,Fayetteville,28.01.2023
124,11,8.21A,Wayne Pinnock,JAM,24.10.00,Albuquerque,10.03.2023
125,12,8.20,Carl Lewis,USA,01.07.61,Rosemont,15.01.1983
126,12,8.20,Robert Emmiyan,ARM,16.02.65,Madrid,22.02.1986
127,12,8.20,Larry Myricks,USA,10.03.56,Sindelfingen,26.02.1989
128,12,8.20,Larry Myricks,USA,10.03.56,Liévin,27.01.1990
129,12,8.20,Dmitriy Bagryanov,RUS,18.12.67,Moskva,14.01.1994
130,12,8.20,Kirill Sosunov,RUS,01.11.75,Moskva,08.02.1997
131,12,8.20,Rául Fernández,ESP,08.03.78,Wien,02.03.2002
132,12,8.20,Yago Lamela,ESP,24.07.77,Birmingham,15.03.2003
133,12,8.20,Ignisious Gaisah,GHA,20.06.83,Stuttgart,04.02.2006
134,12,8.20,Irving Saladino,PAN,23.01.83,Moskva,11.03.2006
135,12,8.20,Isaac Grimes,USA,07.02.98,Fayetteville,12.03.2021
136,12,8.20,Miltiádis Tentóglou,GRE,18.03.98,Beograd,07.03.2022
