,0,1,2,3,4,5,6,7,8
98,97,66:07,Vivian Kiplagat,KEN,09.11.91,3,København,,19.09.2021
99,10,66:08,Joyciline Jepkosgei,KEN,08.12.93,3,Ra's Al Khaymah,,10.02.2017
100,10,66:09,Lucy Kabuu,KEN,24.03.84,1,Ra's Al Khaymah,,15.02.2013
101,10,66:09a,Meseret Defar,ETH,19.11.83,2,Newcastle-South,Shields,15.09.2013
102,10,66:09,Caroline Kipkirui,KEN,26.05.94,2,Praha,,07.04.2018
103,10,66:09,Ruth Chepngetich,KEN,08.08.94,2,Zallaq,,15.03.2019
104,10,66:09,Lonah Chemtai Salpeter,ISR,12.12.88,2,Praha,,06.04.2019
105,10,66:09,Joan Melly Chelimo,KEN,10.11.90,3,Valencia,,27.10.2019
106,10,66:11,Priscah Jeptoo,KEN,26.06.84,2,Ra's Al Khaymah,,15.02.2013
107,10,66:11,Eunice Chumba,BRN,23.05.93,1,København,,17.09.2017
108,10,66:11,Netsanet Gudeta,ETH,12.02.91,1,Valencia,,24.03.2018
109,10,66:11,Gelete Burka,ETH,23.01.86,1,Valencia,,28.10.2018
110,11,66:13,Alia Mohamed Saeed,UAE,18.05.91,2,Valencia,,28.10.2018
111,11,66:13,Tadu Teshome,ETH,09.06.01,1,København,,18.09.2022
112,11,66:14,Worknesh Degefa,ETH,28.10.90,2,Praha,,02.04.2016
113,11,66:14,Valary Aiyabei,KEN,08.06.91,5,Ra's Al Khaymah,,08.02.2019
114,11,66:15,Joan Melly Chelimo,KEN,10.11.90,3,København,,16.09.2018
115,11,66:15,Daisy Cherotich,KEN,30.06.97,2,Lisboa,,21.11.2021
116,11,66:16,Joan Melly Chelimo,KEN,10.11.90,5,Ra's Al Khaymah,,21.02.2020
117,11,66:17,Tesfaye Nigsti,ETH,08.07.99,6,Valencia,,24.10.2021
118,11,66:18,Joyce Chepkirui,KEN,20.08.88,1,Praha,,05.04.2014
119,11,66:18,Edith Chelimo,KEN,16.07.86,3,Valencia,,28.10.2018
120,12,66:19,Ruth Chepngetich,KEN,08.08.94,1,Istanbul,,30.04.2017
121,12,66:19,Joyce Chepkemoi,KEN,03.05.95,3,Lisboa,,21.11.2021
122,12,66:20,Yasemin Can,TUR,11.12.96,7,Gdynia,,17.10.2020
123,12,66:21,Zeineba Yimer,ETH,17.06.98,4,København,,16.09.2018
124,12,66:21,Dorcas Tuitoek,KEN,31.01.98,1,Roma-Ostia Lido,,05.03.2023
125,12,66:22,Ababel Yeshaneh,ETH,22.07.91,1,Istanbul,,08.04.2018
126,12,66:22,Eveline Chirchir,KEN,10.05.98,2,København,,15.09.2019
127,12,66:25,Lornah Kiplagat,NED,01.05.74,1,Udine,,14.10.2007
128,12,66:25,Joan Melly Chelimo,KEN,10.11.90,2,København,,17.09.2017
129,13,66:26,Genet Yalew,ETH,31.12.92,3,Ra's Al Khaymah,,12.02.2016
130,13,66:26,Eilish McColgan,GBR,25.11.90,6,Ra's Al Khaymah,,19.02.2022
131,13,66:27,Rita Sitienei Jeptoo,KEN,15.02.81,3,Ra's Al Khaymah,,15.02.2013
132,13,66:27,Mamitu Daska,ETH,16.10.83,2,Ra's Al Khaymah,,13.02.2015
133,13,66:28,Girmawit Gebrzihair,ETH,21.11.01,3,Lisboa,,12.03.2023
134,13,66:29,Mary Wacera Ngugi,KEN,17.12.88,1,Houston,,17.01.2016
135,13,66:31,Pauline Korikwiang,KEN,01.03.88,4,Valencia,,28.10.2018
136,13,66:31,Tiruye Mesfin,ETH,01.01.02,4,Lisboa,,12.03.2023
137,13,66:33,Dorcas Tuitoek,KEN,31.01.98,2,Istanbul,,07.04.2019
138,13,66:33,Daisy Cherotich,KEN,30.06.97,7,Ra's Al Khaymah,,19.02.2022
139,14,66:34a,Lornah Kiplagat,KEN,20.03.74,2,Lisboa,,01.04.2001
140,14,66:34,Vivian Cheruiyot,KEN,11.09.83,1,Lisboa,,17.03.2019
141,14,66:34,Irene Kimais,KEN,10.10.98,3,Berlin,,03.04.2022
142,14,66:34,Brigid Kosgei,KEN,20.02.94,4,Ra's Al Khaymah,,18.02.2023
143,14,66:35,Brigid Kosgei,KEN,20.02.94,3,København,,17.09.2017
144,14,66:35,Yalemzerf Yehualaw,ETH,03.08.99,6,Ra's Al Khaymah,,21.02.2020
145,14,66:35,Joyce Chepkemoi,KEN,03.05.95,1,Roma-Ostia Lido,,17.10.2021
