,0,1,2,3,4,5,6
62,63,21.65,Ilona Slupianek,GDR,24.09.56,Celje,02.05.1980
63,64,21.64,Ilona Slupianek,GDR,24.09.56,Karl-Marx-Stadt,25.05.1980
64,64,21.64,Natalya Lisovskaya,RUS,16.07.62,Tallinn,21.06.1986
65,66,21.63,Ilona Slupianek,GDR,24.09.56,Cottbus,18.07.1980
66,67,21.62,Natalya Lisovskaya,RUS,16.07.62,Tallinn,05.07.1988
67,68,21.61,Ilona Slupianek,GDR,24.09.56,Potsdam,04.07.1979
68,68,21.61,Natalya Lisovskaya,RUS,16.07.62,Erfurt,23.06.1985
69,68,21.61,Natalya Lisovskaya,RUS,16.07.62,Portsmouth,19.06.1988
70,71,21.6,Ilona Slupianek,GDR,24.09.56,Moskva,24.07.1980
71,71,21.6,Natalya Lisovskaya,RUS,16.07.62,Kyiv,14.08.1988
72,73,21.59,Natalya Lisovskaya,RUS,16.07.62,Moskva,06.08.1988
73,74,21.58,Marianne Adam,GDR,19.09.51,Berlin,06.08.1975
74,75,21.57,Ivanka Khristova,BUL,19.11.41,Belmeken,03.07.1976
75,75,21.57,Ilona Slupianek,GDR,24.09.56,Berlin,28.05.1980
76,77,21.55,Natalya Lisovskaya,RUS,16.07.62,Moskva,06.08.1988
77,78,21.54,Ilona Slupianek,GDR,24.09.56,Karl-Marx-Stadt,25.05.1980
78,79,21.53,Ilona Slupianek,GDR,24.09.56,Potsdam,29.07.1979
79,79,21.53,Ilona Slupianek,GDR,24.09.56,Berlin,07.05.1980
80,81,21.52,Ilona Slupianek,GDR,24.09.56,Berlin,05.05.1983
81,81,21.52,Ilona Slupianek,GDR,24.09.56,Los Angeles,26.06.1983
82,83,21.51,Helena Fibingerová,CZE,13.07.49,Nitra,20.08.1977
83,83,21.51,Natalya Lisovskaya,RUS,16.07.62,Moskva,07.06.1987
84,85,21.5,Helena Fibingerová,CZE,13.07.49,Fürth,10.06.1978
85,85,21.5,Ilona Slupianek,GDR,24.09.56,Cottbus,18.07.1980
86,85,21.5,Ilona Slupianek,GDR,24.09.56,Berlin,31.07.1983
87,88,21.49,Ilona Slupianek,GDR,24.09.56,Cottbus,18.07.1980
88,88,21.49,Natalya Lisovskaya,RUS,16.07.62,Seoul,01.10.1988
89,90,21.48,Ilona Slupianek,GDR,24.09.56,Berlin,05.05.1983
90,91,21.47,Ilona Slupianek,GDR,24.09.56,Jena,28.05.1983
91,92,21.46,Helena Fibingerová,CZE,13.07.49,Nitra,20.08.1977
92,92,21.46,Verzhinia Veselinova,BUL,18.11.57,Sofia,21.08.1982
93,92,21.46,Natalya Lisovskaya,RUS,16.07.62,Sochi,20.05.1984
94,95,21.45,Verzhinia Veselinova,BUL,18.11.57,Sofia,14.08.1982
95,96,21.44,Ilona Slupianek,GDR,24.09.56,Berlin,15.08.1978
96,96,21.44,Ilona Slupianek,GDR,24.09.56,Potsdam,31.05.1980
97,96,21.44,Ilona Slupianek,GDR,24.09.56,Los Angeles,26.06.1983
98,96,21.44,Ilona Slupianek,GDR,24.09.56,Berlin,31.07.1983
99,10,21.42,Ilona Slupianek,GDR,24.09.56,Moskva,24.07.1980
100,10,21.42,Ilona Slupianek,GDR,24.09.56,Celje,05.05.1984
101,10,21.42,Natalya Lisovskaya,RUS,16.07.62,Moskva,04.08.1984
102,10,21.42,Natalya Lisovskaya,RUS,16.07.62,Praha,28.06.1987
103,10,21.41,Natalya Lisovskaya,RUS,16.07.62,Tallinn,21.06.1986
104,10,21.41,Natalya Lisovskaya,RUS,16.07.62,Bratislava,08.06.1988
105,10,21.4,Helena Fibingerová,CZE,13.07.49,Opava,26.09.1976
106,10,21.4,Ilona Slupianek,GDR,24.09.56,Berlin,15.07.1984
107,10,21.4,Natalya Lisovskaya,RUS,16.07.62,Praha,16.08.1984
108,10,21.38,Verzhinia Veselinova,BUL,18.11.57,Sofia,14.08.1982
109,10,21.38,Ilona Slupianek,GDR,24.09.56,Berlin,05.05.1983
110,10,21.38,Natalya Lisovskaya,RUS,16.07.62,Erfurt,23.06.1985
111,10,21.38,Natalya Lisovskaya,RUS,16.07.62,Portsmouth,19.06.1988
112,11,21.37,Helena Fibingerová,CZE,13.07.49,Gottwaldov,21.09.1974
113,11,21.37,Ilona Slupianek,GDR,24.09.56,Celje,02.05.1980
114,11,21.37,Natalya Lisovskaya,RUS,16.07.62,Edinburgh,29.07.1988
115,11,21.35,Ilona Slupianek,GDR,24.09.56,Celje,05.05.1984
116,11,21.35,Natalya Lisovskaya,RUS,16.07.62,Sochi,01.06.1988
117,11,21.34,Natalya Lisovskaya,RUS,16.07.62,Sochi,20.05.1984
118,11,21.34,Natalya Lisovskaya,RUS,16.07.62,Sochi,20.05.1984
119,12,21.33,Helena Fibingerová,CZE,13.07.49,Opava,26.09.1976
120,12,21.33,Ilona Slupianek,GDR,24.09.56,Karl-Marx-Stadt,16.06.1983
121,12,21.33,Natalya Lisovskaya,RUS,16.07.62,Erfurt,23.06.1985
122,12,21.33,Natalya Lisovskaya,RUS,16.07.62,Portsmouth,19.06.1988
123,12,21.31,Ilona Slupianek,GDR,24.09.56,Potsdam,04.07.1979
124,12,21.31,Ilona Slupianek,GDR,24.09.56,Berlin,08.06.1983
125,12,21.3,Ivanka Khristova,BUL,19.11.41,Sofia,24.04.1976
126,12,21.3,Ilona Slupianek,GDR,24.09.56,Potsdam,18.08.1982
127,12,21.3,Ilona Slupianek,GDR,24.09.56,Potsdam,18.08.1982
128,12,21.29,Ilona Slupianek,GDR,24.09.56,Berlin,08.06.1983
129,12,21.29,Natalya Lisovskaya,RUS,16.07.62,Tallinn,21.06.1986
130,13,21.28,Verzhinia Veselinova,BUL,18.11.57,Sofia,21.08.1982
131,13,21.28,Natalya Lisovskaya,RUS,16.07.62,Moskva,07.06.1987
132,13,21.27,Ilona Slupianek,GDR,24.09.56,Athínai,06.09.1982
133,13,21.26,Helena Fibingerová,CZE,13.07.49,München,17.06.1977
134,13,21.26,Natalya Lisovskaya,RUS,16.07.62,Sochi,27.05.1984
135,13,21.26,Helena Fibingerová,CZE,13.07.49,Praha,16.08.1984
136,13,21.25,Ilona Slupianek,GDR,24.09.56,Potsdam,11.05.1980
137,13,21.25,Natalya Lisovskaya,RUS,16.07.62,Moskva,07.07.1986
138,13,21.25,Natalya Akhrimenko,RUS,12.05.55,Moskva,10.08.1986
139,14,21.24,Nunu Abashidze,UKR,27.03.55,Verona,01.06.1984
140,14,21.24,Natalya Lisovskaya,RUS,16.07.62,Seoul,01.10.1988
141,14,21.23,Natalya Lisovskaya,RUS,16.07.62,Moskva,10.08.1986
142,14,21.22,Ilona Slupianek,GDR,24.09.56,Sofia,22.05.1983
143,14,21.21,Ilona Slupianek,GDR,24.09.56,Berlin,12.05.1983
144,14,21.2,Ilona Slupianek,GDR,24.09.56,Leipzig,27.07.1983
145,14,21.2,Natalya Lisovskaya,RUS,16.07.62,Praha,09.06.1984
146,14,21.19,Verzhinia Veselinova,BUL,18.11.57,Sofia,25.05.1980
147,14,21.19,Natalya Lisovskaya,RUS,16.07.62,Edinburgh,29.07.1988
148,14,21.19,Natalya Lisovskaya,RUS,16.07.62,Moskva,06.08.1988
149,15,21.18,Ivanka Khristova,BUL,19.11.41,Belmeken,04.07.1976
150,15,21.18,Ilona Slupianek,GDR,24.09.56,Potsdam,16.07.1977
151,15,21.18,Natalya Lisovskaya,RUS,16.07.62,Kyiv,14.07.1986
152,15,21.17,Ivanka Khristova,BUL,19.11.41,Belmeken,04.07.1976
153,15,21.16,Ivanka Khristova,BUL,19.11.41,Belmeken,03.07.1976
154,15,21.16,Ilona Slupianek,GDR,24.09.56,Potsdam,16.07.1977
155,15,21.16,Ilona Slupianek,GDR,24.09.56,Potsdam,31.05.1980
156,15,21.16,Ilona Slupianek,GDR,24.09.56,Los Angeles,26.06.1983
157,15,21.16,Natalya Lisovskaya,RUS,16.07.62,Roma,05.09.1987
158,15,21.16,Natalya Lisovskaya,RUS,16.07.62,Tallinn,05.07.1988
159,16,21.15,Helena Fibingerová,CZE,13.07.49,Düsseldorf,01.07.1977
160,16,21.15,Helena Fibingerová,CZE,13.07.49,Nitra,20.08.1977
161,16,21.15,Natalya Lisovskaya,RUS,16.07.62,Tallinn,21.06.1986
162,16,21.15,Natalya Lisovskaya,RUS,16.07.62,Moskva,10.08.1986
163,16,21.15,Natalya Akhrimenko,RUS,12.05.55,Moskva,10.08.1986
164,16,21.14,Ilona Slupianek,GDR,24.09.56,Sofia,22.05.1983
165,16,21.13,Nadezhda Chizhova,RUS,29.09.45,Varna,29.09.1973
166,16,21.13,Natalya Lisovskaya,RUS,16.07.62,Sochi,01.06.1988
167,16,21.12,Ilona Slupianek,GDR,24.09.56,Sofia,22.05.1983
168,16,21.12,Natalya Lisovskaya,RUS,16.07.62,Moskva,04.08.1984
169,16,21.12,Natalya Lisovskaya,RUS,16.07.62,Praha,28.06.1987
170,17,21.11,Ilona Slupianek,GDR,24.09.56,Los Angeles,26.06.1983
171,17,21.11,Natalya Lisovskaya,RUS,16.07.62,Seoul,01.10.1988
172,17,21.1,Ivanka Khristova,BUL,19.11.41,Belmeken,03.07.1976
173,17,21.1,Helena Fibingerová,CZE,13.07.49,Opava,26.09.1976
174,17,21.1,Ilona Slupianek,GDR,24.09.56,Berlin,15.08.1978
175,17,21.1,Ilona Slupianek,GDR,24.09.56,Zagreb,16.08.1981
176,17,21.1,Natalya Lisovskaya,RUS,16.07.62,Sochi,24.05.1986
177,17,21.09,Ilona Slupianek,GDR,24.09.56,Berlin,28.05.1980
178,17,21.08,Ines Müller,GDR,02.01.59,Tallinn,21.06.1986
179,18,21.07,Margitta Pufe,GDR,10.09.52,Moskva,24.07.1980
180,18,21.07,Larisa Peleshenko,RUS,29.02.64,Moskva,26.08.2000
181,18,21.06,Marianne Adam,GDR,19.09.51,Nice,16.08.1975
182,18,21.06,Natalya Lisovskaya,RUS,16.07.62,Praha,09.06.1984
183,18,21.06,Natalya Lisovskaya,RUS,16.07.62,Leningrad,11.06.1988
184,18,21.03,Nadezhda Chizhova,RUS,29.09.45,Varna,29.09.1973
185,18,21.03,Ivanka Khristova,BUL,19.11.41,Belmeken,03.07.1976
186,18,21.03,Ilona Slupianek,GDR,24.09.56,Potsdam,29.07.1979
187,18,21.03,Svetlana Krachevskay,RUS,23.11.44,Moskva,24.07.1980
188,18,21.03,Ilona Slupianek,GDR,24.09.56,Zagreb,16.08.1981
189,18,21.03,Heidi Krieger,GDR,20.07.65,Stuttgart,26.08.1986
190,18,21.03,Larisa Peleshenko,RUS,29.02.64,Moskva,26.08.2000
191,19,21.02,Ilona Slupianek,GDR,24.09.56,Sofia,22.05.1983
192,19,21.02,Astrid Kumbernuß,GER,05.02.70,Hamburg,23.07.1997
193,19,21.01,Natalya Lisovskaya,RUS,16.07.62,Edinburgh,29.07.1988
194,19,21.01,Larisa Peleshenko,RUS,29.02.64,Moskva,26.08.2000
195,19,21.01,Valerie Adams,NZL,06.10.84,Luzern,17.07.2012
196,19,21.0,Verzhinia Veselinova,BUL,18.11.57,Sofia,21.08.1982
197,19,20.98,Helena Fibingerová,CZE,13.07.49,Opava,26.09.1976
198,19,20.98,Ilona Slupianek,GDR,24.09.56,Berlin,28.05.1980
199,19,20.98,Natalya Lisovskaya,RUS,16.07.62,Moskva,04.08.1984
200,19,20.98,Natalya Lisovskaya,RUS,16.07.62,Praha,28.06.1987
201,19,20.98,Astrid Kumbernuß,GER,05.02.70,Hamburg,23.07.1997
202,19,20.98,Larisa Peleshenko,RUS,29.02.64,Moskva,26.08.2000
203,20,20.97,Ilona Slupianek,GDR,24.09.56,Potsdam,16.07.1977
204,20,20.96,Helena Fibingerová,CZE,13.07.49,Nitra,20.08.1977
205,20,20.96,Ilona Slupianek,GDR,24.09.56,Dresden,01.07.1982
206,20,20.96,Astrid Kumbernuß,GER,05.02.70,Rehlingen,19.05.1997
207,20,20.95,Nadezhda Chizhova,RUS,29.09.45,Lvov,28.08.1973
208,20,20.95,Natalya Lisovskaya,RUS,16.07.62,Tallinn,05.07.1988
209,20,20.95,Astrid Kumbernuß,GER,05.02.70,Duisburg,12.06.1996
210,21,20.93,Natalya Lisovskaya,RUS,16.07.62,Roma,05.09.1987
211,21,20.93,Heike Hartwig,GER,30.12.62,Haniá,22.05.1988
212,21,20.92,Natalya Lisovskaya,RUS,16.07.62,Sochi,20.05.1984
213,21,20.91,Natalya Akhrimenko,RUS,12.05.55,Tallinn,05.07.1988
214,21,20.91,Viktoriya Pavlysh,UKR,15.01.69,Budapest,20.08.1998
215,21,20.91,Valerie Adams,NZL,06.10.84,Luzern,17.07.2012
216,21,20.9,Ivanka Khristova,BUL,19.11.41,Belmeken,03.07.1976
217,21,20.9,Ilona Slupianek,GDR,24.09.56,Potsdam,29.07.1979
218,21,20.9,Ilona Slupianek,GDR,24.09.56,Potsdam,29.07.1979
219,22,20.89,Ines Müller,GDR,02.01.59,Torino,05.08.1979
220,22,20.89,Natalya Lisovskaya,RUS,16.07.62,Roma,05.09.1987
221,22,20.89,Svetlana Krivelyova,RUS,13.06.69,Barcelona,07.08.1992
222,22,20.89,Valerie Adams,NZL,06.10.84,Roma,31.05.2012
223,22,20.88,Nadezhda Chizhova,RUS,29.09.45,Lvov,28.08.1973
224,22,20.88,Ivanka Khristova,BUL,19.11.41,Montréal,31.07.1976
225,22,20.87,Marianne Adam,GDR,19.09.51,Nice,16.08.1975
226,22,20.87,Ilona Slupianek,GDR,24.09.56,Praha,30.08.1978
227,22,20.87,Astrid Kumbernuß,GER,05.02.70,Fukuoka,13.09.1997
228,22,20.86,Marianne Adam,GDR,19.09.51,Nice,16.08.1975
229,22,20.86,Natalya Lisovskaya,RUS,16.07.62,Bratislava,08.06.1988
230,22,20.86,Natalya Lisovskaya,RUS,16.07.62,Leningrad,11.06.1988
231,22,20.86,Astrid Kumbernuß,GER,05.02.70,Fukuoka,13.09.1997
232,22,20.86,Valerie Adams,NZL,06.10.84,Luzern,17.07.2012
233,23,20.85,Natalya Lisovskaya,RUS,16.07.62,Moskva,04.08.1984
234,23,20.85,Natalya Lisovskaya,RUS,16.07.62,Praha,28.06.1987
235,23,20.84,Nadezhda Chizhova,RUS,29.09.45,Montréal,31.07.1976
236,23,20.84,Li Meisu,CHN,17.04.59,Seoul,01.10.1988
237,23,20.83,Astrid Kumbernuß,GER,05.02.70,Lindau,28.07.1995
238,23,20.83,Astrid Kumbernuß,GER,05.02.70,Hamburg,23.07.1997
239,24,20.82,Nadezhda Chizhova,RUS,29.09.45,Varna,29.09.1973
240,24,20.82,Valerie Adams,NZL,06.10.84,London,26.07.2013
241,24,20.81,Claudia Losch,GER,10.01.60,Hainfeld,23.08.1987
242,24,20.8,Ilona Slupianek,GDR,24.09.56,Dresden,01.07.1982
243,24,20.8,Natalya Lisovskaya,RUS,16.07.62,Roma,05.09.1987
244,24,20.8,Astrid Kumbernuß,GER,05.02.70,Duisburg,12.06.1996
245,24,20.8,Astrid Kumbernuß,GER,05.02.70,Rehlingen,19.05.1997
246,24,20.8,Viktoriya Pavlysh,UKR,15.01.69,Budapest,20.08.1998
247,24,20.79,Helena Fibingerová,CZE,13.07.49,Fürth,10.06.1978
248,24,20.79,Natalya Lisovskaya,RUS,16.07.62,Tallinn,21.06.1986
249,24,20.79,Valerie Adams,NZL,06.10.84,London,26.07.2013
250,25,20.78,Helena Fibingerová,CZE,13.07.49,Gottwaldov,21.09.1974
251,25,20.78,Ilona Slupianek,GDR,24.09.56,Zagreb,16.08.1981
252,25,20.78,Natalya Lisovskaya,RUS,16.07.62,Moskva,18.08.1985
253,25,20.77,Marianne Adam,GDR,19.09.51,Berlin,06.08.1975
254,25,20.77,Ilona Slupianek,GDR,24.09.56,Los Angeles,26.06.1983
255,25,20.76,Marianne Adam,GDR,19.09.51,Nice,16.08.1975
256,25,20.76,Helena Fibingerová,CZE,13.07.49,Ostrava,08.06.1977
257,25,20.76,Valerie Adams,NZL,06.10.84,Split,05.09.2010
258,25,20.76,Valerie Adams,NZL,06.10.84,Moskva,12.08.2013
259,26,20.75,Ivanka Khristova,BUL,19.11.41,Sofia,22.05.1976
260,26,20.74,Ines Müller,GDR,02.01.59,Torino,05.08.1979
261,26,20.74,Nunu Abashidze,UKR,27.03.55,Moskva,24.07.1980
262,26,20.74,Ilona Slupianek,GDR,24.09.56,Athínai,06.09.1982
263,26,20.73,Valerie Adams,NZL,06.10.84,Lausanne,23.08.2012
264,26,20.72,Margitta Pufe,GDR,10.09.52,Moskva,24.07.1980
265,26,20.72,Claudia Losch,GER,10.01.60,Hainfeld,23.08.1987
266,26,20.72,Kathrin Neimke,GER,18.07.66,Seoul,01.10.1988
267,26,20.72,Li Meisu,CHN,17.04.59,Seoul,01.10.1988
268,26,20.72,Valerie Adams,NZL,06.10.84,Thessaloníki,13.09.2009
269,26,20.72,Valerie Adams,NZL,06.10.84,Saint-Denis,08.07.2011
270,26,20.72,Valerie Adams,NZL,06.10.84,Daegu,29.08.2011
271,26,20.72,Valerie Adams,NZL,06.10.84,Luzern,17.07.2012
272,27,20.71,Ivanka Khristova,BUL,19.11.41,Sofia,22.05.1976
273,27,20.71,Astrid Kumbernuß,GER,05.02.70,Ingolstadt,20.07.1997
274,27,20.71,Valerie Adams,NZL,06.10.84,London,26.07.2013
275,27,20.7,Heidi Krieger,GDR,20.07.65,Stuttgart,26.08.1986
276,27,20.7,Natalya Lisovskaya,RUS,16.07.62,Tallinn,05.07.1988
277,27,20.7,Astrid Kumbernuß,GER,05.02.70,Athínai,07.08.1997
278,27,20.7,Valerie Adams,NZL,06.10.84,Split,05.09.2010
279,28,20.69,Natalya Lisovskaya,RUS,16.07.62,Frankfurt,29.06.1991
280,28,20.69,Astrid Kumbernuß,GER,05.02.70,Fukuoka,13.09.1997
281,28,20.68,Heike Hartwig,GER,30.12.62,Haniá,22.05.1988
282,28,20.68,Natalya Lisovskaya,RUS,16.07.62,Leningrad,11.06.1988
283,28,20.68,Astrid Kumbernuß,GER,05.02.70,Hamburg,23.07.1997
284,28,20.67,Ivanka Khristova,BUL,19.11.41,Montréal,31.07.1976
285,28,20.67,Svetlana Krachevskay,RUS,23.11.44,Moskva,24.07.1980
286,28,20.67,Natalya Lisovskaya,RUS,16.07.62,Kyiv,05.07.1990
287,28,20.67,Astrid Kumbernuß,GER,05.02.70,Rehlingen,19.05.1997
288,28,20.67,Astrid Kumbernuß,GER,05.02.70,Cottbus,11.06.1997
289,29,20.66,Natalya Lisovskaya,RUS,16.07.62,Kyiv,05.07.1990
290,29,20.66,Astrid Kumbernuß,GER,05.02.70,Stendal,30.08.1997
291,29,20.65,Ilona Slupianek,GDR,24.09.56,Potsdam,29.07.1979
292,29,20.65,Ilona Slupianek,GDR,24.09.56,Athínai,06.09.1982
293,29,20.65,Viktoriya Pavlysh,UKR,15.01.69,Budapest,20.08.1998
294,29,20.64,Helena Fibingerová,CZE,13.07.49,Düsseldorf,01.07.1977
295,29,20.64,Natalya Lisovskaya,RUS,16.07.62,Frankfurt,29.06.1991
296,29,20.64,Huang Zhihong,CHN,07.05.65,Tokyo,24.08.1991
297,29,20.64,Valerie Adams,NZL,06.10.84,Ostrava,27.06.2013
298,29,20.64,Valerie Adams,NZL,06.10.84,Luzern,17.07.2013
299,30,20.63,Natalya Lisovskaya,RUS,16.07.62,Moskva,07.06.1987
300,30,20.63,Heike Hartwig,GER,30.12.62,Haniá,22.05.1988
301,30,20.63,Astrid Kumbernuß,GER,05.02.70,Cottbus,11.06.1997
302,30,20.62,Ines Müller,GDR,02.01.59,Torino,05.08.1979
303,30,20.62,Astrid Kumbernuß,GER,05.02.70,Halle,17.05.1997
304,30,20.62,Astrid Kumbernuß,GER,05.02.70,Cottbus,11.06.1997
305,30,20.62,Astrid Kumbernuß,GER,05.02.70,Stendal,30.08.1997
306,30,20.62,Valerie Adams,NZL,06.10.84,Tomblaine,08.07.2012
307,30,20.61,Helena Fibingerová,CZE,13.07.49,Ostrava,08.06.1977
308,30,20.61,Claudia Losch,GER,10.01.60,Roma,05.09.1987
309,30,20.61,Valerie Adams,NZL,06.10.84,London,06.08.2012
310,31,20.6,Heike Hartwig,GER,30.12.62,Neubrandenburg,21.07.1989
311,31,20.6,Valerie Adams,NZL,06.10.84,Saint-Denis,06.07.2013
312,31,20.59,Ivanka Khristova,BUL,19.11.41,Sofia,22.05.1976
313,31,20.59,Ilona Slupianek,GDR,24.09.56,Dresden,01.07.1982
314,31,20.59,Kathrin Neimke,GER,18.07.66,Roma,05.09.1987
315,31,20.59,Astrid Kumbernuß,GER,05.02.70,Göteborg,05.08.1995
316,31,20.59,Astrid Kumbernuß,GER,05.02.70,Halle,17.05.1997
317,31,20.59,Astrid Kumbernuß,GER,05.02.70,Hengelo,31.05.1997
318,31,20.59,Astrid Kumbernuß,GER,05.02.70,Athínai,07.08.1997
319,32,20.58,Nadezhda Chizhova,RUS,29.09.45,München,07.09.1972
320,32,20.58,Ines Müller,GDR,02.01.59,Stuttgart,26.08.1986
321,32,20.58,Astrid Kumbernuß,GER,05.02.70,Ingolstadt,20.07.1997
322,32,20.57,Nadezhda Chizhova,RUS,29.09.45,Edinburgh,07.09.1973
323,32,20.57,Huang Zhihong,CHN,07.05.65,Barcelona,09.09.1989
324,32,20.57,Viktoriya Pavlysh,UKR,15.01.69,Athínai,07.08.1997
325,32,20.56,Verzhinia Veselinova,BUL,18.11.57,Zagreb,16.08.1981
326,32,20.56,Ilona Slupianek,GDR,24.09.56,Athínai,06.09.1982
327,32,20.56,Ines Müller,GDR,02.01.59,Stuttgart,26.08.1986
328,32,20.56,Astrid Kumbernuß,GER,05.02.70,Troisdorf,17.08.1997
329,32,20.56,Viktoriya Pavlysh,UKR,15.01.69,Budapest,20.08.1998
330,32,20.56,Valerie Adams,NZL,06.10.84,Split,05.09.2010
331,33,20.55,Verzhinia Veselinova,BUL,18.11.57,Moskva,24.07.1980
332,33,20.55,Helma Knorscheidt,GDR,31.12.56,Helsinki,12.08.1983
333,33,20.55,Viktoriya Pavlysh,UKR,15.01.69,Rio de Janeiro,04.05.1997
334,33,20.55,Astrid Kumbernuß,GER,05.02.70,Troisdorf,17.08.1997
335,33,20.55,Valerie Adams,NZL,06.10.84,Ostrava,27.06.2013
336,33,20.54,Astrid Kumbernuß,GER,05.02.70,Rehlingen,19.05.1997
337,33,20.54,Valerie Adams,NZL,06.10.84,Tomblaine,08.07.2012
338,33,20.54,Valerie Adams,NZL,06.10.84,Rieti,09.09.2012
339,33,20.54,Valerie Adams,NZL,06.10.84,Berlin,01.09.2013
340,34,20.53,Heidi Krieger,GDR,20.07.65,Stuttgart,26.08.1986
