,0,1,2,3,4,5,6
29,29,20.65,Helena Fibingerová,CZE,13.07.49,Piræus,02.03.1985
30,31,20.61,Helena Fibingerová,CZE,13.07.49,Milano,12.03.1978
31,32,20.6,Natalya Akhrimenko,RUS,12.05.55,Liévin,22.02.1987
32,33,20.59,Nadezhda Chizhova,RUS,29.09.45,Göteborg,09.03.1974
33,33,20.59,Helena Fibingerová,CZE,13.07.49,Milano,12.03.1978
34,33,20.59,Ilona Slupianek,GDR,24.09.56,Wien,25.02.1979
35,36,20.53,Nadezhda Chizhova,RUS,29.09.45,Göteborg,09.03.1974
36,36,20.53,Ilona Slupianek,GDR,24.09.56,San Sebastián,13.03.1977
37,38,20.52,Valerie Adams,NZL,06.10.84,Zürich,29.08.2012
38,39,20.49,Helena Fibingerová,CZE,13.07.49,San Sebastián,13.03.1977
39,39,20.49,Natalya Akhrimenko,RUS,12.05.55,Liévin,22.02.1987
40,41,20.48,Valerie Adams,NZL,06.10.84,Istanbul,10.03.2012
41,41,20.48,Valerie Adams,NZL,06.10.84,Zürich,29.08.2012
42,43,20.46,Claudia Losch,GER,10.01.60,Piræus,02.03.1985
43,44,20.45,Valerie Adams,NZL,06.10.84,Ad-Dawhah,14.03.2010
44,45,20.43,Ilona Slupianek,GDR,24.09.56,San Sebastián,13.03.1977
45,46,20.42,Helena Fibingerová,CZE,13.07.49,Milano,12.03.1978
46,46,20.42,Valerie Adams,NZL,06.10.84,Zürich,28.08.2013
47,48,20.41,Valerie Adams,NZL,06.10.84,Ad-Dawhah,14.03.2010
48,48,20.41,Valerie Adams,NZL,06.10.84,Istanbul,10.03.2012
49,48,20.41,Valerie Adams,NZL,06.10.84,Zürich,29.08.2012
50,48,20.41,Valerie Adams,NZL,06.10.84,Sopot,08.03.2014
51,52,20.37,Irina Korzhanenko,RUS,16.05.74,Moskva,18.02.1999
52,53,20.36,Helena Fibingerová,CZE,13.07.49,Göteborg,09.03.1974
53,53,20.36,Claudia Losch,GER,10.01.60,Madrid,22.02.1986
54,53,20.36,Valerie Adams,NZL,06.10.84,Zürich,29.08.2012
55,56,20.35,Helma Knorscheidt,GDR,31.12.56,Budapest,06.03.1983
56,56,20.35,Claudia Losch,GER,10.01.60,Budapest,05.03.1989
57,56,20.35,Valerie Adams,NZL,06.10.84,Zürich,07.09.2011
58,59,20.33,Claudia Losch,GER,10.01.60,Budapest,06.03.1988
59,59,20.33,Valerie Adams,NZL,06.10.84,Zürich,07.09.2011
60,61,20.32,Sui Xinmei,CHN,29.01.65,Sevilla,10.03.1991
61,61,20.32,Valerie Adams,NZL,06.10.84,Zürich,07.09.2011
62,63,20.3,Huang Zhihong,CHN,07.05.65,Sevilla,10.03.1991
63,64,20.29,Helena Fibingerová,CZE,13.07.49,Milano,12.03.1978
64,64,20.29,Valerie Adams,NZL,06.10.84,Istanbul,10.03.2012
65,66,20.28,Helma Knorscheidt,GDR,31.12.56,Budapest,06.03.1983
66,66,20.28,Larisa Peleshenko,RUS,29.02.64,Moskva,27.01.2000
67,68,20.27,Valerie Adams,NZL,06.10.84,Ad-Dawhah,14.03.2010
68,69,20.25,Astrid Kumbernuß,GER,05.02.70,Bad Segeberg,02.03.1996
69,70,20.24,Ivanka Khristova,BUL,19.11.41,München,22.02.1976
70,71,20.23,Nadezhda Chizhova,RUS,29.09.45,Göteborg,09.03.1974
71,71,20.23,Ilona Slupianek,GDR,24.09.56,Grenoble,21.02.1981
72,71,20.23,Natalya Lisovskaya,RUS,16.07.62,Glasgow,03.03.1990
73,74,20.21,Ilona Slupianek,GDR,24.09.56,San Sebastián,13.03.1977
74,74,20.21,Helma Knorscheidt,GDR,31.12.56,Budapest,06.03.1983
75,74,20.21,Claudia Losch,GER,10.01.60,Budapest,05.03.1989
76,74,20.21,Astrid Kumbernuß,GER,05.02.70,Karlsruhe,25.02.1996
77,78,20.18,Natalya Lisovskaya,RUS,16.07.62,Genova,01.03.1992
78,78,20.18,Larisa Peleshenko,RUS,29.02.64,Moskva,27.01.2000
79,80,20.17,Larisa Peleshenko,RUS,29.02.64,Moskva,27.01.2000
80,81,20.16,Nadezhda Chizhova,RUS,29.09.45,Göteborg,09.03.1974
81,81,20.16,Claudia Losch,GER,10.01.60,Glasgow,03.03.1990
82,81,20.16,Valerie Adams,NZL,06.10.84,Sopot,08.03.2014
83,84,20.15,Helena Fibingerová,CZE,13.07.49,Göteborg,03.03.1984
84,85,20.14,Viktoriya Pavlysh,UKR,15.01.69,Moskva,08.02.1998
85,85,20.14,Svetlana Krivelyova,RUS,13.06.69,Moskva,22.01.1999
86,85,20.14,Irina Korzhanenko,RUS,16.05.74,Birmingham,15.03.2003
87,88,20.13,Astrid Kumbernuß,GER,05.02.70,Karlsruhe,25.02.1996
88,88,20.13,Larisa Peleshenko,RUS,29.02.64,Moskva,27.01.2000
89,90,20.11,Marianne Adam,GDR,19.09.51,Wien,25.02.1979
90,90,20.11,Ilona Slupianek,GDR,24.09.56,Grenoble,21.02.1981
91,90,20.11,Claudia Losch,GER,10.01.60,Piræus,02.03.1985
92,90,20.11,Astrid Kumbernuß,GER,05.02.70,Bad Segeberg,02.03.1996
93,94,20.1,Ivanka Khristova,BUL,19.11.41,München,22.02.1976
94,94,20.1,Claudia Losch,GER,10.01.60,Budapest,05.03.1989
95,94,20.1,Valerie Adams,NZL,06.10.84,Ad-Dawhah,14.03.2010
96,94,20.1,Valerie Adams,NZL,06.10.84,Sopot,08.03.2014
97,98,20.09,Helma Knorscheidt,GDR,31.12.56,Grenoble,21.02.1981
98,98,20.09,Helma Knorscheidt,GDR,31.12.56,Budapest,06.03.1983
99,98,20.09,Claudia Losch,GER,10.01.60,Glasgow,03.03.1990
100,98,20.09,Astrid Kumbernuß,GER,05.02.70,Sindelfingen,27.01.1996
101,98,20.09,Nadezhda Ostapchuk,BLR,12.10.80,Birmingham,15.03.2003
102,98,20.09,Valerie Adams,NZL,06.10.84,Zürich,07.09.2011
103,10,20.07,Helena Fibingerová,CZE,13.07.49,Grenoble,21.02.1981
104,10,20.07,Claudia Losch,GER,10.01.60,Madrid,22.02.1986
105,10,20.07,Valerie Adams,NZL,06.10.84,Valencia,09.03.2008
106,10,20.06,Valerie Adams,NZL,06.10.84,Sopot,08.03.2014
107,10,20.05,Astrid Kumbernuß,GER,05.02.70,Sindelfingen,27.01.1996
108,10,20.05,Astrid Kumbernuß,GER,05.02.70,Sassnitz,03.02.1996
109,11,20.04,Helma Knorscheidt,GDR,31.12.56,Budapest,06.03.1983
110,11,20.04,Natalya Lisovskaya,RUS,16.07.62,Moskva,21.02.1988
111,11,20.03,Viktoriya Pavlysh,UKR,15.01.69,Saint-Denis,27.08.2003
112,11,20.02,Claudia Losch,GER,10.01.60,Madrid,22.02.1986
113,11,20.01,Helena Fibingerová,CZE,13.07.49,Budapest,06.03.1983
114,11,20.0,Claudia Losch,GER,10.01.60,Budapest,05.03.1989
115,11,20.0,Astrid Kumbernuß,GER,05.02.70,Erfurt,31.01.1996
116,11,20.0,Viktoriya Pavlysh,UKR,15.01.69,Paris,08.03.1997
